Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.2631578947368421	0.04332129963898917	0.03431372549019608	0.004901960784313725	0.029197080291970802
ENSTGUG00000004719	0.23076923076923078	0.03608247422680412	0.03286384976525822	0.032520325203252036	0.033690658499234305
ENSTGUG00000004731	1.0	0.08823529411764706	0.02	0.0	0.037037037037037035
ENSTGUG00000004746	0.1111111111111111	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.19753086419753085	0.02313624678663239	0.0	0.003418803418803419	0.009478672985781991
ENSTGUG00000004803	0.21951219512195122	0.043478260869565216	0.0410958904109589	0.019801980198019802	0.03292181069958848
ENSTGUG00000004832	0.3786407766990291	0.006825938566552901	0.0	0.0	0.0031007751937984496
ENSTGUG00000004853	0.8085106382978723	0.06914893617021277	0.019736842105263157	0.0	0.035555555555555556
ENSTGUG00000004856	0.013071895424836602	0.0	0.010582010582010581	0.0	0.003968253968253968
ENSTGUG00000004890		0.038461538461538464	0.019120458891013385	0.0026455026455026454	0.02240325865580448
ENSTGUG00000004895	0.6428571428571429	0.027939464493597205	0.007385524372230428	0.004608294930875576	0.014631915866483767
ENSTGUG00000004934	0.38095238095238093	0.02608695652173913	0.002793296089385475	0.0071174377224199285	0.012195121951219513
ENSTGUG00000004945	0.6470588235294118	0.008849557522123894	0.004901960784313725	0.0	0.004702194357366771
ENSTGUG00000004960	0.5294117647058824	0.012702078521939953	0.0063532401524777635	0.0	0.007252946509519492
ENSTGUG00000004993	0.8571428571428571	0.015873015873015872	0.0	0.0	0.006535947712418301
ENSTGUG00000004997	0.48484848484848486	0.05679862306368331	0.0211864406779661	0.008746355685131196	0.0329512893982808
ENSTGUG00000004998		0.1	0.0		0.07142857142857142
ENSTGUG00000005028	0.17391304347826086	0.022123893805309734	0.009633911368015413	0.006535947712418301	0.013637913399249914
ENSTGUG00000005059		0.058823529411764705	0.0	0.0	0.02564102564102564
ENSTGUG00000005062	0.873015873015873	0.015472312703583062	0.0050916496945010185	0.0	0.00881057268722467
ENSTGUG00000005112	0.5714285714285714	0.015202702702702704	0.01125703564727955	0.005865102639296188	0.011596180081855388
ENSTGUG00000005124	0.07692307692307693	0.06	0.022727272727272728	0.0	0.029197080291970802
ENSTGUG00000005133	0.6	0.042105263157894736	0.02857142857142857	0.0	0.0297029702970297
ENSTGUG00000005144	0.4935064935064935	0.04746136865342163	0.013630731102850062	0.0016207455429497568	0.023605150214592276
ENSTGUG00000005147	0.22641509433962265	0.030395136778115502	0.008433734939759036	0.007339449541284404	0.01735817104149026
ENSTGUG00000005151	0.7647058823529411	0.024539877300613498	0.007692307692307693	0.0	0.013736263736263736
ENSTGUG00000005220	0.37037037037037035	0.0907258064516129	0.01956521739130435	0.0038314176245210726	0.04519309778142974
ENSTGUG00000005244	0.3333333333333333	0.046313799621928164	0.03316326530612245	0.013793103448275862	0.03557312252964427
ENSTGUG00000005255	0.1623931623931624	0.02599009900990099	0.0028089887640449437	0.0	0.011078998073217727
ENSTGUG00000005268	0.08928571428571429	0.021153846153846155	0.0019193857965451055	0.0	0.0076481835564053535
ENSTGUG00000005326	0.75	0.05416666666666667	0.026143790849673203	0.005454545454545455	0.032537067545304776
ENSTGUG00000005348	0.8461538461538461	0.05454545454545454	0.011111111111111112	0.0	0.029787234042553193
ENSTGUG00000005420	1.0	0.05947955390334572	0.007518796992481203	0.0	0.027649769585253458
ENSTGUG00000005437	0.4444444444444444	0.01706036745406824	0.009933774834437087	0.0	0.010485651214128035
ENSTGUG00000005496	0.84375	0.032	0.005797101449275362	0.0	0.01583710407239819
ENSTGUG00000005526	0.4807692307692308	0.04205607476635514	0.01358695652173913	0.0	0.023421588594704685
ENSTGUG00000005528	0.5263157894736842	0.047109207708779445	0.015418502202643172	0.0035460992907801418	0.02493765586034913
ENSTGUG00000005541	0.09090909090909091	0.013769363166953529	0.011608623548922056	0.0	0.008949880668257757
ENSTGUG00000005579	0.5	0.013333333333333334	0.0	0.0	0.0058309037900874635
ENSTGUG00000005582	0.7647058823529411	0.047619047619047616	0.016566265060240965	0.008726003490401396	0.02538860103626943
ENSTGUG00000005618	1.0	0.0	0.09090909090909091	0.0	0.041666666666666664
ENSTGUG00000005646	0.6818181818181818	0.06542056074766354	0.014285714285714285	0.0019083969465648854	0.03266007735281478
ENSTGUG00000005671	0.2597402597402597	0.02072538860103627	0.014285714285714285	0.0	0.01354062186559679
ENSTGUG00000005695	0.17525773195876287	0.02857142857142857	0.006369426751592357	0.012684989429175475	0.01603905160390516
ENSTGUG00000005733	1.0	0.01126126126126126	0.00477326968973747	0.003787878787878788	0.00709849157054126
ENSTGUG00000005742	0.6666666666666666	0.07142857142857142	0.0	0.1	0.04
ENSTGUG00000005743	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005745	0.6842105263157895	0.036544850498338874	0.014787430683918669	0.0036900369003690036	0.021923620933521924
ENSTGUG00000005778	0.5	0.05825242718446602	0.021148036253776436	0.0	0.029239766081871343
ENSTGUG00000005782	0.3695652173913043	0.0667574931880109	0.02167630057803468	0.006224066390041493	0.03511530398322851
ENSTGUG00000005788	0.5454545454545454	0.009523809523809525	0.0	0.024793388429752067	0.011661807580174927
ENSTGUG00000005790		0.02564102564102564	0.0	0.0	0.013333333333333334
ENSTGUG00000005826	0.7471264367816092	0.01929530201342282	0.008488964346349746	0.0	0.011379310344827587
ENSTGUG00000005872	0.7017543859649122	0.0467741935483871	0.01232394366197183	0.0021321961620469083	0.022329511164755584
ENSTGUG00000005915	0.6875	0.09090909090909091	0.026402640264026403	0.0	0.040697674418604654
ENSTGUG00000005926	0.25	0.02702702702702703	0.011111111111111112	0.04081632653061224	0.022033898305084745
ENSTGUG00000005943	0.42857142857142855	0.022900763358778626	0.004338394793926247	0.007168458781362007	0.012658227848101266
ENSTGUG00000005961	0.5882352941176471	0.024083769633507852	0.011538461538461539	0.004140786749482402	0.015329125338142471
ENSTGUG00000005983	0.38571428571428573	0.01079913606911447	0.014112903225806451	0.0	0.009174311926605505
ENSTGUG00000005996	0.3888888888888889	0.00641025641025641	0.0	0.0	0.0020491803278688526
ENSTGUG00000006045	0.17777777777777778	0.013888888888888888	0.011111111111111112	0.0	0.008368200836820083
ENSTGUG00000018216	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000006063	0.5882352941176471	0.03581267217630854	0.007451564828614009	0.0021321961620469083	0.01714898177920686
ENSTGUG00000006067	0.391304347826087	0.03807106598984772	0.011349306431273645	0.006430868167202572	0.019518837948252384
ENSTGUG00000006075	0.8405797101449275	0.030939226519337018	0.005980861244019139	0.003067484662576687	0.01644895984518626
ENSTGUG00000006169	0.0	0.06573705179282868	0.011013215859030838	0.006349206349206349	0.03147128245476003
ENSTGUG00000006274	0.49056603773584906	0.057297297297297295	0.015625	0.0037105751391465678	0.030017921146953404
ENSTGUG00000006375	0.527027027027027	0.03751233958538993	0.010625737898465172	0.0024937655860349127	0.021229544449358692
ENSTGUG00000006431	0.6666666666666666	0.04029990627928772	0.01680672268907563	0.0018726591760299626	0.023501762632197415
ENSTGUG00000006433	0.4782608695652174	0.04734299516908213	0.0063025210084033615	0.0	0.023187183811129847
ENSTGUG00000006438	0.5862068965517241	0.04171240395170143	0.009987515605493134	0.0055762081784386614	0.021777777777777778
ENSTGUG00000006442	0.6330935251798561	0.007246376811594203	0.0026929982046678637	0.0	0.004301786896095301
