Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.7407407407407407	0.0671462829736211	0.03132530120481928	0.013368983957219251	0.03814262023217247
ENSTGUG00000004719	0.5066666666666667	0.025594149908592323	0.011976047904191617	0.005822416302765648	0.0138328530259366
ENSTGUG00000004731	0.4166666666666667	0.03684210526315789	0.026737967914438502	0.009009009009009009	0.02337228714524207
ENSTGUG00000004746	0.6666666666666666	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.25287356321839083	0.011143410852713179	0.003979533826037522	0.0022222222222222222	0.006379277015271603
ENSTGUG00000004803	0.17567567567567569	0.036231884057971016	0.017543859649122806	0.03535353535353535	0.03111111111111111
ENSTGUG00000004832	0.18181818181818182	0.004777070063694267	0.009779951100244499	0.0	0.005124450951683748
ENSTGUG00000004853	0.6142857142857143	0.05259515570934256	0.015440508628519528	0.0012484394506866417	0.028084852106363908
ENSTGUG00000004856	0.05511811023622047	0.002157497303128371	0.0019286403085824494	0.0025188916876574307	0.0022187004754358162
ENSTGUG00000004877	0.5	0.03571428571428571	0.0	0.0	0.017699115044247787
ENSTGUG00000004890		0.01812688821752266	0.008668242710795903	0.0024875621890547263	0.010891963497203415
ENSTGUG00000004895	0.7818181818181819	0.03032178217821782	0.006032171581769437	0.0	0.013370216689718764
ENSTGUG00000004934	0.2972972972972973	0.018832391713747645	0.0019193857965451055	0.0025806451612903226	0.008336227856894755
ENSTGUG00000004945	0.6326530612244898	0.014106583072100314	0.0016155088852988692	0.0	0.0053106744556558685
ENSTGUG00000004947		0.0	0.0	0.0	0.0
ENSTGUG00000004960	0.5402298850574713	0.017051705170517052	0.004681100058513751	0.002459016393442623	0.008847693279966295
ENSTGUG00000004993	0.6428571428571429	0.017699115044247787	0.0	0.0	0.007259528130671506
ENSTGUG00000004997	0.4218009478672986	0.02981778023191607	0.014367816091954023	0.003561887800534283	0.01775780915703894
ENSTGUG00000004998	0.6	0.08333333333333333	0.0	0.0	0.02564102564102564
ENSTGUG00000005028	0.16042780748663102	0.024305555555555556	0.013591217982226868	0.003076923076923077	0.015108051252629566
ENSTGUG00000005059	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005062	0.823170731707317	0.014110657259561827	0.004374453193350831	0.0008	0.007866431208861775
ENSTGUG00000005112	0.5735294117647058	0.005622489959839358	0.002510460251046025	0.004702194357366771	0.004223521767381416
ENSTGUG00000005116	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005124		0.06060606060606061	0.056338028169014086	0.0	0.04395604395604396
ENSTGUG00000005133	0.75	0.021739130434782608	0.0	0.0	0.011764705882352941
ENSTGUG00000005144	0.4806201550387597	0.030809859154929578	0.01042654028436019	0.0035285815102328866	0.016727021900327644
ENSTGUG00000005147	0.48760330578512395	0.0337309749074455	0.0177799135031235	0.0071633237822349575	0.02183480027081923
ENSTGUG00000005151	0.7166666666666667	0.01764705882352941	0.0058997050147492625	0.010169491525423728	0.012237762237762238
ENSTGUG00000005220	0.45555555555555555	0.043272080616478956	0.01272264631043257	0.0023781212841854932	0.023170731707317073
ENSTGUG00000005244	0.40425531914893614	0.053196053196053195	0.025115325474115838	0.007590132827324478	0.03392053973013493
ENSTGUG00000005255	0.2087912087912088	0.0653061224489796	0.011875	0.002002002002002002	0.030829856281872972
ENSTGUG00000005268	0.2724252491694352	0.038493723849372385	0.014925373134328358	0.0028957528957528956	0.019322318678241388
ENSTGUG00000005326	0.6904761904761905	0.04161516275236918	0.016428880242109815	0.008600469116497263	0.02492108323641801
ENSTGUG00000005348	0.8372093023255814	0.03741496598639456	0.014814814814814815	0.0	0.021994134897360705
ENSTGUG00000005420	0.8333333333333334	0.04358974358974359	0.004597701149425287	0.003003003003003003	0.019667170953101363
ENSTGUG00000005437	0.5196078431372549	0.02005141388174807	0.00641025641025641	0.0	0.01051953628166595
ENSTGUG00000005496	0.6712328767123288	0.023711340206185566	0.004796163069544364	0.004796163069544364	0.013057181449797388
ENSTGUG00000005526	0.68	0.02592852137351086	0.004533091568449683	0.0034782608695652175	0.014170692431561997
ENSTGUG00000005528	0.6082474226804123	0.04205214465937763	0.008396946564885497	0.009389671361502348	0.020590868397493287
ENSTGUG00000005541	0.30578512396694213	0.027639579878385848	0.0076650943396226415	0.0014367816091954023	0.013273432713906474
ENSTGUG00000005579	0.375	0.029585798816568046	0.004273504273504274	0.002770083102493075	0.01347305389221557
ENSTGUG00000005582	0.6086956521739131	0.03946569520340012	0.0060790273556231	0.008503401360544218	0.020053152935491664
ENSTGUG00000005618	0.6666666666666666	0.0	0.2	0.0	0.04
ENSTGUG00000005646	0.5789473684210527	0.02401010951979781	0.012778040700425935	0.0023923444976076554	0.015154154328514196
ENSTGUG00000005671	0.4381443298969072	0.03820598006644518	0.011506849315068493	0.0030234315948601664	0.018974566007266856
ENSTGUG00000005695	0.13488372093023257	0.03015484922575387	0.007541478129713424	0.001658374792703151	0.01303538175046555
ENSTGUG00000005733	0.6428571428571429	0.030994152046783626	0.009615384615384616	0.0020408163265306124	0.01647058823529412
ENSTGUG00000005743	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005745	0.4418604651162791	0.04147031102733271	0.012687427912341407	0.0	0.02352437981180496
ENSTGUG00000005778	0.6190476190476191	0.04583333333333333	0.01288659793814433	0.0	0.02232606438213915
ENSTGUG00000005782	0.36619718309859156	0.03394372487717731	0.013850415512465374	0.004801097393689987	0.019273409517311955
ENSTGUG00000005788	0.65	0.03076923076923077	0.02912621359223301	0.0	0.019138755980861243
ENSTGUG00000005790		0.012195121951219513	0.011363636363636364	0.018867924528301886	0.013452914798206279
ENSTGUG00000005826	0.75	0.015725518227305217	0.006046863189720333	0.002533783783783784	0.009505129752564876
ENSTGUG00000005872	0.6518987341772152	0.034084661902144035	0.015789473684210527	0.0030511060259344014	0.01921487603305785
ENSTGUG00000005884	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005915	0.6578947368421053	0.045838359469240045	0.011658031088082901	0.0	0.02238095238095238
ENSTGUG00000005926	0.03125	0.023880597014925373	0.01276595744680851	0.0035971223021582736	0.01572897761645493
