Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.6363636363636364	0.058333333333333334	0.004	0.0	0.02097902097902098
ENSTGUG00000004719	0.4444444444444444	0.07262569832402235	0.0947867298578199	0.034482758620689655	0.06591639871382636
ENSTGUG00000004731	1.0	0.125	0.0	0.0	0.038461538461538464
ENSTGUG00000004746	1.0	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.1	0.00772626931567329	0.004010695187165776	0.0	0.0045207956600361665
ENSTGUG00000004803	0.625	0.061224489795918366	0.0	0.0	0.020134228187919462
ENSTGUG00000004832	0.24193548387096775	0.010582010582010581	0.0	0.0	0.0044742729306487695
ENSTGUG00000004853	0.76	0.11401425178147269	0.02557544757033248	0.0149812734082397	0.057460611677479144
ENSTGUG00000004856	0.04229607250755287	0.011904761904761904	0.0	0.0	0.0035460992907801418
ENSTGUG00000004890		0.017518248175182483	0.01856763925729443	0.004291845493562232	0.014698162729658792
ENSTGUG00000004895	0.47619047619047616	0.03566333808844508	0.005905511811023622	0.001949317738791423	0.01684088269454123
ENSTGUG00000004934	0.2631578947368421	0.034934497816593885	0.01511879049676026	0.008797653958944282	0.020602218700475437
ENSTGUG00000004945	0.37037037037037035	0.01238390092879257	0.006329113924050633	0.01384083044982699	0.010775862068965518
ENSTGUG00000004960	0.6862745098039216	0.021346469622331693	0.019572953736654804	0.011286681715575621	0.017967781908302356
ENSTGUG00000004993	0.5333333333333333	0.0	0.012987012987012988	0.0	0.004424778761061947
ENSTGUG00000004997	0.2702702702702703	0.06235565819861432	0.01555023923444976	0.003663003663003663	0.03069395017793594
ENSTGUG00000004998		0.3333333333333333	0.14285714285714285	0.0	0.10526315789473684
ENSTGUG00000005028	0.10975609756097561	0.018115942028985508	0.0014619883040935672	0.0042643923240938165	0.009086320040383645
ENSTGUG00000005059	0.0	0.0	0.03614457831325301	0.018518518518518517	0.01818181818181818
ENSTGUG00000005062	0.6491228070175439	0.025851938895417155	0.0068212824010914054	0.002325581395348837	0.013902681231380337
ENSTGUG00000005112	0.4	0.007371007371007371	0.0071090047393364926	0.017167381974248927	0.009416195856873822
ENSTGUG00000005124		0.05555555555555555	0.0	0.0	0.02564102564102564
ENSTGUG00000005144	0.48	0.050666666666666665	0.020260492040520984	0.001937984496124031	0.027082268778742973
ENSTGUG00000005147	0.2553191489361702	0.06489361702127659	0.03290246768507638	0.007936507936507936	0.040522875816993466
