Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.2631578947368421	0.057815845824411134	0.02763819095477387	0.0	0.02936630602782071
ENSTGUG00000004719	0.42574257425742573	0.01969057665260197	0.02204928664072633	0.016968325791855202	0.01944209636517329
ENSTGUG00000004731	0.26666666666666666	0.018604651162790697	0.022727272727272728	0.004291845493562232	0.014423076923076924
ENSTGUG00000004746	0.6666666666666666	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.2149122807017544	0.013095238095238096	0.004189944134078212	0.0013029315960912053	0.007093341931323553
ENSTGUG00000004803	0.2976190476190476	0.041353383458646614	0.029850746268656716	0.026717557251908396	0.03292181069958848
ENSTGUG00000004832	0.20625	0.004651162790697674	0.0034662045060658577	0.0016750418760469012	0.00344149459193707
ENSTGUG00000004853	0.7105263157894737	0.056406685236768804	0.017777777777777778	0.00516795865633075	0.031484257871064465
ENSTGUG00000004856	0.03086997193638915	0.006237006237006237	0.0024855012427506215	0.0022488755622188904	0.0034256351698544107
ENSTGUG00000004877		0.041666666666666664	0.03571428571428571	0.0	0.028985507246376812
ENSTGUG00000004890		0.028486646884272996	0.014383989993746092	0.0009606147934678194	0.016647398843930634
ENSTGUG00000004895	0.6909090909090909	0.015117581187010079	0.002609262883235486	0.0028922631959508315	0.007443641003828158
ENSTGUG00000004934	0.42105263157894735	0.02260738507912585	0.003711952487008166	0.002053388090349076	0.010142543859649123
ENSTGUG00000004945	0.6463414634146342	0.007908611599297012	0.008341056533827619	0.0016750418760469012	0.005863383172090296
ENSTGUG00000004947		0.0	0.0	0.0	0.0
ENSTGUG00000004960	0.524822695035461	0.01496792587312901	0.006584043377226956	0.0021609940572663426	0.00870285951098218
ENSTGUG00000004993	0.8	0.05069124423963134	0.012903225806451613	0.0	0.02218430034129693
ENSTGUG00000004997	0.4192546583850932	0.029576338928856916	0.010496568429551878	0.0030120481927710845	0.015815634884771803
ENSTGUG00000004998	0.9	0.09615384615384616	0.0	0.0	0.040983606557377046
ENSTGUG00000005028	0.17518248175182483	0.026179813985532208	0.007107320540156361	0.0035407182599898838	0.013387054847933455
ENSTGUG00000005059	1.0	0.030303030303030304	0.006134969325153374	0.0	0.014705882352941176
ENSTGUG00000005062	0.8155339805825242	0.01664145234493192	0.004744525547445255	0.0024449877750611247	0.009373779455800027
ENSTGUG00000005112	0.5257731958762887	0.007887323943661971	0.0016556291390728477	0.0	0.0036535568450462067
ENSTGUG00000005116		0.045454545454545456	0.0	0.0	0.017543859649122806
ENSTGUG00000005124	0.0	0.05555555555555555	0.03571428571428571	0.029411764705882353	0.04132231404958678
ENSTGUG00000005133	0.75	0.005952380952380952	0.013422818791946308	0.0	0.0078125
ENSTGUG00000005144	0.5052083333333334	0.03979624323463865	0.016246111303145523	0.0023180343069077423	0.02160908314003174
ENSTGUG00000005147	0.4094488188976378	0.037086985839514496	0.011129431162407255	0.011743981209630064	0.022128259337561663
ENSTGUG00000005151	0.6923076923076923	0.009523809523809525	0.008928571428571428	0.008264462809917356	0.009021512838306732
ENSTGUG00000005220	0.4878048780487805	0.05458515283842795	0.011531069827033953	0.0034802784222737818	0.028437132784958873
ENSTGUG00000005244	0.33	0.033856317093311314	0.013975903614457831	0.005115089514066497	0.020634920634920634
ENSTGUG00000005255	0.21287128712871287	0.035732259687971814	0.009174311926605505	0.0029154518950437317	0.018907563025210083
ENSTGUG00000005268	0.12464589235127478	0.03819173811379579	0.007686395080707148	0.004201680672268907	0.01695813460519343
ENSTGUG00000005326	0.7068965517241379	0.03371838901030284	0.019507515190278223	0.005952380952380952	0.022010271460014674
ENSTGUG00000005348	0.7922077922077922	0.05104408352668213	0.015659955257270694	0.009852216748768473	0.028677150786308975
ENSTGUG00000005420	0.6470588235294118	0.041082164328657314	0.004830917874396135	0.004219409282700422	0.019146390107698443
ENSTGUG00000005437	0.5041322314049587	0.020499440924338426	0.0064965197215777265	0.0025477707006369425	0.011392009987515606
ENSTGUG00000005496	0.7631578947368421	0.04554079696394687	0.018072289156626505	0.013029315960912053	0.027777777777777776
ENSTGUG00000005526	0.6462585034013606	0.022516556291390728	0.003218020917135961	0.0015552099533437014	0.011484098939929329
ENSTGUG00000005528	0.379746835443038	0.0373387644263408	0.00955631399317406	0.008290155440414507	0.01972841404048168
ENSTGUG00000005541	0.24358974358974358	0.030801911842804036	0.008625646923519264	0.0006675567423230974	0.014453125
ENSTGUG00000005579	0.5964912280701754	0.04398826979472141	0.0016313213703099511	0.0045351473922902496	0.019009216589861752
ENSTGUG00000005582	0.6481481481481481	0.02538787023977433	0.008370535714285714	0.010828025477707006	0.015667699034432502
ENSTGUG00000005618	0.0	0.125	0.0	0.0	0.041666666666666664
ENSTGUG00000005646	0.532258064516129	0.04021269524759056	0.012118986412045538	0.006257822277847309	0.02237380627557981
ENSTGUG00000005671	0.41638225255972694	0.02662167229096363	0.01	0.001534526854219949	0.013846579894765993
ENSTGUG00000005695	0.1375	0.026102088167053363	0.00684931506849315	0.002258610954263128	0.01162569087097389
ENSTGUG00000005733	0.6666666666666666	0.02641310089804543	0.007326007326007326	0.0018957345971563982	0.013955516790231139
ENSTGUG00000005742	1.0	0.0	0.0	0.0	0.0
ENSTGUG00000005743	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005745	0.7142857142857143	0.045700541190619365	0.019099590723055934	0.0	0.02676273803396809
ENSTGUG00000005778	0.5882352941176471	0.03929273084479371	0.009587727708533078	0.004601226993865031	0.019535569480280134
ENSTGUG00000005782	0.4268292682926829	0.04360711261642676	0.012864493996569469	0.004427577482605946	0.022310756972111555
ENSTGUG00000005788	0.6888888888888889	0.026128266033254157	0.019230769230769232	0.0	0.013540961408259987
ENSTGUG00000005790		0.05263157894736842	0.022222222222222223	0.0	0.028037383177570093
ENSTGUG00000005826	0.7305699481865285	0.022681110358835476	0.0038965639390719092	0.002398081534772182	0.011525327262379054
ENSTGUG00000005872	0.7055214723926381	0.0421455938697318	0.011033099297893681	0.003939592908732764	0.01964820359281437
ENSTGUG00000005884	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000005915	0.6172839506172839	0.044296788482835	0.011578947368421053	0.0	0.0212588578574406
ENSTGUG00000005926	0.3103448275862069	0.01002004008016032	0.012704174228675136	0.014634146341463415	0.01195219123505976
ENSTGUG00000005943	0.4897959183673469	0.014011799410029498	0.0038639876352395673	0.0	0.006974716652136007
ENSTGUG00000005961	0.6993006993006993	0.02238209432454037	0.006890215893431328	0.0029607698001480384	0.012437810945273632
ENSTGUG00000005983	0.23333333333333334	0.008278145695364239	0.005559416261292564	0.0009871668311944718	0.005191256830601093
ENSTGUG00000005996	0.09482758620689655	0.010548523206751054	0.006355932203389831	0.0	0.005891016200294551
ENSTGUG00000006045	0.5172413793103449	0.0	0.0	0.0	0.0
ENSTGUG00000018216	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000006063	0.5510204081632653	0.03256552819698173	0.006734006734006734	0.001998667554963358	0.016234831092161364
ENSTGUG00000006067	0.4591194968553459	0.02541966426858513	0.0055583628094997475	0.0012360939431396785	0.011615628299894404
ENSTGUG00000006075	0.7741935483870968	0.02472952086553323	0.006965607313887679	0.002129925452609159	0.01407967032967033
ENSTGUG00000006139	0.0	0.25	0.0	0.0	0.125
ENSTGUG00000006145		0.0	0.0	0.0	0.0
ENSTGUG00000006166		0.0	0.0	0.0	0.0
ENSTGUG00000006169	0.15333333333333332	0.05229142185663925	0.014025245441795231	0.003142183817753339	0.025675982731197457
ENSTGUG00000006274	0.5058823529411764	0.03847563209967021	0.011468901632112925	0.0031446540880503146	0.02064986334649256
ENSTGUG00000006375	0.532051282051282	0.03126356925749023	0.009779951100244499	0.0029013539651837525	0.017651430694908956
ENSTGUG00000006431	0.42857142857142855	0.02606551602676999	0.005409582689335394	0.002386634844868735	0.013614602034709754
ENSTGUG00000006433	0.5046728971962616	0.029554937413073714	0.006756756756756757	0.0009765625	0.015843997562461912
ENSTGUG00000006438	0.4980237154150198	0.022843639228042535	0.008550662676357419	0.003462204270051933	0.012706095900771442
ENSTGUG00000006442	0.692063492063492	0.003903903903903904	0.0018796992481203006	0.0	0.0024892822569492464
ENSTGUG00000006502	0.10462287104622871	0.008866995073891626	0.0018484288354898336	0.003843197540353574	0.004708652148322542
ENSTGUG00000006522	0.8300653594771242	0.014301430143014302	0.0009315323707498836	0.0	0.0068128946493851775
ENSTGUG00000006619	0.4117647058823529	0.007125890736342043	0.001218026796589525	0.0016992353440951572	0.0035531867643793028
ENSTGUG00000006635	0.5384615384615384	0.013838748495788207	0.0031120331950207467	0.0051513200257566	0.008109151756982881
ENSTGUG00000006646	0.39166666666666666	0.02207862143241788	0.012524084778420038	0.0018856065367693275	0.012671976828385228
ENSTGUG00000006670	0.519298245614035	0.029185867895545316	0.010137149672033392	0.006144393241167435	0.01662611516626115
ENSTGUG00000006707	0.6343283582089553	0.05249429409846756	0.016777214202106906	0.0071661237785016286	0.030006978367062107
ENSTGUG00000006724	0.2857142857142857	0.030952380952380953	0.0076726342710997444	0.0	0.015473887814313346
ENSTGUG00000006739	0.475	0.03529411764705882	0.016736401673640166	0.0036036036036036037	0.022148760330578512
ENSTGUG00000006777	0.01680672268907563	0.004868549172346641	0.0011574074074074073	0.0014925373134328358	0.002733307301835221
ENSTGUG00000006788	0.0	0.04352741661955907	0.01773049645390071	0.0028089887640449437	0.02672834746851709
ENSTGUG00000006844	0.550561797752809	0.028169014084507043	0.0024260067928190197	0.0031512605042016808	0.014365236128568864
ENSTGUG00000006855	0.6	0.04357298474945534	0.013605442176870748	0.0	0.023584173778122577
ENSTGUG00000006861	0.0	0.03317535545023697	0.013888888888888888	0.0019157088122605363	0.018245004344048653
ENSTGUG00000006877	0.3522727272727273	0.04075961093098657	0.017250126839167934	0.0026155187445510027	0.023687701345461436
ENSTGUG00000006878	0.9473684210526315	0.049843014128728415	0.013748483623129802	0.004748338081671415	0.02732960158050708
ENSTGUG00000006879	0.35294117647058826	0.04926829268292683	0.015818091942659415	0.0022099447513812156	0.027119325030132584
ENSTGUG00000006882	0.3333333333333333	0.027131782945736434	0.014705882352941176	0.007352941176470588	0.018018018018018018
ENSTGUG00000006885	0.32608695652173914	0.036053882725832015	0.012846246487354477	0.006795016987542469	0.02187182095625636
ENSTGUG00000006887	0.5	0.03741067675493905	0.01157613535173642	0.004484304932735426	0.01972195279663757
ENSTGUG00000007013	0.391304347826087	0.027543563799887576	0.006127450980392157	0.0013812154696132596	0.014510278113663845
ENSTGUG00000007017	0.4444444444444444	0.040667361835245046	0.015202076381164257	0.0031520882584712374	0.02367382726874178
ENSTGUG00000007075	0.0	0.10256410256410256	0.0	0.0	0.04419889502762431
ENSTGUG00000007076	0.4772727272727273	0.025397711415015352	0.005912786400591279	0.0012831479897348161	0.011823647294589179
ENSTGUG00000007081	0.17407407407407408	0.02127659574468085	0.002304147465437788	0.003125	0.009495548961424332
ENSTGUG00000007085	0.676056338028169	0.020717721050684423	0.01063394683026585	0.002461033634126333	0.01335008638291189
ENSTGUG00000007097	0.03345724907063197	0.007104795737122558	0.0	0.0025188916876574307	0.0029914529914529917
ENSTGUG00000007103	0.7121212121212122	0.08055555555555556	0.022282855843565257	0.005861664712778429	0.04612347451543432
ENSTGUG00000007158	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000007181	0.5330578512396694	0.035685645549318364	0.0050784856879039705	0.0019329896907216496	0.016580811332904056
ENSTGUG00000007212	0.7530864197530864	0.03611111111111111	0.008996539792387544	0.002103049421661409	0.017466110531803962
ENSTGUG00000007219	0.742014742014742	0.03155751611808619	0.00873015873015873	0.001955671447196871	0.016854735037851735
ENSTGUG00000007233	0.5	0.01454823889739663	0.004282655246252677	0.0015600624024961	0.007765830346475508
ENSTGUG00000007276	0.6694214876033058	0.013894736842105264	0.00264783759929391	0.00452147701582517	0.007540214477211796
ENSTGUG00000007280	0.496	0.014619883040935672	0.004594180704441042	0.002144388849177984	0.008151771157551505
ENSTGUG00000007289	0.36054421768707484	0.028267477203647418	0.014375561545372867	0.0034146341463414634	0.017052655835925797
ENSTGUG00000007308	0.6481481481481481	0.016205910390848427	0.007707129094412331	0.0027137042062415195	0.009560906515580737
ENSTGUG00000007332	0.0	0.031496062992125984	0.0032679738562091504	0.0	0.01570048309178744
ENSTGUG00000007346	0.7034883720930233	0.028053517479499353	0.008988764044943821	0.004705882352941176	0.015643802647412757
ENSTGUG00000007352	0.6666666666666666	0.008403361344537815	0.0	0.0	0.003125
ENSTGUG00000007411	0.7291666666666666	0.024376088218224026	0.007402422611036339	0.0	0.013128560812484518
ENSTGUG00000007431	0.9	0.026921829386960753	0.008617594254937163	0.0030599755201958386	0.014929352172753933
ENSTGUG00000007447	0.2857142857142857	0.02140309155766944	0.002244668911335578	0.0	0.009555661729574774
ENSTGUG00000007449	0.7535714285714286	0.019689119170984457	0.006628787878787879	0.0	0.009164610504053579
ENSTGUG00000007450	0.33532934131736525	0.02263083451202263	0.009429918559794257	0.004191114836546521	0.014321687126219704
ENSTGUG00000007471	0.3939393939393939	0.02349147858129894	0.006227296315516347	0.0	0.011791128579449747
ENSTGUG00000007524	0.05698005698005698	0.0019398642095053346	0.002555366269165247	0.0011160714285714285	0.0019348597226701064
ENSTGUG00000007527	0.48066298342541436	0.04297057449789818	0.00832012678288431	0.006547619047619048	0.01954294720252167
ENSTGUG00000007550	0.5689655172413793	0.01700404858299595	0.007352941176470588	0.0025041736227045075	0.01036789297658863
ENSTGUG00000007592	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000007599	0.7383177570093458	0.0495458298926507	0.014925373134328358	0.006076388888888889	0.02751196172248804
ENSTGUG00000007653	0.6605263157894737	0.0165016501650165	0.004655803126039242	0.0050568900126422255	0.009719767735420349
ENSTGUG00000007677	0.5037037037037037	0.028523489932885907	0.010262725779967159	0.0028790786948176585	0.016376663254861822
ENSTGUG00000007695	0.138328530259366	0.03212646608873024	0.0068762278978389	0.0030959752321981426	0.015314804310833806
ENSTGUG00000007736	0.5611510791366906	0.025293908086925544	0.007097497198356369	0.0011527377521613833	0.012744147388835019
ENSTGUG00000007765	0.3246753246753247	0.0256	0.009137055837563452	0.002793296089385475	0.013265112753458404
ENSTGUG00000007769	0.7777777777777778	0.010803802938634399	0.0021862702229995625	0.004044489383215369	0.006082289803220036
ENSTGUG00000007781	0.265625	0.02493765586034913	0.010948905109489052	0.005016722408026756	0.016237402015677492
ENSTGUG00000007794	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000007795	0.5024630541871922	0.024626564392410174	0.007614213197969543	0.004204625087596356	0.013560944479897894
ENSTGUG00000007798	0.6476190476190476	0.013703443429374561	0.004422999597909127	0.0018610421836228288	0.007631389488840893
ENSTGUG00000007806	0.627906976744186	0.0513256288239293	0.0130956711531466	0.002570694087403599	0.026355733406927005
ENSTGUG00000007826	0.2808219178082192	0.01972062448644207	0.008831794460056202	0.0025559105431309905	0.01140215716486903
ENSTGUG00000007846	0.5354330708661418	0.02019473494410386	0.0027440219521756176	0.002070393374741201	0.009744574043998228
ENSTGUG00000007873	0.5647668393782384	0.00695074040495618	0.0029060381013884403	0.003654970760233918	0.004759454592230512
ENSTGUG00000007883	0.11764705882352941	0.013157894736842105	0.0015564202334630351	0.002758620689655172	0.005855562784645413
ENSTGUG00000007931	1.0	0.13793103448275862	0.0	0.0	0.06349206349206349
ENSTGUG00000007944	0.023636363636363636	0.003795066413662239	0.002437043054427295	0.002626970227670753	0.0029180040852057193
ENSTGUG00000007964	0.8536585365853658	0.021477015825169556	0.0057405281285878304	0.000731528895391368	0.01100391920410009
ENSTGUG00000007974	0.8	0.07692307692307693	0.0	0.0	0.02702702702702703
ENSTGUG00000007990	0.6941747572815534	0.027269910133250697	0.010343677010343676	0.004368932038834952	0.01545147271849348
ENSTGUG00000008080	0.46632124352331605	0.048061389337641355	0.015327257663628831	0.00618921308576481	0.027071914964291646
ENSTGUG00000008098	0.21037463976945245	0.028066528066528068	0.0056323604710701485	0.0	0.012167727442905278
ENSTGUG00000008102	0.7156862745098039	0.03188207062050052	0.005517241379310344	0.0013651877133105802	0.01524306509200769
ENSTGUG00000008117	0.011194029850746268	0.04915514592933948	0.03442879499217527	0.024013722126929673	0.036305392418579815
ENSTGUG00000008126	0.5350877192982456	0.0259958071278826	0.012466124661246613	0.002777777777777778	0.017575757575757574
ENSTGUG00000008144	0.03323262839879154	0.007874015748031496	0.004405286343612335	0.004545454545454545	0.005548705302096177
ENSTGUG00000008162	0.8461538461538461	0.038078902229845626	0.008754863813229572	0.0022058823529411764	0.019160211985324093
ENSTGUG00000008166	0.04533333333333334	0.01293103448275862	0.0014992503748125937	0.0023752969121140144	0.006161532056619483
ENSTGUG00000008193	0.3880597014925373	0.009181636726546906	0.0019857029388403494	0.0	0.004446561854851517
ENSTGUG00000008218	0.03233830845771144	0.0017985611510791368	0.001589825119236884	0.0	0.0011590843233845263
ENSTGUG00000008222	0.6853146853146853	0.01199400299850075	0.003523382447149263	0.0035460992907801418	0.006793871061000289
ENSTGUG00000008228	0.22727272727272727	0.03731884057971015	0.01200750469043152	0.004640371229698376	0.020988389401607622
ENSTGUG00000008230	0.5416666666666666	0.023391812865497075	0.005128205128205128	0.010256410256410256	0.012944983818770227
ENSTGUG00000008243	0.24630541871921183	0.00795593635250918	0.0021826118588577663	0.0011142061281337048	0.004352278545826933
ENSTGUG00000008257	0.803921568627451	0.06526631657914479	0.011899876897825195	0.0045045045045045045	0.03347819089006921
ENSTGUG00000008266	0.8066298342541437	0.013213780084945729	0.005896805896805897	0.0031023784901758012	0.008396797500488187
ENSTGUG00000008286	0.6163522012578616	0.025444405716277447	0.00631163708086785	0.002034587995930824	0.014247690621575075
ENSTGUG00000008306	0.41509433962264153	0.009054325955734407	0.0076363636363636364	0.0019157088122605363	0.0069882159495752265
ENSTGUG00000008308	0.5	0.04105571847507331	0.007246376811594203	0.0	0.021080368906455864
ENSTGUG00000008325	0.4957983193277311	0.04566744730679157	0.02029769959404601	0.004140786749482402	0.02697495183044316
ENSTGUG00000008365	1.0	0.0	0.0	0.0	0.0
ENSTGUG00000008439	0.7007874015748031	0.022789115646258504	0.0050798258345428155	0.0017167381974248926	0.01209736190059758
