Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.36363636363636365	0.0625	0.0	0.0	0.021937842778793418
ENSTGUG00000004719	0.4583333333333333	0.02608695652173913	0.02142857142857143	0.0	0.014150943396226415
ENSTGUG00000004731	0.5	0.05	0.029411764705882353	0.0	0.02702702702702703
ENSTGUG00000004746	1.0	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.06956521739130435	0.005063291139240506	0.0	0.0012135922330097086	0.002337228714524207
ENSTGUG00000004803	0.3684210526315789	0.043478260869565216	0.028169014084507043	0.0	0.02586206896551724
ENSTGUG00000004832	0.20535714285714285	0.018292682926829267	0.008547008547008548	0.0	0.009685230024213076
ENSTGUG00000004853	0.6333333333333333	0.06493506493506493	0.023195876288659795	0.0	0.03600654664484452
ENSTGUG00000004856	0.02981029810298103	0.0029940119760479044	0.002242152466367713	0.001949317738791423	0.002320185614849188
ENSTGUG00000004890		0.00764525993883792	0.010606060606060607	0.0	0.007046388725778039
ENSTGUG00000004895	0.5714285714285714	0.014705882352941176	0.0	0.0015128593040847202	0.005819592628516004
ENSTGUG00000004934	0.38095238095238093	0.01383399209486166	0.009174311926605505	0.0	0.008620689655172414
ENSTGUG00000004945	0.5151515151515151	0.002242152466367713	0.01312910284463895	0.0	0.005028735632183908
ENSTGUG00000004947	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000004960	0.6097560975609756	0.012021857923497269	0.0036231884057971015	0.0016051364365971107	0.006339814032121725
ENSTGUG00000004993	0.7142857142857143	0.011764705882352941	0.0	0.0	0.0037593984962406013
ENSTGUG00000004997	0.6288659793814433	0.0371900826446281	0.014588859416445624	0.0043859649122807015	0.02066115702479339
ENSTGUG00000004998	1.0	0.0	0.045454545454545456	0.0	0.02127659574468085
ENSTGUG00000005028	0.2441860465116279	0.015355086372360844	0.004012036108324975	0.008771929824561403	0.009548292324641938
ENSTGUG00000005062	0.7878787878787878	0.018292682926829267	0.0063025210084033615	0.00398406374501992	0.011145272867025366
ENSTGUG00000005112	0.5405405405405406	0.01079136690647482	0.001893939393939394	0.0	0.005087209302325582
ENSTGUG00000005124		0.14285714285714285	0.0	0.0	0.027777777777777776
ENSTGUG00000005133	0.8	0.10434782608695652	0.01	0.019230769230769232	0.052434456928838954
ENSTGUG00000005144	0.5151515151515151	0.01485148514851485	0.004993757802746567	0.001890359168241966	0.007951356407857811
ENSTGUG00000005147	0.575	0.023069207622868605	0.008724100327153763	0.009188361408882083	0.014413712504869497
ENSTGUG00000005151	0.36363636363636365	0.018779342723004695	0.015151515151515152	0.006172839506172839	0.013806706114398421
ENSTGUG00000005220	0.4166666666666667	0.019880715705765408	0.004366812227074236	0.0	0.009933774834437087
ENSTGUG00000005244	0.4772727272727273	0.01015228426395939	0.007658643326039387	0.007339449541284404	0.00870882241575161
ENSTGUG00000005255	0.17647058823529413	0.01726844583987441	0.0017123287671232876	0.0	0.007920792079207921
ENSTGUG00000005268	0.17293233082706766	0.05504587155963303	0.017699115044247787	0.0024154589371980675	0.02534562211981567
ENSTGUG00000005326	0.65	0.026335040234089245	0.009159034138218152	0.005405405405405406	0.015417170495767836
ENSTGUG00000005348	0.8	0.015503875968992248	0.009174311926605505	0.0	0.010380622837370242
ENSTGUG00000005420	1.0	0.06309148264984227	0.005763688760806916	0.0	0.02696078431372549
ENSTGUG00000005437	0.38095238095238093	0.030145530145530147	0.00522875816993464	0.0054446460980036296	0.015803336259877086
ENSTGUG00000005496	0.7727272727272727	0.04838709677419355	0.008928571428571428	0.0	0.023931623931623933
ENSTGUG00000005526	0.7073170731707317	0.010460251046025104	0.005305039787798408	0.0	0.006782945736434108
ENSTGUG00000005528	0.5806451612903226	0.042042042042042045	0.0124804992199688	0.002288329519450801	0.02121559633027523
ENSTGUG00000005541	0.16	0.03477051460361613	0.012853470437017995	0.0049586776859504135	0.01807802093244529
ENSTGUG00000005579	0.7368421052631579	0.04838709677419355	0.032467532467532464	0.0	0.030107526881720432
ENSTGUG00000005582	0.7857142857142857	0.03198031980319803	0.01636904761904762	0.004846526655896607	0.019011406844106463
ENSTGUG00000005646	0.78125	0.029818181818181817	0.004201680672268907	0.00423728813559322	0.014970974641002138
ENSTGUG00000005671	0.3	0.01680672268907563	0.008464328899637243	0.0015082956259426848	0.009470512268618166
ENSTGUG00000005695	0.23529411764705882	0.04271844660194175	0.006185567010309278	0.0	0.016318537859007835
ENSTGUG00000005733	0.8888888888888888	0.0026246719160104987	0.00430416068866571	0.0022172949002217295	0.0031413612565445027
ENSTGUG00000005743	0.0				
ENSTGUG00000005745	0.6923076923076923	0.022944550669216062	0.0	0.0	0.011267605633802818
ENSTGUG00000005778	0.42857142857142855	0.01529051987767584	0.002824858757062147	0.0	0.006920415224913495
ENSTGUG00000005782	0.4909090909090909	0.021363173957273652	0.008978675645342313	0.008064516129032258	0.0136327185244587
ENSTGUG00000005788	0.7083333333333334	0.02631578947368421	0.006802721088435374	0.0	0.01
ENSTGUG00000005790		0.04310344827586207	0.008064516129032258	0.015384615384615385	0.022950819672131147
ENSTGUG00000005826	0.6716417910447762	0.016933207902163686	0.0	0.00211864406779661	0.007471490365709791
ENSTGUG00000005872	0.7037037037037037	0.045662100456621	0.015647226173541962	0.0037313432835820895	0.02267932489451477
ENSTGUG00000005884	1.0	0.13333333333333333	0.058823529411764705	0.0	0.09090909090909091
ENSTGUG00000005915	1.0	0.0390625	0.0033003300330033004	0.0	0.014844804318488529
ENSTGUG00000005926	0.6111111111111112	0.03125	0.02287581699346405	0.0	0.022566995768688293
ENSTGUG00000005943	0.6842105263157895	0.09224318658280922	0.020737327188940093	0.020080321285140562	0.05
ENSTGUG00000005961	0.8709677419354839	0.029714285714285714	0.011363636363636364	0.003976143141153081	0.017050691244239632
ENSTGUG00000005983	0.5757575757575758	0.004966887417218543	0.010687022900763359	0.00437636761487965	0.006993006993006993
ENSTGUG00000005996	0.009900990099009901	0.006557377049180328	0.0035087719298245615	0.0	0.0034129692832764505
ENSTGUG00000006045	0.14102564102564102	0.0	0.0	0.0	0.0
ENSTGUG00000018216	0.0	0.0	0.0	0.0	0.0
ENSTGUG00000006063	0.6060606060606061	0.025833333333333333	0.004739336492890996	0.0	0.012129380053908356
ENSTGUG00000006067	0.45901639344262296	0.0378619153674833	0.0078125	0.0028328611898017	0.0172
ENSTGUG00000006075	0.7303370786516854	0.029661016949152543	0.005175983436853002	0.0	0.015710919088766692
ENSTGUG00000006139			0.0	0.0	0.0
ENSTGUG00000006145		0.1	0.041666666666666664	0.0	0.044444444444444446
ENSTGUG00000006169	0.22	0.03508771929824561	0.009025270758122744	0.0021231422505307855	0.01694915254237288
ENSTGUG00000006274	0.46153846153846156	0.024608501118568233	0.012704174228675136	0.00390625	0.015571473061351603
ENSTGUG00000006375	0.5657894736842105	0.028662420382165606	0.003778337531486146	0.0	0.014251781472684086
ENSTGUG00000006431	0.42857142857142855	0.02100840336134454	0.005698005698005698	0.0017482517482517483	0.011367673179396092
ENSTGUG00000006433	0.36585365853658536	0.021568627450980392	0.006993006993006993	0.0025906735751295338	0.012463647694225177
ENSTGUG00000006438	0.3875	0.0351288056206089	0.009102730819245773	0.00186219739292365	0.017592592592592594
ENSTGUG00000006442	0.7071823204419889	0.003395585738539898	0.001444043321299639	0.0	0.00211864406779661
ENSTGUG00000006502	0.07906976744186046	0.006920415224913495	0.0	0.0	0.001968503937007874
ENSTGUG00000006522	0.7627118644067796	0.009056603773584906	0.002843601895734597	0.0	0.005083022704168078
ENSTGUG00000006619	0.475	0.0025673940949935813	0.0030303030303030303	0.0	0.002190580503833516
ENSTGUG00000006635	0.5256410256410257	0.009298998569384835	0.0045662100456621	0.007352941176470588	0.007075471698113208
ENSTGUG00000006646	0.5637065637065637	0.051601423487544484	0.0136986301369863	0.005802707930367505	0.023617511520737326
ENSTGUG00000006670	0.43333333333333335	0.00850546780072904	0.0	0.004709576138147566	0.004470272686633884
ENSTGUG00000006707	0.7272727272727273	0.04043392504930966	0.017584994138335287	0.013888888888888888	0.026571067060312106
ENSTGUG00000006724		0.014925373134328358	0.016	0.0	0.012618296529968454
ENSTGUG00000006739	0.4	0.03398058252427184	0.0028328611898017	0.0	0.016233766233766232
ENSTGUG00000006777	0.0	0.014457831325301205	0.0	0.003401360544217687	0.0065237651444548
ENSTGUG00000006788		0.016029593094944512	0.0077279752704791345	0.003278688524590164	0.010777084515031198
ENSTGUG00000006844	0.5294117647058824	0.029137529137529136	0.004484304932735426	0.002976190476190476	0.015566290928609769
ENSTGUG00000006855	0.6206896551724138	0.0625	0.018072289156626505	0.0	0.03533755274261603
ENSTGUG00000006861	0.037037037037037035	0.01715686274509804	0.0022624434389140274	0.01293103448275862	0.010166358595194085
ENSTGUG00000006877	0.36538461538461536	0.01756198347107438	0.005580357142857143	0.0020491803278688526	0.00977891156462585
ENSTGUG00000006878	1.0	0.025376685170499604	0.002540220152413209	0.00202020202020202	0.012257405515832482
ENSTGUG00000006879	0.5	0.022222222222222223	0.005307855626326964	0.004651162790697674	0.012277730736663843
ENSTGUG00000006882	0.5	0.022222222222222223	0.0	0.045454545454545456	0.017857142857142856
ENSTGUG00000006885	0.42424242424242425	0.030807660283097418	0.006993006993006993	0.0022123893805309734	0.016446192348945298
ENSTGUG00000006887	0.5862068965517241	0.016536964980544747	0.005208333333333333	0.003134796238244514	0.00913937547600914
ENSTGUG00000007013	0.2777777777777778	0.012594458438287154	0.0025974025974025974	0.0	0.006369426751592357
