Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.2857142857142857	0.0743801652892562	0.0	0.0	0.025787965616045846
ENSTGUG00000004719	0.5172413793103449	0.024875621890547265	0.036458333333333336	0.035856573705179286	0.03260869565217391
ENSTGUG00000004731	0.6666666666666666	0.08860759493670886	0.03076923076923077	0.031578947368421054	0.0502092050209205
ENSTGUG00000004746				0.0	0.0
ENSTGUG00000004760	0.1797752808988764	0.006103763987792472	0.0036900369003690036	0.002770083102493075	0.004368546465448769
ENSTGUG00000004803	0.3333333333333333	0.045454545454545456	0.023809523809523808	0.0	0.0220125786163522
ENSTGUG00000004832	0.2679738562091503	0.017587939698492462	0.003484320557491289	0.007547169811320755	0.010526315789473684
ENSTGUG00000004853	0.8873239436619719	0.059788980070339975	0.013513513513513514	0.021611001964636542	0.03582395087001024
ENSTGUG00000004856	0.03125	0.008032128514056224	0.0031446540880503146	0.0026246719160104987	0.004219409282700422
ENSTGUG00000004890		0.03908355795148248	0.024045261669024046	0.004728132387706856	0.02564102564102564
ENSTGUG00000004895	0.9	0.036635006784260515	0.015873015873015872	0.002004008016032064	0.020521353300055462
ENSTGUG00000004934	0.5	0.02914798206278027	0.0106951871657754	0.005813953488372093	0.01632302405498282
ENSTGUG00000004945	0.5	0.013404825737265416	0.006060606060606061	0.0029585798816568047	0.007684918347742555
ENSTGUG00000004960	0.45588235294117646	0.026651216685979143	0.003947368421052632	0.006329113924050633	0.013303769401330377
ENSTGUG00000004993	0.625	0.0	0.0	0.0	0.0
ENSTGUG00000004997	0.3516483516483517	0.03949044585987261	0.011019283746556474	0.006172839506172839	0.02103154732098147
ENSTGUG00000004998		0.07692307692307693	0.0		0.05555555555555555
ENSTGUG00000005028	0.14	0.019867549668874173	0.01017293997965412	0.00315955766192733	0.012345679012345678
ENSTGUG00000005059		0.023255813953488372	0.011904761904761904	0.0	0.013636363636363636
ENSTGUG00000005062	0.7246376811594203	0.012367491166077738	0.00423728813559322	0.007380073800738007	0.008403361344537815
ENSTGUG00000005112	0.4444444444444444	0.006968641114982578	0.001652892561983471	0.0	0.0033333333333333335
ENSTGUG00000005124	0.5555555555555556	0.02631578947368421	0.0	0.0	0.013333333333333334
ENSTGUG00000005133	1.0	0.0	0.0	0.0	0.0
ENSTGUG00000005144	0.5084745762711864	0.02982292637465051	0.016585365853658537	0.005641748942172073	0.018881368008550052
ENSTGUG00000005147	0.1951219512195122	0.04119193689745837	0.01798941798941799	0.004172461752433936	0.023885918003565064
ENSTGUG00000005151	0.56	0.01818181818181818	0.027210884353741496	0.006535947712418301	0.01730769230769231
ENSTGUG00000005220	0.32558139534883723	0.035493827160493825	0.015151515151515152	0.00964630225080386	0.022235948116121063
ENSTGUG00000005244	0.5263157894736842	0.05569620253164557	0.022435897435897436	0.0038910505836575876	0.03377609108159393
