Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.4	0.04294478527607362	0.0	0.0	0.016706443914081145
ENSTGUG00000004719	0.6060606060606061	0.011976047904191617	0.014285714285714285	0.020242914979757085	0.016025641025641024
ENSTGUG00000004731	0.0	0.03529411764705882	0.013157894736842105	0.0	0.0149812734082397
ENSTGUG00000004746	0.5	0.0	0.0	0.0	0.0
ENSTGUG00000004760	0.15476190476190477	0.014629049111807733	0.01406799531066823	0.0030441400304414	0.011349817592217268
ENSTGUG00000004803	0.30434782608695654	0.0	0.0	0.0	0.0
ENSTGUG00000004832	0.1989795918367347	0.008426966292134831	0.007272727272727273	0.0072992700729927005	0.0077348066298342545
ENSTGUG00000004853	0.7241379310344828	0.04508856682769726	0.010822510822510822	0.0028089887640449437	0.0236275191104934
ENSTGUG00000004856	0.01680672268907563	0.002638522427440633	0.0038461538461538464	0.0020325203252032522	0.002875629043853343
ENSTGUG00000004890		0.024165707710011506	0.005420054200542005	0.0019157088122605363	0.012212306247064349
ENSTGUG00000004895	0.7142857142857143	0.01791359325605901	0.0053404539385847796	0.0	0.008724553385957623
ENSTGUG00000004934	0.38461538461538464	0.021065675340768277	0.004722550177095631	0.004807692307692308	0.010535557506584723
ENSTGUG00000004945	0.5	0.0	0.0	0.0	0.0
ENSTGUG00000004960	0.5454545454545454	0.0182648401826484	0.003592814371257485	0.0018181818181818182	0.008845643520566122
ENSTGUG00000004993	0.6842105263157895	0.03125	0.0	0.0	0.011450381679389313
ENSTGUG00000004997	0.4715447154471545	0.030991735537190084	0.013605442176870748	0.0061068702290076335	0.018363273453093812
ENSTGUG00000004998	0.8	0.0	0.0	0.0	0.0
ENSTGUG00000005028	0.2542372881355932	0.02476780185758514	0.008227374719521317	0.005149330587023687	0.014274789701758857
ENSTGUG00000005059	0.0	0.03076923076923077	0.0	0.0	0.012903225806451613
ENSTGUG00000005062	0.835820895522388	0.014693877551020407	0.004743833017077799	0.0	0.008008356545961003
ENSTGUG00000005112	0.47058823529411764	0.008403361344537815	0.008223684210526315	0.012861736334405145	0.009247027741083224
ENSTGUG00000005124		0.05555555555555555	0.0	0.0	0.021739130434782608
ENSTGUG00000005133		0.17647058823529413	0.0	0.045454545454545456	0.06153846153846154
ENSTGUG00000005144	0.4482758620689655	0.026436781609195402	0.014012738853503185	0.0018018018018018018	0.01583710407239819
ENSTGUG00000005147	0.17857142857142858	0.04244817374136229	0.016778523489932886	0.0071633237822349575	0.02418426103646833
ENSTGUG00000005151	0.8095238095238095	0.06986899563318777	0.03048780487804878	0.017045454545454544	0.0421792618629174
ENSTGUG00000005220	0.3125	0.04251386321626617	0.005597014925373134	0.0038314176245210726	0.020179372197309416
ENSTGUG00000005244	0.5925925925925926	0.024208566108007448	0.020202020202020204	0.006211180124223602	0.019157088122605363
ENSTGUG00000005255	0.21052631578947367	0.05537098560354374	0.021739130434782608	0.005628517823639775	0.03136042402826855
ENSTGUG00000005268	0.18796992481203006	0.01936619718309859	0.0109717868338558	0.0020408163265306124	0.011202830188679245
ENSTGUG00000005326	0.525	0.03800475059382423	0.016992353440951572	0.003048780487804878	0.02260981912144703
ENSTGUG00000005348	0.7333333333333333	0.031746031746031744	0.0	0.025	0.020833333333333332
ENSTGUG00000005420	1.0	0.03065134099616858	0.0030864197530864196	0.008547008547008548	0.014245014245014245
ENSTGUG00000005437	0.2647058823529412	0.021739130434782608	0.006791171477079796	0.0	0.01174496644295302
ENSTGUG00000005496	0.6216216216216216	0.02252252252252252	0.00980392156862745	0.003861003861003861	0.013501350135013501
ENSTGUG00000005526	0.45161290322580644	0.022033898305084745	0.0020161290322580645	0.004524886877828055	0.011476664116296864
ENSTGUG00000005528	0.5	0.017412935323383085	0.0020242914979757085	0.0034482758620689655	0.007588532883642495
ENSTGUG00000005541	0.2459016393442623	0.026997840172786176	0.01245753114382786	0.0	0.013709063214013708
ENSTGUG00000005579	0.5	0.015384615384615385	0.0	0.0	0.006042296072507553
ENSTGUG00000005582	0.5384615384615384	0.07054871220604703	0.01870503597122302	0.003780718336483932	0.03684459140292867
ENSTGUG00000005646	0.7777777777777778	0.0297427652733119	0.011235955056179775	0.0029411764705882353	0.016877637130801686
ENSTGUG00000005671	0.3838383838383838	0.036862003780718335	0.007373271889400922	0.0	0.015703307718008687
ENSTGUG00000005695	0.12037037037037036	0.03063063063063063	0.004838709677419355	0.0	0.011441647597254004
ENSTGUG00000005733	0.4	0.011180124223602485	0.004026845637583893	0.0	0.005914243469689502
ENSTGUG00000005745	0.6	0.0203125	0.007751937984496124	0.0037735849056603774	0.012667135819845179
ENSTGUG00000005778	0.6428571428571429	0.10144927536231885	0.014970059880239521	0.006134969325153374	0.04398447606727038
ENSTGUG00000005782	0.5	0.019886363636363636	0.013235294117647059	0.004329004329004329	0.013542795232936078
ENSTGUG00000005788	0.5909090909090909	0.037037037037037035	0.009389671361502348	0.0	0.014018691588785047
ENSTGUG00000005790	0.6666666666666666	0.0273972602739726	0.020202020202020204	0.0	0.016877637130801686
ENSTGUG00000005826	0.7209302325581395	0.019688269073010665	0.004591368227731864	0.001838235294117647	0.010518934081346423
ENSTGUG00000005872	0.4090909090909091	0.048507462686567165	0.018518518518518517	0.0015455950540958269	0.024060785141409878
ENSTGUG00000005915	0.6923076923076923	0.031496062992125984	0.013114754098360656	0.0	0.016643550624133148
ENSTGUG00000005926	0.0	0.007518796992481203	0.0	0.007751937984496124	0.004243281471004243
ENSTGUG00000005943	0.8333333333333334	0.023668639053254437	0.0	0.0	0.009389671361502348
ENSTGUG00000005961	0.7021276595744681	0.030131826741996232	0.005376344086021506	0.001639344262295082	0.014604150653343582
ENSTGUG00000005983	0.18487394957983194	0.0029498525073746312	0.0013568521031207597	0.0	0.0015037593984962407
ENSTGUG00000005996	0.020833333333333332	0.004201680672268907	0.013761467889908258	0.005319148936170213	0.007763975155279503
ENSTGUG00000006045	0.1746031746031746	0.005434782608695652	0.0	0.005376344086021506	0.0035778175313059034
ENSTGUG00000018216	0.0	0.0	0.0	0.0064516129032258064	0.003787878787878788
ENSTGUG00000006063	0.5454545454545454	0.024691358024691357	0.007361963190184049	0.0	0.012280701754385965
ENSTGUG00000006067	0.44155844155844154	0.04577822990844354	0.006109979633401222	0.004149377593360996	0.020089285714285716
ENSTGUG00000006075	0.7727272727272727	0.02705314009661836	0.0010384215991692627	0.0	0.012103505843071787
ENSTGUG00000006139	0.1111111111111111	0.11428571428571428	0.0	0.025	0.04504504504504504
ENSTGUG00000006169	0.11666666666666667	0.04194630872483222	0.007518796992481203	0.0022727272727272726	0.01913265306122449
ENSTGUG00000006274	0.44680851063829785	0.02696629213483146	0.004008016032064128	0.005547850208044383	0.014407334643091027
ENSTGUG00000006375	0.5681818181818182	0.02457002457002457	0.005952380952380952	0.0	0.013392857142857142
ENSTGUG00000006431	0.4230769230769231	0.013942680092951201	0.003805899143672693	0.005008347245409015	0.008500510030601836
ENSTGUG00000006433	0.6226415094339622	0.026219956300072834	0.0015987210231814548	0.0	0.012105766167569289
ENSTGUG00000006438	0.36363636363636365	0.02199528672427337	0.02040816326530612	0.007894736842105263	0.017922336541652838
ENSTGUG00000006442	0.6845637583892618	0.005952380952380952	0.0037313432835820895	0.0	0.004067796610169492
ENSTGUG00000006502	0.38636363636363635	0.018867924528301886	0.002702702702702703	0.0041841004184100415	0.009183673469387756
ENSTGUG00000006522	0.7407407407407407	0.012935323383084577	0.006234413965087282	0.0	0.008050089445438283
ENSTGUG00000006619	0.30392156862745096	0.0	0.001392757660167131	0.0019342359767891683	0.0010416666666666667
ENSTGUG00000006635	0.421875	0.01937984496124031	0.004310344827586207	0.0016611295681063123	0.010157273918741808
ENSTGUG00000006646	0.49700598802395207	0.04730617608409987	0.008064516129032258	0.0016891891891891893	0.02050548402479733
ENSTGUG00000006670	0.671875	0.02751196172248804	0.005681818181818182	0.0018867924528301887	0.01352657004830918
ENSTGUG00000006707	0.59375	0.06841611996251172	0.021810250817884406	0.007766990291262136	0.038815526210484196
ENSTGUG00000006724		0.05511811023622047	0.015151515151515152	0.0	0.028125
ENSTGUG00000006739	0.4375	0.031067961165048542	0.011142061281337047	0.0	0.019138755980861243
ENSTGUG00000006777	0.0	0.010676156583629894	0.0	0.0	0.004601226993865031
ENSTGUG00000006788		0.05461165048543689	0.006069802731411229	0.0	0.02689352360043908
ENSTGUG00000006844	0.48148148148148145	0.014416775884665793	0.0	0.002976190476190476	0.007062978222483814
ENSTGUG00000006855	0.36	0.04057971014492753	0.0053811659192825115	0.003076923076923077	0.020349761526232114
ENSTGUG00000006861	0.02	0.031073446327683617	0.015151515151515152	0.012987012987012988	0.02101769911504425
ENSTGUG00000006877	0.38461538461538464	0.03403863845446182	0.005230125523012552	0.003976143141153081	0.01728201099764336
