Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.875	0.06439393939393939	0.009174311926605505	0.0	0.028358208955223882
gene:ENSTGUG00000004719	0.6551724137931034	0.010309278350515464	0.0	0.009009009009009009	0.006557377049180328
gene:ENSTGUG00000004731	0.40540540540540543	0.04943820224719101	0.0326975476839237	0.007434944237918215	0.03330249768732655
gene:ENSTGUG00000004746	0.9615384615384616	0.0	0.0	0.0136986301369863	0.0045662100456621
gene:ENSTGUG00000004760	0.696	0.011734028683181226	0.0043159257660768235	0.002763957987838585	0.006534930760852653
gene:ENSTGUG00000004803	0.6936170212765957	0.015111111111111112	0.0	0.005405405405405406	0.007181942544459644
gene:ENSTGUG00000004832	0.7094017094017094	0.04473684210526316	0.0111731843575419	0.006535947712418301	0.020050125313283207
gene:ENSTGUG00000004853	0.8780487804878049	0.022727272727272728	0.0	0.0	0.005917159763313609
gene:ENSTGUG00000004856	0.6593886462882096	0.055456171735241505	0.020833333333333332	0.0024271844660194173	0.028945554789800137
gene:ENSTGUG00000004877	0.9285714285714286	0.00392156862745098	0.008968609865470852	0.0	0.004335260115606936
gene:ENSTGUG00000004890	0.5321100917431193	0.019085125719478947	0.007356805044666317	0.0023823704586063135	0.010375835831219737
gene:ENSTGUG00000004895	0.6690647482014388	0.029441624365482234	0.01524390243902439	0.002564102564102564	0.01673335758457621
gene:ENSTGUG00000004934	0.4	0.02564102564102564	0.005128205128205128	0.0	0.011194029850746268
gene:ENSTGUG00000004945	0.625	0.0	0.0	0.0	0.0
gene:ENSTGUG00000004947	0.726027397260274	0.007614213197969543	0.0064516129032258064	0.0	0.004995004995004995
gene:ENSTGUG00000004960	0.7788461538461539	0.005961251862891207	0.0016638935108153079	0.0	0.002794857462269424
gene:ENSTGUG00000004993	0.8527131782945736	0.030634573304157548	0.03089887640449438	0.011494252873563218	0.024978466838931956
gene:ENSTGUG00000004997	0.7692307692307693	0.044989775051124746	0.01984126984126984	0.002364066193853428	0.023305084745762712
gene:ENSTGUG00000004998	0.8589743589743589	0.038461538461538464	0.014925373134328358	0.0	0.018682399213372666
gene:ENSTGUG00000005028	0.6056338028169014	0.004098360655737705	0.004201680672268907	0.0	0.0029498525073746312
gene:ENSTGUG00000005059	0.8571428571428571	0.011764705882352941	0.0	0.0	0.004201680672268907
gene:ENSTGUG00000005062	0.693069306930693	0.012093023255813953	0.0031496062992125984	0.0034965034965034965	0.00674567000911577
gene:ENSTGUG00000005112	0.48148148148148145	0.001834862385321101	0.0	0.0	0.0007412898443291327
gene:ENSTGUG00000005116	0.2962962962962963	0.007194244604316547	0.02	0.0	0.009708737864077669
gene:ENSTGUG00000005124	0.39285714285714285	0.006622516556291391	0.00684931506849315	0.005681818181818182	0.006493506493506494
gene:ENSTGUG00000005133	0.75	0.05084745762711865	0.0	0.0	0.015384615384615385
gene:ENSTGUG00000005144	0.9411764705882353	0.046296296296296294	0.0056179775280898875	0.005	0.020202020202020204
gene:ENSTGUG00000005147	0.9411764705882353	0.007575757575757576	0.0	0.0	0.002840909090909091
gene:ENSTGUG00000005151	0.76953125	0.038817005545286505	0.019654088050314465	0.0032527881040892194	0.02188893392784759
gene:ENSTGUG00000005220	0.6868686868686869	0.027777777777777776	0.0030211480362537764	0.006153846153846154	0.012795275590551181
gene:ENSTGUG00000005244	0.7894736842105263	0.10909090909090909	0.03636363636363636	0.0	0.05194805194805195
gene:ENSTGUG00000005255	0.43034055727554177	0.05415499533146592	0.01455399061032864	0.0013360053440213762	0.025827699774657653
gene:ENSTGUG00000005268	0.7571428571428571	0.04419889502762431	0.0075	0.0	0.017101710171017102
gene:ENSTGUG00000005326	0.732484076433121	0.04860267314702309	0.012048192771084338	0.0	0.02229157378510923
gene:ENSTGUG00000005348	0.85	0.05732484076433121	0.012195121951219513	0.0	0.029940119760479042
gene:ENSTGUG00000005420	0.8	0.017928286852589643	0.0036036036036036037	0.001984126984126984	0.007687379884689302
gene:ENSTGUG00000005437	0.6536312849162011	0.014856081708449397	0.0021119324181626186	0.0	0.006588579795021962
gene:ENSTGUG00000005496	0.8172043010752689	0.023035230352303523	0.006793478260869565	0.006211180124223602	0.012774655084312723
