Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.765	0.057342657342657345	0.015895953757225433	0.007575757575757576	0.028940568475452195
gene:ENSTGUG00000004719	0.4416243654822335	0.03237410071942446	0.014084507042253521	0.006289308176100629	0.017045454545454544
gene:ENSTGUG00000004731	0.6793478260869565	0.02969046114971573	0.02219403931515536	0.002572898799313894	0.019648636153490523
gene:ENSTGUG00000004746	0.8811881188118812	0.011961722488038277	0.0	0.0	0.004524886877828055
gene:ENSTGUG00000004760	0.7060085836909872	0.013486446788623313	0.0029288702928870294	0.0021224489795918368	0.0064953810623556586
gene:ENSTGUG00000004803	0.6120556414219475	0.011024468943264318	0.005496281926931782	0.0014506769825918763	0.0068693693693693695
gene:ENSTGUG00000004832	0.8028846153846154	0.05539070227497527	0.02358974358974359	0.008571428571428572	0.028985507246376812
gene:ENSTGUG00000004853	0.9105691056910569	0.03184713375796178	0.027777777777777776	0.0	0.016666666666666666
gene:ENSTGUG00000004856	0.7280858676207513	0.07498295841854125	0.010903426791277258	0.003369839932603201	0.03250380904012189
gene:ENSTGUG00000004877	0.957983193277311	0.04507042253521127	0.01593625498007968	0.004338394793926247	0.02510460251046025
gene:ENSTGUG00000004890	0.5625233296005973	0.017752312966702672	0.007227644420997098	0.0016962995539360432	0.009650137986290394
gene:ENSTGUG00000004895	0.7027777777777777	0.026381461675579324	0.009912314144109797	0.00224517287831163	0.013716525146962769
gene:ENSTGUG00000004934	0.7142857142857143	0.008460236886632826	0.010582010582010581	0.0026595744680851063	0.007822685788787484
gene:ENSTGUG00000004945	0.421875	0.00872093023255814	0.003816793893129771	0.0	0.0049079754601227
gene:ENSTGUG00000004947	0.6821192052980133	0.01900739176346357	0.006273525721455458	0.004070556309362279	0.010479645304312777
gene:ENSTGUG00000004960	0.8122605363984674	0.004840661557079467	0.007369875633348687	0.0005159958720330237	0.0044019429265330905
gene:ENSTGUG00000004993	0.8045977011494253	0.010917030567685589	0.005420054200542005	0.005361930294906166	0.0075
gene:ENSTGUG00000004997	0.6953846153846154	0.05086136177194422	0.018362662586074982	0.0	0.024620669911251072
gene:ENSTGUG00000004998	0.7529880478087649	0.05091487669053302	0.019301470588235295	0.009233610341643583	0.027712952158693117
gene:ENSTGUG00000005028	0.5263157894736842	0.008021390374331552	0.005625879043600563	0.0018083182640144665	0.0054671968190854875
gene:ENSTGUG00000005059	0.7368421052631579	0.032388663967611336	0.003389830508474576	0.007194244604316547	0.014684287812041116
gene:ENSTGUG00000005062	0.5370588235294118	0.010270645385149203	0.006607598738549332	0.002532138683287885	0.006895462680282135
gene:ENSTGUG00000005112	0.3404255319148936	0.009116809116809116	0.0030138637733574444	0.001145475372279496	0.0051317937951947746
gene:ENSTGUG00000005116	0.5641025641025641	0.017167381974248927	0.002702702702702703	0.0	0.008174386920980926
gene:ENSTGUG00000005124	0.47265625	0.04084967320261438	0.0076103500761035	0.004878048780487805	0.019058963668850508
gene:ENSTGUG00000005133	0.6590909090909091	0.028985507246376812	0.013392857142857142	0.0053475935828877	0.016181229773462782
