Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.711864406779661	0.03543307086614173	0.009569377990430622	0.010471204188481676	0.019877675840978593
gene:ENSTGUG00000004719	0.43103448275862066	0.032520325203252036	0.008771929824561403	0.0	0.012658227848101266
gene:ENSTGUG00000004731	0.717948717948718	0.013550135501355014	0.010582010582010581	0.0	0.008670520231213872
gene:ENSTGUG00000004746	0.8809523809523809	0.0	0.010638297872340425	0.017699115044247787	0.008695652173913044
gene:ENSTGUG00000004760	0.6846846846846847	0.020129130269654388	0.005798221878623889	0.005780346820809248	0.010964912280701754
gene:ENSTGUG00000004803	0.6679245283018868	0.014443500424808835	0.0	0.004329004329004329	0.007102272727272727
gene:ENSTGUG00000004832	0.7684210526315789	0.014492753623188406	0.008645533141210375	0.008174386920980926	0.010387157695939566
gene:ENSTGUG00000004853	1.0	0.0625	0.0	0.0	0.025
gene:ENSTGUG00000004856	0.6172248803827751	0.07692307692307693	0.009569377990430622	0.0026455026455026454	0.03150242326332795
gene:ENSTGUG00000004877	0.7368421052631579	0.019230769230769232	0.0	0.008264462809917356	0.010178117048346057
gene:ENSTGUG00000004890	0.5521327014218009	0.023242384870795437	0.005567740846971487	0.0030193236714975845	0.011727078891257996
gene:ENSTGUG00000004895	0.6422764227642277	0.03170289855072464	0.004077471967380225	0.0025673940949935813	0.01431564245810056
gene:ENSTGUG00000004934	0.7777777777777778	0.0058823529411764705	0.006493506493506494	0.0	0.004796163069544364
gene:ENSTGUG00000004945	0.3793103448275862	0.00980392156862745	0.011235955056179775	0.014492753623188406	0.011538461538461539
gene:ENSTGUG00000004947	0.5681818181818182	0.020785219399538105	0.006430868167202572	0.0030120481927710845	0.011152416356877323
gene:ENSTGUG00000004960	0.7854077253218884	0.016506189821182942	0.0	0.0051813471502590676	0.007882291119285338
gene:ENSTGUG00000004993	0.84375	0.013435700575815739	0.007853403141361256	0.0070921985815602835	0.00980392156862745
gene:ENSTGUG00000004997	0.7443609022556391	0.05325443786982249	0.023890784982935155	0.0	0.02771618625277162
gene:ENSTGUG00000004998	0.8721804511278195	0.024630541871921183	0.016713091922005572	0.0028735632183908046	0.015274034141958671
gene:ENSTGUG00000005028	0.24705882352941178	0.015037593984962405	0.007407407407407408	0.0	0.00823045267489712
gene:ENSTGUG00000005059	0.6363636363636364	0.0136986301369863	0.0	0.0	0.005494505494505495
gene:ENSTGUG00000005062	0.6048780487804878	0.011618257261410789	0.002402691013935608	0.0038585209003215433	0.006450545815415151
gene:ENSTGUG00000005112	0.3492063492063492	0.0210896309314587	0.0017064846416382253	0.0035842293906810036	0.009762900976290097
gene:ENSTGUG00000005116	0.43636363636363634	0.006779661016949152	0.004975124378109453	0.006622516556291391	0.0061823802163833074
gene:ENSTGUG00000005124	0.42727272727272725	0.02768166089965398	0.006920415224913495	0.0	0.013368983957219251
gene:ENSTGUG00000005133	0.5434782608695652	0.0	0.0	0.018867924528301886	0.0057306590257879654
gene:ENSTGUG00000005144	0.85	0.05537459283387622	0.006493506493506494	0.0	0.021229050279329607
gene:ENSTGUG00000005147	0.6857142857142857	0.018867924528301886	0.0	0.0	0.0071301247771836
gene:ENSTGUG00000005151	0.7111517367458866	0.030042918454935622	0.016129032258064516	0.007885657959586003	0.018830242510699
gene:ENSTGUG00000005220	0.6071428571428571	0.006349206349206349	0.007352941176470588	0.0034965034965034965	0.0057273768613974796
gene:ENSTGUG00000005244	0.8378378378378378	0.0	0.0196078431372549	0.0	0.0071174377224199285
gene:ENSTGUG00000005255	0.5656836461126006	0.05229318474067724	0.021624007060900265	0.006289308176100629	0.029245435449991922
gene:ENSTGUG00000005268	0.8787878787878788	0.07259953161592506	0.03359173126614987	0.0	0.0374468085106383
gene:ENSTGUG00000005326	0.7213930348258707	0.03455497382198953	0.0069721115537848604	0.010144927536231883	0.01774254435636089
gene:ENSTGUG00000005348	1.0	0.07462686567164178	0.022727272727272728	0.0	0.0410958904109589
gene:ENSTGUG00000005420	0.7515151515151515	0.019417475728155338	0.004629629629629629	0.0	0.008210180623973728
gene:ENSTGUG00000005437	0.6949152542372882	0.03324808184143223	0.005176876617773943	0.005500550055005501	0.017345814977973568
gene:ENSTGUG00000005496	0.42105263157894735	0.01226158038147139	0.0013966480446927375	0.003787878787878788	0.006066734074823054
gene:ENSTGUG00000005526	0.8214285714285714	0.018076644974692697	0.006474820143884892	0.0012285012285012285	0.009757457485363814
gene:ENSTGUG00000005528	0.65	0.03773584905660377	0.011948529411764705	0.002372479240806643	0.020247809005741916
gene:ENSTGUG00000005541	0.9152542372881356	0.04225352112676056	0.016055045871559634	0.02	0.026148969889064975
gene:ENSTGUG00000005582	0.7169811320754716	0.030211480362537766	0.0071174377224199285	0.0	0.013986013986013986
gene:ENSTGUG00000005618	0.9803921568627451	0.036931818181818184	0.0	0.0	0.014238773274917854
gene:ENSTGUG00000005646	0.39473684210526316	0.029801324503311258	0.010948905109489052	0.002898550724637681	0.014115092290988056
gene:ENSTGUG00000005671	0.5833333333333334	0.06476683937823834	0.018666666666666668	0.006535947712418301	0.031865042174320526
gene:ENSTGUG00000005695	0.6586826347305389	0.01841620626151013	0.00437636761487965	0.0	0.008961911874533234
gene:ENSTGUG00000005733	0.44047619047619047	0.013972055888223553	0.0	0.0	0.005568814638027049
gene:ENSTGUG00000005743	0.10062893081761007	0.006066734074823054	0.001004016064257028	0.0015290519877675841	0.0030314513073133762
gene:ENSTGUG00000005745	0.7769230769230769	0.027649769585253458	0.0069084628670120895	0.003067484662576687	0.014781491002570694
gene:ENSTGUG00000005778	0.7272727272727273	0.060240963855421686	0.02564102564102564	0.011976047904191617	0.032719836400818
gene:ENSTGUG00000005782	0.7875	0.07194244604316546	0.010526315789473684	0.013071895424836602	0.03359173126614987
gene:ENSTGUG00000005788	0.6	0.05952380952380952	0.038461538461538464	0.0	0.03482587064676617
gene:ENSTGUG00000005790	0.7272727272727273	0.011467889908256881	0.002652519893899204	0.0025974025974025974	0.005843071786310518
gene:ENSTGUG00000005826	0.7189189189189189	0.00821917808219178	0.003134796238244514	0.009433962264150943	0.006696428571428571
gene:ENSTGUG00000005872	0.75	0.0	0.02	0.0	0.005917159763313609
gene:ENSTGUG00000005884	0.640625	0.02702702702702703	0.00784313725490196	0.0	0.011421319796954314
gene:ENSTGUG00000005915	0.7066666666666667	0.054474708171206226	0.01904761904761905	0.005952380952380952	0.029921259842519685
gene:ENSTGUG00000005926	0.711340206185567	0.00423728813559322	0.0045662100456621	0.006756756756756757	0.004975124378109453
gene:ENSTGUG00000005943	0.6056338028169014	0.026134800550206328	0.007042253521126761	0.0	0.013466042154566744
gene:ENSTGUG00000005961	0.7913043478260869	0.027613412228796843	0.0034782608695652175	0.0	0.010752688172043012
gene:ENSTGUG00000005983	0.6851063829787234	0.009874917709019092	0.005685407454200884	0.0009699321047526673	0.006048874909266876
gene:ENSTGUG00000005996	0.5384615384615384	0.011615628299894404	0.010192525481313703	0.005940594059405941	0.009850107066381156
gene:ENSTGUG00000006045	0.6349206349206349	0.015317286652078774	0.009433962264150943	0.0030581039755351682	0.009933774834437087
gene:ENSTGUG00000006063	0.7526881720430108	0.03519061583577713	0.004694835680751174	0.0029498525073746312	0.016867469879518072
gene:ENSTGUG00000006067	0.6637168141592921	0.015544041450777202	0.0	0.010582010582010581	0.009057971014492754
gene:ENSTGUG00000006075	0.6746031746031746	0.011913626209977662	0.0016570008285004142	0.004901960784313725	0.006535947712418301
gene:ENSTGUG00000006139	0.9358974358974359	0.014354066985645933	0.002570694087403599	0.005434782608695652	0.008072653884964682
gene:ENSTGUG00000006145	0.851063829787234	0.04054054054054054	0.017738359201773836	0.0033003300330033004	0.02358490566037736
gene:ENSTGUG00000006166	0.0784313725490196	0.0	0.005291005291005291	0.0	0.0020408163265306124
gene:ENSTGUG00000006169	0.625	0.03294573643410853	0.016260162601626018	0.0021929824561403508	0.017759562841530054
gene:ENSTGUG00000006274	0.746268656716418	0.04176334106728538	0.0026954177897574125	0.002197802197802198	0.015910898965791568
gene:ENSTGUG00000006375	0.6505681818181818	0.030212084833933575	0.009325044404973356	0.0028368794326241137	0.017130068003787552
gene:ENSTGUG00000006431	0.7209302325581395	0.027491408934707903	0.013559322033898305	0.006535947712418301	0.017591339648173207
gene:ENSTGUG00000006433	0.6944444444444444	0.03723404255319149	0.011560693641618497	0.0	0.019736842105263157
gene:ENSTGUG00000006438	0.8609625668449198	0.013651877133105802	0.009316770186335404	0.005221932114882507	0.009018036072144289
gene:ENSTGUG00000006442	0.4271186440677966	0.0056179775280898875	0.0024469820554649264	0.005574136008918618	0.004452359750667854
gene:ENSTGUG00000006502	0.7761194029850746	0.0	0.0	0.0	0.0
gene:ENSTGUG00000006522	0.720253164556962	0.01287228672387683	0.0021604938271604936	0.0028208744710860366	0.006860328009432951
gene:ENSTGUG00000006619	0.7083333333333334	0.02132895816242822	0.0032537960954446853	0.002328288707799767	0.010333333333333333
gene:ENSTGUG00000006635	0.6601941747572816	0.011965811965811967	0.0036496350364963502	0.0024691358024691358	0.006501950585175552
gene:ENSTGUG00000006646	0.6580882352941176	0.031327287716405604	0.006745362563237774	0.003015075376884422	0.014437242192103713
