Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
ENSTGUG00000004696	0.6842105263157895	0.04433497536945813	0.006779661016949152	0.004434589800443459	0.02
ENSTGUG00000004719	0.47265625	0.0057306590257879654	0.00909090909090909	0.0	0.004766444232602479
ENSTGUG00000004731	0.5648148148148148	0.01838879159369527	0.01643835616438356	0.0011682242990654205	0.012932428063368898
ENSTGUG00000004746	0.869281045751634	0.005714285714285714	0.0	0.002288329519450801	0.002962962962962963
ENSTGUG00000004760	0.6393034825870647	0.011971268954509178	0.003730763251981968	0.0013484877672895396	0.005925429034602269
ENSTGUG00000004803	0.6193771626297578	0.00881057268722467	0.004780876494023904	0.0017411491584445734	0.005707126948775056
ENSTGUG00000004832	0.7276422764227642	0.02682701202590194	0.012322274881516588	0.0071090047393364926	0.014991181657848324
ENSTGUG00000004853	0.896551724137931	0.01639344262295082	0.0	0.0	0.005405405405405406
ENSTGUG00000004856	0.6833976833976834	0.05750560119492158	0.012112036336109008	0.0035460992907801418	0.025607180570221752
ENSTGUG00000004877	0.8476190476190476	0.021406727828746176	0.005474452554744526	0.007168458781362007	0.011931818181818182
ENSTGUG00000004890	0.5963651732882502	0.015347245224688087	0.005430140329469189	0.0017015609972627062	0.00812144686699569
ENSTGUG00000004895	0.6978021978021978	0.01981981981981982	0.006090597639893415	0.0013999066728884741	0.0098078197481776
ENSTGUG00000004934	0.6666666666666666	0.010230179028132993	0.008174386920980926	0.0	0.00674373795761079
ENSTGUG00000004945	0.4897959183673469	0.004651162790697674	0.005235602094240838	0.0	0.003703703703703704
ENSTGUG00000004947	0.5	0.02702702702702703	0.0030165912518853697	0.001524390243902439	0.011720581340834505
ENSTGUG00000004960	0.8617021276595744	0.005412719891745603	0.003682272488164124	0.0023501762632197414	0.003951890034364261
ENSTGUG00000004993	0.8375350140056023	0.015767634854771784	0.00881488736532811	0.0	0.008393285371702638
ENSTGUG00000004997	0.7435233160621761	0.037985136251032205	0.016090104585679808	0.0009671179883945841	0.019208715596330275
ENSTGUG00000004998	0.7130434782608696	0.03133903133903134	0.007683863885839737	0.0010526315789473684	0.014070006863417982
ENSTGUG00000005028	0.5520361990950227	0.006329113924050633	0.00880503144654088	0.0035149384885764497	0.0064995357474466105
ENSTGUG00000005059	0.5882352941176471	0.01694915254237288	0.0	0.0	0.006289308176100629
ENSTGUG00000005062	0.6683029453015428	0.01044965167827739	0.0028535758872837527	0.0025845864661654134	0.0057481921008715004
ENSTGUG00000005112	0.27485380116959063	0.005806451612903226	0.0006313131313131314	0.0	0.0025214321734745334
ENSTGUG00000005116	0.3880597014925373	0.019184652278177457	0.002881844380403458	0.0	0.009
ENSTGUG00000005124	0.5300751879699248	0.016566265060240965	0.01662049861495845	0.006711409395973154	0.014184397163120567
ENSTGUG00000005133	0.5222222222222223	0.03319502074688797	0.017777777777777778	0.0	0.017964071856287425
ENSTGUG00000005144	0.780952380952381	0.04126547455295736	0.0029154518950437317	0.00436046511627907	0.016658733936220846
ENSTGUG00000005147	0.8082191780821918	0.03429602888086643	0.004149377593360996	0.0	0.01440329218106996
ENSTGUG00000005151	0.719626168224299	0.03370623274734854	0.013578151519827187	0.0038147138964577656	0.01807196989771583
ENSTGUG00000005220	0.75	0.016877637130801686	0.013647642679900745	0.00245398773006135	0.011288439081354613
ENSTGUG00000005244	0.8048780487804879	0.03773584905660377	0.009523809523809525	0.007547169811320755	0.01893095768374165
ENSTGUG00000005255	0.46863468634686345	0.043237634036665515	0.013561113067981684	0.0035902345619913834	0.021869804322803426
ENSTGUG00000005268	0.8166189111747851	0.05218855218855219	0.020651310563939634	0.0017809439002671415	0.025210084033613446
ENSTGUG00000005326	0.7116564417177914	0.03414859252422704	0.013808463251670379	0.0011997600479904018	0.017601579207106432
ENSTGUG00000005348	0.7368421052631579	0.049586776859504134	0.007042253521126761	0.0	0.023636363636363636
ENSTGUG00000005420	0.7444253859348199	0.01725625539257981	0.004633204633204633	0.0032546786004882017	0.008145533532446375
ENSTGUG00000005437	0.7144702842377261	0.02082262210796915	0.003955174686882004	0.00273224043715847	0.010541851149061775
ENSTGUG00000005496	0.43733333333333335	0.03997949769349052	0.008669046404895462	0.0056022408963585435	0.019288389513108614
ENSTGUG00000005526	0.8083333333333333	0.01061320754716981	0.003745318352059925	0.0022603978300180833	0.0059504132231404955
ENSTGUG00000005528	0.7188405797101449	0.039135514018691586	0.011482254697286013	0.003113879003558719	0.020360402527498246
ENSTGUG00000005541	0.776824034334764	0.02045209903121636	0.004694835680751174	0.008883248730964468	0.011677695601401323
ENSTGUG00000005579	0.6	0.0	0.045454545454545456	0.0	0.014925373134328358
ENSTGUG00000005582	0.6622516556291391	0.03389830508474576	0.004166666666666667	0.006036217303822937	0.01595405232929164
ENSTGUG00000005618	0.7818181818181819	0.026143790849673203	0.0037926675094816687	0.0015772870662460567	0.01195049082373026
ENSTGUG00000005646	0.2696629213483146	0.026837806301050177	0.009497964721845319	0.0023584905660377358	0.013104013104013105
ENSTGUG00000005671	0.7647058823529411	0.0282574568288854	0.017041053446940357	0.002081165452653486	0.017016449234259785
ENSTGUG00000005695	0.6301369863013698	0.03952011291460833	0.014457831325301205	0.003257328990228013	0.021490371197320682
ENSTGUG00000005733	0.5121951219512195	0.01730769230769231	0.004028197381671702	0.0	0.008169327887114742
ENSTGUG00000005743	0.1267605633802817	0.009067357512953367	0.000945179584120983	0.003094059405940594	0.004629629629629629
ENSTGUG00000005745	0.7854785478547854	0.017632241813602016	0.008968609865470852	0.0024691358024691358	0.011241970021413276
ENSTGUG00000005778	0.719626168224299	0.033632286995515695	0.014669926650366748	0.0043859649122807015	0.017543859649122806
