Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.75	0.05027932960893855	0.02072538860103627	0.019867549668874173	0.030592734225621414
gene:ENSTGUG00000004719	0.4714285714285714	0.09090909090909091	0.060240963855421686	0.0	0.04878048780487805
gene:ENSTGUG00000004731	0.7777777777777778	0.05241935483870968	0.047244094488188976	0.0	0.03731343283582089
gene:ENSTGUG00000004746	0.8913043478260869	0.03636363636363636	0.0	0.0	0.015267175572519083
gene:ENSTGUG00000004760	0.6374501992031872	0.015363128491620111	0.0039196472317491425	0.0012315270935960591	0.007397213142955445
gene:ENSTGUG00000004803	0.6533333333333333	0.019002375296912115	0.0030991735537190084	0.00510204081632653	0.010281923714759536
gene:ENSTGUG00000004832	0.7920792079207921	0.05962059620596206	0.03763440860215054	0.00909090909090909	0.03386960203217612
gene:ENSTGUG00000004853	0.7857142857142857	0.0	0.0	0.0	0.0
gene:ENSTGUG00000004856	0.7338709677419355	0.12315270935960591	0.017985611510791366	0.014925373134328358	0.06197478991596639
gene:ENSTGUG00000004877	1.0	0.03018867924528302	0.014150943396226415	0.004784688995215311	0.01749271137026239
gene:ENSTGUG00000004890	0.6248348745046235	0.024349842637071392	0.007231208372978116	0.0020473157415832575	0.012366139724630291
gene:ENSTGUG00000004895	0.7767857142857143	0.03663003663003663	0.013784461152882205	0.001594896331738437	0.01871657754010695
gene:ENSTGUG00000004934	0.625	0.030303030303030304	0.029940119760479042	0.009009009009009009	0.024830699774266364
gene:ENSTGUG00000004945	0.5	0.013513513513513514	0.0	0.0	0.005555555555555556
gene:ENSTGUG00000004947	0.696969696969697	0.027227722772277228	0.0	0.0	0.010956175298804782
gene:ENSTGUG00000004960	0.8941605839416058	0.008356545961002786	0.0	0.0035398230088495575	0.004219409282700422
gene:ENSTGUG00000004993	0.8455284552845529	0.015789473684210527	0.017094017094017096	0.009316770186335404	0.014245014245014245
gene:ENSTGUG00000004997	0.7844827586206896	0.08571428571428572	0.04712041884816754	0.0	0.04591836734693878
gene:ENSTGUG00000004998	0.7916666666666666	0.06635071090047394	0.029239766081871343	0.006369426751592357	0.03710575139146568
gene:ENSTGUG00000005028	0.5633802816901409	0.006920415224913495	0.009933774834437087	0.004098360655737705	0.00718562874251497
gene:ENSTGUG00000005059	1.0	0.0	0.0	0.0	0.0
gene:ENSTGUG00000005062	0.606694560669456	0.017881090746535537	0.009095260890378171	0.004380475594493116	0.01114112086428089
gene:ENSTGUG00000005112	0.19607843137254902	0.009478672985781991	0.0	0.00966183574879227	0.0056657223796034
gene:ENSTGUG00000005116	0.52	0.04375	0.014925373134328358	0.0	0.022222222222222223
gene:ENSTGUG00000005124	0.5959595959595959	0.08583690987124463	0.03169014084507042	0.0	0.043348281016442454
gene:ENSTGUG00000005133	0.7241379310344828	0.038834951456310676	0.04225352112676056	0.0	0.029787234042553193
gene:ENSTGUG00000005144	0.8681318681318682	0.024054982817869417	0.014492753623188406	0.0	0.012775842044134728
gene:ENSTGUG00000005147	0.9230769230769231	0.12169312169312169	0.005813953488372093	0.0	0.047058823529411764
gene:ENSTGUG00000005151	0.7048458149779736	0.04758159653952025	0.021782977006857603	0.00606366851945427	0.026710469932866732
gene:ENSTGUG00000005220	0.6865671641791045	0.024489795918367346	0.02242152466367713	0.004608294930875576	0.017518248175182483
gene:ENSTGUG00000005244	1.0	0.046875	0.017857142857142856	0.0	0.023952095808383235
gene:ENSTGUG00000005255	0.5555555555555556	0.07791586998087954	0.022104757328207592	0.004548900682335102	0.03914785142024763
gene:ENSTGUG00000005268	0.8611111111111112	0.09871244635193133	0.024390243902439025	0.004987531172069825	0.044764795144157814
gene:ENSTGUG00000005326	0.7430555555555556	0.056	0.012640449438202247	0.0136986301369863	0.02939685757729346
gene:ENSTGUG00000005348	1.0	0.06875	0.0	0.0	0.03374233128834356
gene:ENSTGUG00000005420	0.782312925170068	0.032663316582914576	0.007194244604316547	0.007978723404255319	0.01595298068849706
gene:ENSTGUG00000005437	0.6802030456852792	0.03217612193056731	0.008898776418242492	0.0027397260273972603	0.01708185053380783
gene:ENSTGUG00000005496	0.7936507936507936	0.0777988614800759	0.018656716417910446	0.0028011204481792717	0.036619718309859155
gene:ENSTGUG00000005526	0.8040345821325648	0.010951979780960405	0.00603448275862069	0.0011695906432748538	0.00655840099937539
gene:ENSTGUG00000005528	0.7735849056603774	0.08690987124463519	0.019011406844106463	0.008012820512820512	0.04307036247334755
gene:ENSTGUG00000005541	0.8026315789473685	0.015444015444015444	0.012096774193548387	0.0	0.009296148738379814
gene:ENSTGUG00000005582	0.4583333333333333	0.058823529411764705	0.010582010582010581	0.0	0.02536997885835095
gene:ENSTGUG00000005618	0.9705882352941176	0.08143322475570032	0.017123287671232876	0.0044444444444444444	0.03762135922330097
gene:ENSTGUG00000005646	0.3064516129032258	0.04113924050632911	0.0136986301369863	0.003436426116838488	0.020581113801452784
gene:ENSTGUG00000005671	0.6865671641791045	0.07198443579766536	0.016985138004246284	0.0	0.03296703296703297
gene:ENSTGUG00000005695	0.6496350364963503	0.05628517823639775	0.017857142857142856	0.005649717514124294	0.03049257232212666
gene:ENSTGUG00000005733	0.38596491228070173	0.026022304832713755	0.0	0.005263157894736842	0.011461318051575931
gene:ENSTGUG00000005743	0.13076923076923078	0.006493506493506494	0.004665629860031105	0.004081632653061225	0.005254860746190226
gene:ENSTGUG00000005745	0.7816091954022989	0.0548885077186964	0.01282051282051282	0.003246753246753247	0.02869757174392936
gene:ENSTGUG00000005778	0.696969696969697	0.049586776859504134	0.01680672268907563	0.0	0.021621621621621623
gene:ENSTGUG00000005782	0.7142857142857143	0.009009009009009009	0.031746031746031744	0.008130081300813009	0.013468013468013467
gene:ENSTGUG00000005788	0.5294117647058824	0.05042016806722689	0.022727272727272728	0.0	0.025889967637540454
gene:ENSTGUG00000005790	0.7906976744186046	0.07142857142857142	0.01485148514851485	0.0022988505747126436	0.0311787072243346
gene:ENSTGUG00000005826	0.6551724137931034	0.016835016835016835	0.010273972602739725	0.0	0.009685230024213076
gene:ENSTGUG00000005872	0.8235294117647058	0.05063291139240506	0.014925373134328358	0.0	0.0211864406779661
gene:ENSTGUG00000005884	0.3442622950819672	0.024509803921568627	0.018867924528301886	0.005208333333333333	0.01644736842105263
gene:ENSTGUG00000005915	0.8214285714285714	0.08745247148288973	0.022321428571428572	0.005917159763313609	0.04420731707317073
gene:ENSTGUG00000005926	0.7040816326530612	0.024734982332155476	0.005681818181818182	0.0033003300330033004	0.012884753042233358
gene:ENSTGUG00000005943	0.7631578947368421	0.0700280112044818	0.01818181818181818	0.0	0.03618817852834741
gene:ENSTGUG00000005961	0.8571428571428571	0.027918781725888325	0.013157894736842105	0.0	0.014642549526270457
gene:ENSTGUG00000005983	0.740506329113924	0.02921535893155259	0.008216926869350863	0.002544529262086514	0.014682911590128085
gene:ENSTGUG00000005996	0.4755244755244755	0.01808066759388039	0.005649717514124294	0.0025188916876574307	0.009868421052631578
gene:ENSTGUG00000018216	1.0	0.0	0.0	0.0	0.0
gene:ENSTGUG00000006045	0.8043478260869565	0.04285714285714286	0.005988023952095809	0.0	0.019230769230769232
gene:ENSTGUG00000006063	0.5833333333333334	0.04525862068965517	0.025477707006369428	0.0	0.028374892519346516
gene:ENSTGUG00000006067	0.8828828828828829	0.018072289156626505	0.013605442176870748	0.0	0.010752688172043012
gene:ENSTGUG00000006075	0.6993006993006993	0.020308692120227456	0.0076465590484282074	0.0024600246002460025	0.011176653213287799
gene:ENSTGUG00000006139	0.9069767441860465	0.04339250493096647	0.012024048096192385	0.0	0.022292993630573247
