Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.43282845724998764	0.03698539090091616	0.012024997110730887	0.00326385589456506	0.019629341408363938
2	0.4265544892861838	0.03693160360773324	0.01233559304014034	0.003368493832157101	0.01981254317515727
3	0.42900364614310466	0.03688430091568053	0.011879975161073694	0.003248766945273044	0.019495558228486087
4	0.4221723044397463	0.03745838546194788	0.011931362803487933	0.003374905776742274	0.019850331426769157
5	0.4092683798198382	0.03572212946228934	0.012011161314995538	0.003258115631328752	0.019141670493139237
6	0.41653140217255585	0.03630419045447193	0.011763603529932876	0.0032288609840988194	0.019290172294825967
7	0.4049716045817692	0.036431445414321806	0.011778688124567593	0.0029689919504485482	0.019257761998476185
8	0.3925323350850671	0.036921696086164225	0.011839554823425321	0.003173054507464233	0.019490890887918364
9	0.3719634181194627	0.03594344270916952	0.011763521237716715	0.0031597842480191587	0.019035624518969424
10	0.3627485339127591	0.035763061954693726	0.012213676442399847	0.003161032925599544	0.019067708753925834
11	0.3510734176045109	0.03570610992834741	0.011694612673567901	0.003442718359672293	0.018983995021613458
12	0.3405657082993831	0.03510554074350048	0.011628989898362753	0.003043787905592677	0.018595276813231334
13	0.32922120942133276	0.03451027270211225	0.011208916671134675	0.0031513178238172326	0.018215522207582577
14	0.31824175824175827	0.03527408612843926	0.011511194445594007	0.003010101383169286	0.018518067665782095
15	0.3129006496730051	0.03589335238764215	0.011605743021266353	0.0033970615182938577	0.018983033311425913
16	0.30480171583647026	0.0361135449873542	0.011597703621593899	0.0032160197083055744	0.018973128506648222
17	0.2975616203000066	0.037318749069055066	0.012024295665900278	0.0032409074540871445	0.019591841835586994
18	0.29267063673843335	0.03692684692342685	0.011524714070163523	0.0030536928199855753	0.019186742868245493
19	0.3067509644234891	0.037736616862109426	0.012374890911812927	0.003436643141712848	0.01999319941272448
20	0.30997250596311066	0.03332721716854504	0.0120242724606095	0.0031721191870915898	0.017916079232094723
21	0.4980100021409632	0.030636567280909584	0.010688850782468987	0.0027342404409231827	0.01599118099709717
22	0.5797368457233992	0.030527117556391203	0.010215016987026017	0.0027817466840315097	0.015922819441881026
23	0.6472375955724752	0.031437332878559224	0.01069589792377861	0.0029414373824008665	0.01659715216645989
24	0.6561043205228841	0.03137146120584156	0.010369371341416052	0.002989346027428312	0.016449654673296607
25	0.688189029308954	0.031979462149184665	0.010454912331919424	0.002992825609636712	0.016775797842868156
26	0.6828466795278423	0.032652356837238085	0.010954370179948585	0.0028660419829346175	0.01715872505196675
27	0.7037575910931174	0.03121370543215612	0.01019187004629993	0.002746874208273514	0.016330667606783686
28	0.6964395146464027	0.031327818644989555	0.010753698051185725	0.002757415615410842	0.01663318335021335
29	0.7070967741935484	0.03219486746880966	0.010891121884865284	0.00304140543635662	0.01708751756520547
30	0.7135650224215246	0.032143478152867826	0.01064242757236791	0.00284485691681458	0.016898511179963195
31	0.7078224569066807	0.03144874323468374	0.010933672586863969	0.0028238294771360905	0.01670520368530037
32	0.7113028991246637	0.03225503520272544	0.011446069015389483	0.002673929949164684	0.017142462224483623
33	0.6967934782608696	0.031211498973305954	0.01038746537979697	0.0028695888710523997	0.016390243707183127
34	0.7046996535721289	0.031766978965404105	0.010316819029210302	0.0029247170692908273	0.01662531666380206
35	0.7230386173900307	0.03148839361988731	0.010558642731742451	0.0027660337757869787	0.016532881200271986
36	0.7266509864815491	0.030823416025067343	0.010614242770876008	0.002832623293400989	0.01631647797241385
37	0.719088319088319	0.031073642385255038	0.010653808919237864	0.0028979045920642	0.01642118900603348
38	0.7152870900889918	0.030716812162100086	0.010273217843278877	0.0029118004392230195	0.016160054783481922
39	0.7257497831477312	0.02971842736101773	0.010036253718636708	0.002839648593486556	0.015654224169621204
40	0.7246425053806588	0.03081758790625942	0.010485720767272453	0.0028029936140738154	0.01619275891203376
41	0.6128147094758347	0.033256754019263	0.010511344263572689	0.003263333952796878	0.017630078038744702
42	0.5967202452847719	0.034561771582493975	0.010550096454531897	0.003089598352214212	0.018509062372342025
43	0.5868377524936094	0.036063657031503736	0.010808088726094527	0.003228708440385158	0.01925748691236634
44	0.5830065359477125	0.0359147388538051	0.011270974181277189	0.003227549764313808	0.019315539068592364
45	0.5689955855904953	0.03650628640083847	0.011125031901812023	0.0030655606895655884	0.019453260630782104
46	0.5703903315368284	0.03737029883750724	0.011401001382505698	0.003074535088504821	0.019869917606442602
47	0.5698211829436038	0.03705005866924351	0.011584783382344678	0.003320435055427735	0.019865960444174355
