Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.4776122658175394	0.030013645601686446	0.009418903576254955	0.0028741708088891437	0.015904793099683373
2	0.46234852211241784	0.029690465371147525	0.009281913303437967	0.0029032094582364994	0.015754353832711013
3	0.4621413419671765	0.03011437802036832	0.00965236588664596	0.0029534538595939732	0.01606235329776061
4	0.4599653145341111	0.029891310421281077	0.009358824531638827	0.0029836461388428673	0.015874881686209458
5	0.45380116959064326	0.02962949681404465	0.009921150680183692	0.002886698008649228	0.015942911736967883
6	0.45433963907090147	0.0293338563470647	0.009400105039973546	0.0029639315680505614	0.015656121008879236
7	0.4411580920641533	0.02958519190487153	0.009701213451299564	0.0027178989395798612	0.015797964910900013
8	0.44154969591110926	0.029887943331275764	0.009434103051346591	0.002837377922462267	0.015827375893842185
9	0.41805573228146076	0.029859388699521292	0.009619294147357788	0.0029184325972191243	0.01587784385275226
10	0.409755490574255	0.028938868371359068	0.009754037521435336	0.0031734637979561383	0.015613131674187927
11	0.39549917667866075	0.02886091199325342	0.009421233832697497	0.0028321863419798836	0.015352919277141198
12	0.3839567730785276	0.02972574216484831	0.00916886715992575	0.003035380674486239	0.01564905909603939
13	0.3737719764534483	0.028239153123602208	0.008913571527933827	0.002788262888919956	0.01491090603052992
14	0.3607614668173493	0.02886897153643352	0.00907662481181771	0.002854011873652774	0.01518485849541937
15	0.3541488938178923	0.02873263662661906	0.00885104758911383	0.0029095343517385594	0.015125642382679768
16	0.34445130739139385	0.02851488283723876	0.009183484331908536	0.0028818796214017265	0.015079154596270758
17	0.32912342597631694	0.028966665495422688	0.00945615585956284	0.002766053440489794	0.015356890274248892
18	0.3291527257427925	0.028383006833460084	0.009074726782419454	0.0028773580780297532	0.015049182449631132
19	0.34344545144287286	0.028645586320482197	0.009008311313360986	0.002950361305784524	0.015177906068468921
20	0.3405526157356063	0.02545907834212655	0.008941525364148254	0.002760631391932214	0.013706464695346934
21	0.5376101485675365	0.02288831291699106	0.007943705562191957	0.002476865970463458	0.012072568150995519
22	0.6209784792660195	0.02222653470470276	0.007352365178661354	0.0025559807385978723	0.011716860243304792
23	0.6808546599247877	0.022688226097812937	0.0076135950180867985	0.0026157595450852964	0.012106704818553552
24	0.6995704551496411	0.023975408709232184	0.007921958688585381	0.002703289807149236	0.0127192004892894
25	0.7214095938804707	0.024236320545590884	0.007841185446569072	0.00253747436178061	0.012782280190789752
26	0.7226292770050768	0.02317822291755753	0.007752905259830468	0.002517126255737013	0.012312111434642323
27	0.7421786081114843	0.023058679077967666	0.007772360505231945	0.002626713520147909	0.012338504496715166
28	0.7303387216845687	0.022938432950615917	0.007462546136868903	0.002613550424840963	0.01221418184732702
29	0.7406307340963394	0.024523355406496226	0.007893573741848606	0.0024013401491131577	0.01292208043559604
30	0.744776897547081	0.024209237996193872	0.007795990852295231	0.002643230490399885	0.012784089618548787
31	0.7450202027362303	0.023177090679472184	0.00786024350511775	0.0026631804782075467	0.01242437229422735
32	0.7483164586767129	0.023681808437044847	0.007870506439505268	0.0026314148940707856	0.012610783653066969
33	0.7445478848138073	0.0229633271582718	0.007873488763427238	0.002490106129816667	0.012286999537217604
34	0.745292132149879	0.023595744592120573	0.007737595758684722	0.0028065841608374506	0.012536104862855573
35	0.7571380478464873	0.02274800863190632	0.007338278523662993	0.002263697546790338	0.011919827290347178
36	0.7592181208719281	0.023006290298986126	0.007567897217395931	0.0024963983679933137	0.012177668524627788
37	0.7523110813894025	0.022527653374062966	0.007598496416297687	0.0025874133460624667	0.01202696589573832
38	0.7498574248738759	0.02266201382114938	0.007444298624431208	0.0025397976106537436	0.011974420884347923
39	0.7561675759516626	0.022115854194914356	0.007353977999445922	0.0026177490886395865	0.011775527048389127
40	0.7595080579419327	0.02269511564533104	0.007441725448174466	0.0024546245295504615	0.011964163776956324
41	0.6522005618455776	0.024864940009808503	0.007796861917369721	0.0026987751712684244	0.013257858000367644
42	0.6474720787798727	0.02560091709193107	0.007864851952124857	0.0025676037658188566	0.013827711679793167
43	0.6352233132720938	0.026297360648480757	0.007949386438622853	0.002743249864610465	0.014192634581718029
44	0.6257606261451806	0.026935996499893332	0.008275307078311164	0.0027053560293304082	0.014536411082699919
45	0.6124843771698375	0.027137365314851915	0.008337489920686399	0.0028347108754160494	0.014655389300366039
46	0.6149036914448582	0.027442821430056233	0.008377329975807616	0.0029191164132227744	0.014796272087286292
47	0.6093797206535128	0.027326998315000833	0.008279086153559928	0.002681134676430044	0.014655377481815357
48	0.6080066722268557	0.02774339275915315	0.008589653516240558	0.002891274838035067	0.014938360284284354
49	0.6036097195561589	0.027818332983106903	0.008445935901273134	0.002852070111816259	0.014890115025791715
50	0.5887651376571653	0.028010387131701855	0.008864498112098261	0.002938283276058101	0.015164357663193491
51	0.5845009050077093	0.027603083055412213	0.008646865212505678	0.0027427842449370115	0.014911836279211632
52	0.5968861675733503	0.028496530737573442	0.008607090248848	0.0029971931048700423	0.015292109248071095
53	0.587870563185849	0.02893149464540916	0.00912028971756978	0.002944196975044274	0.01559443784542881
54	0.588817732826051	0.028120850367642253	0.00881154222367134	0.00290589637451782	0.015159723317116037
55	0.5862523992322457	0.02897226362662632	0.009103268058987061	0.0027746219697575808	0.01555612860789392
56	0.5805029628559041	0.02895466636481974	0.009010851470245374	0.002792520513057826	0.01548290155984848
57	0.5872418896949991	0.02906814338346319	0.009114567197471963	0.0028956874594458486	0.015645526207446185
58	0.5751204660417616	0.029090798205457576	0.009380417388985198	0.0029151949230558295	0.015758632578774093
