Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.42188945166262937	0.024213013542010723	0.007388262776624958	0.0025596016275687824	0.012777478847146938
2	0.41770158387329015	0.023491902132476955	0.007727196371577356	0.0026451302189456527	0.012649381886735214
3	0.42006888533005726	0.02372935818268183	0.007501566955448917	0.0028228364127350354	0.012677926261263222
4	0.3998803748255466	0.023689603181642073	0.008087635125719177	0.002443978216230694	0.012789206008388452
5	0.4073370738023306	0.023669673857030598	0.007999002928896368	0.002465908078077186	0.012757116294978296
6	0.40570000646259236	0.023617342814634318	0.007573045465811142	0.002692253041872013	0.012640785895717403
7	0.38978566300892215	0.024099544988494776	0.007305120686681345	0.0026215853850359906	0.012706722825445533
8	0.3805949810268559	0.02340234455666172	0.007497807318253202	0.0025572738552794845	0.012479961323363107
9	0.36435557216719616	0.02344265876571333	0.007182298702831736	0.002552821268168341	0.012332306989449439
10	0.3539368078837753	0.023034363636816154	0.007535671228521085	0.0024775258491087043	0.012255514741235072
11	0.34720238095238093	0.02288430600418132	0.00738924881807039	0.002713330253826417	0.012226569230514635
12	0.32879029048945485	0.023104354116168988	0.007385104041887768	0.0026853793833428075	0.012290951667180713
13	0.3186222758464671	0.02207448309838194	0.007273026903058351	0.002390326209223847	0.011747370630880246
14	0.3088600096264208	0.0223937367269961	0.007075168423112403	0.002409773369406668	0.0117703226094193
15	0.3001859081613683	0.022402096782439984	0.007208039736629318	0.002504235712219513	0.011904526261945417
16	0.28469537144787715	0.022503771735659144	0.007083583356506213	0.002505234975933798	0.01186538078213333
17	0.2790710740706059	0.022408226442216544	0.007174882498519016	0.0025346342140897885	0.011882962261309494
18	0.2732928976716885	0.02291015865387433	0.007123392751646298	0.0023702958829576624	0.01200152371678703
19	0.29779931354734507	0.024003044553782587	0.0075613637459613255	0.0026911603950123208	0.012680209316690559
20	0.2907620968956069	0.020740014641470104	0.007096736284757359	0.00245013038837269	0.011053919004536056
21	0.4681516055383709	0.018793816939500354	0.006385740851198204	0.0021642057280438793	0.00986110987242236
22	0.5515332655867057	0.01872582017433554	0.006118133709241328	0.0022664363075665535	0.009834282184349064
23	0.6211127920658934	0.019611476662371282	0.006386612867292126	0.002331588075121626	0.010373156552957206
24	0.6334728033472803	0.01957566421024798	0.006321625578701897	0.0023596308892626463	0.010334546189609864
25	0.6589952166814653	0.019959725684029685	0.006597360448049205	0.0023025605288146092	0.010567876795963486
26	0.650548313097969	0.0196415759137307	0.006428880866425993	0.0022549702173744876	0.01038369556674482
27	0.6773324166380199	0.018489638401353353	0.006112101961884531	0.0023409852494441137	0.009895481016199172
28	0.6728580147000292	0.01936013627577484	0.006389564264909674	0.0024121230822492577	0.010342216214413379
29	0.6772917979169738	0.019916630361598478	0.006612735299577355	0.0022111582415395557	0.01060511421700371
30	0.6875008143428579	0.020052891067013374	0.006573055271238485	0.002203153149894003	0.010613492759319164
31	0.6775979050113082	0.01898178826862875	0.006495045398663961	0.0022763846050690628	0.010181526887224054
32	0.6854303854233048	0.018996032780907498	0.006310624929596856	0.002089843093774149	0.01006178256500262
33	0.6864267600531336	0.01935699995783299	0.0061327606737980565	0.002336384752015303	0.010192103649118723
34	0.6823797800013552	0.018952388741342724	0.0064108854217773854	0.002157819189200225	0.010104563279239198
35	0.6987774120463387	0.01920433090351397	0.006299852664736066	0.0022464926300834664	0.010175162615328914
36	0.7029445639211929	0.018912360833571226	0.006304314467937039	0.002250813113432922	0.01007104272833288
37	0.6936335587990982	0.019176331105009287	0.006561901719706792	0.0021854260611365323	0.01020927428946382
38	0.6904504182135349	0.01893941443269222	0.006124079518574931	0.002264470534771371	0.009994137728887202
39	0.6961299052774019	0.018288753708404035	0.006089004196244601	0.0022172949002217295	0.00972053901851815
40	0.692011587919554	0.019162958246534387	0.0063383760620943155	0.0022689170806019414	0.010146407248384788
41	0.5890432753500212	0.02134328176540039	0.0064905429667486145	0.0025954716193656094	0.011337244255437638
42	0.5921250865263243	0.02192564906059463	0.006463658629135189	0.002251104458671815	0.011701935250497378
43	0.5814589260312945	0.022467737443134343	0.006715602392287752	0.002499553651133726	0.01207500515145271
44	0.5785388342663593	0.022393423217058436	0.006870611520067763	0.0022786252294449017	0.012033762974791832
45	0.5599818273116377	0.02281470706452045	0.006766361044380346	0.0025025289757813376	0.012198277710064862
46	0.5607330955811153	0.023310220961469532	0.007164980297869499	0.002647571457920513	0.01256158469222271
47	0.5564831724497783	0.022799276728587767	0.0067002622297065205	0.002646011419628232	0.01218421227166652
48	0.548485136290246	0.02309139960821592	0.007036776801779731	0.0024362683944795334	0.012348497092691476
49	0.5656215864457201	0.023027625074268705	0.006974526461440654	0.0025067395109739125	0.012308826013804048
50	0.553319067886284	0.022795888207519068	0.007022416434699635	0.0025796495782819335	0.012290475361122386
51	0.5468814256339959	0.02242141274674305	0.007020308378011488	0.002550868879399671	0.012129938779404315
52	0.5400851609358546	0.023126388174931865	0.006992858537910889	0.0024351156844484956	0.012364640661348642
53	0.5362480164839069	0.023762763202892178	0.007284149758043977	0.002495548348379861	0.012698124283677633
54	0.5354421004849846	0.023350041280760035	0.0074115966186450765	0.0024537977873001966	0.012579673470086507
55	0.5354292388553631	0.02396017686019876	0.007412172085892859	0.0024838450452604383	0.01282896337205014
56	0.5347123214846676	0.02397629148839654	0.007292884673682387	0.0024330175375876385	0.012734858521345382
57	0.5289807603658685	0.02327120216219674	0.007380338050297405	0.0025977148123167743	0.012550127127551972
58	0.5221500721500721	0.023612590178635772	0.007272234616973064	0.0026003597388861567	0.012675457727077365
59	0.5330819252060821	0.024243709358213177	0.007332505469812548	0.003033008054208679	0.013025811948958054
60	0.5311216056670602	0.023521370433696183	0.007291027318417817	0.0027437425185942357	0.012618283894163753
