Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.447795044099118	0.02894115435673923	0.009122270770050287	0.002986961305274	0.01537619283671148
2	0.43914019337016574	0.028584918940478144	0.009204483109961597	0.0029083629599203032	0.01525531050906096
3	0.44059051168123836	0.02814902775716194	0.009134628976374985	0.0031703283723127805	0.015067214705213942
4	0.43145114441733473	0.028328864526792032	0.009081911122495121	0.0027887310561071784	0.015048735472913088
5	0.42343047134754547	0.02773923459162012	0.009543536827123469	0.003101264914069118	0.015108031484357125
6	0.42363961978233916	0.027721614867564876	0.009233980539274645	0.002872538248988191	0.014888210495711585
7	0.41245853298931073	0.027962284547474625	0.009133286792926286	0.0030242798314772373	0.014970280708860997
8	0.40684869108544786	0.027783108966450067	0.00885542129348557	0.002817742626906793	0.014744085980651503
9	0.38462762571610437	0.027623133709486124	0.009006970669949592	0.0028438621609429855	0.014700671323375936
10	0.3756406233657567	0.027517275811955212	0.009042057262972318	0.0030247401857628267	0.014718276056518773
11	0.3623845037798763	0.027935862619552217	0.009112070236303612	0.0028788067122436298	0.014849904128024814
12	0.3508388963626672	0.026993586836820627	0.008666769924449723	0.0030658196292871216	0.014359036032887228
13	0.3367540297772856	0.027114604262695505	0.008928978178670676	0.0029008945267094558	0.014446028262478278
14	0.3223354513847261	0.027278150181483617	0.00885438582727707	0.002734491672932137	0.014401043388523504
15	0.3214114258281325	0.027279751105469745	0.008736319650841118	0.0028518024032042726	0.014440148978674058
16	0.31429188359204435	0.027019664000558836	0.008767799745678198	0.002756723192874272	0.014290656554438706
17	0.3008903082208351	0.027978904085098774	0.009220350821252738	0.0029275392681703157	0.014886231098903375
18	0.29691826935291277	0.028474516411475158	0.008895131086142321	0.0028230295594483448	0.014916540427279034
19	0.3086460494059966	0.02782028151430029	0.008970734749750926	0.002837854511483616	0.014719748174189326
20	0.31064152116068133	0.024743646901471242	0.008715790001713896	0.0031569906450938973	0.01334584679360184
21	0.5009257610824284	0.022336335606361064	0.007871318656729263	0.002443139607668166	0.011791543638243978
22	0.5954030033711308	0.022336431443875253	0.007662793722361918	0.002648607124847422	0.011889062468299214
23	0.6518630502445532	0.02279696375609511	0.007415971784271133	0.0025745928338762217	0.012028793201834295
24	0.6728245794957505	0.023276659727041408	0.007904117575705404	0.002773867467313556	0.01240986497338378
25	0.6920438831013184	0.024027724023818232	0.007862591306891218	0.0027180666003976143	0.012707198113862485
26	0.6905947638019351	0.023394267447482943	0.007933816800294601	0.0026621170449030018	0.012481154564783197
27	0.7170675218243363	0.023456487939076565	0.007964545647851437	0.0026700843746662395	0.012539168339394903
28	0.7098146354959192	0.023148766061063784	0.007703549577667138	0.0026835624533767355	0.012360812131229073
29	0.7106214314399958	0.023942586752820898	0.008137988944090686	0.00267494831942424	0.012813459721054533
30	0.7250008188398677	0.02386050495270723	0.007697775155229525	0.0025794766955257054	0.01257082933630454
31	0.7192045889101338	0.02332630205128352	0.007769290317766772	0.0026612051640153966	0.0124451097143387
32	0.7228080378322952	0.023928512425951714	0.008102353571155366	0.0028066599882552072	0.012781919176384379
33	0.7183325656379549	0.023848279516977704	0.007772494513533285	0.0027603684473247463	0.012628582027679636
34	0.7186766776161426	0.0230039222139938	0.007678334548322717	0.002415916054970143	0.01219541793339531
35	0.7357977341656806	0.022770693619591508	0.007659820783796922	0.0025690868374086324	0.012120742002627421
36	0.7394278448823903	0.02258884881229807	0.007588507987126111	0.002592695144360259	0.01201969565398748
37	0.7308920641787436	0.022768278230585047	0.0076711592851838395	0.0025445382297485416	0.012116636906668747
38	0.7270280052481564	0.02221444221082827	0.007638799877739763	0.002506771538701948	0.01185887728346559
39	0.7279716732477298	0.02205364356758779	0.007535367227736022	0.0026253399643663008	0.01177617140255106
40	0.7349595296581162	0.02287926670950314	0.007668584300044325	0.002546754736035714	0.012100840196419917
41	0.6144988222978278	0.024024100691873676	0.00788905093717928	0.002886885818122087	0.012963156350544276
42	0.6097423983252062	0.025086618250866183	0.007735728447762164	0.002694473518039565	0.013571588339090886
43	0.6023691015766204	0.02592756086794284	0.008071911454223625	0.0030099947260776166	0.014101836449726918
44	0.5993176534524923	0.02630738279583003	0.008184848894078894	0.002698997879966965	0.014191894201790293
45	0.5868048148712479	0.026805998369693666	0.008136102417016466	0.0027591959155475426	0.014387550064883703
46	0.5805535190615836	0.026852327961735856	0.008359932320598274	0.0029523194080156106	0.014524595707630684
