Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.40465596694740186	0.02550563346311546	0.008115672216845336	0.002774612961597748	0.013537826608293132
2	0.3949938624112718	0.025236765437566686	0.008265045973167746	0.0026717453898852774	0.013472425148229071
3	0.399548289954829	0.02593278645144218	0.008494848934043455	0.0030635110381848013	0.013908132148111405
4	0.39260110545613747	0.025711334232713035	0.008487858685254372	0.002790450051861983	0.013762134709471092
5	0.394044413638666	0.02505190513787759	0.008419727465076205	0.002921085130719699	0.01349847334646535
6	0.3866691168749344	0.02492229293352286	0.008032783798879176	0.002509701750869969	0.013178531372245068
7	0.376645748738772	0.0250800907094777	0.008114427176454407	0.00267336395213846	0.01330964288033847
8	0.36530900292368185	0.0252591962654025	0.007814545983607882	0.0026109660574412533	0.013258208157137087
9	0.34293529150855057	0.024104432115142474	0.008020454939298921	0.0026782227016571504	0.012860487841722883
10	0.3345462328767123	0.02420297835219293	0.008180308173086391	0.0025870553498617424	0.01291856360027102
11	0.32445001709791405	0.024461338358048184	0.008439457924591698	0.0028707108271468582	0.01315964850481259
12	0.30967071057192375	0.02426918644262055	0.007834621147080114	0.0028718525115612303	0.012852490482117587
13	0.29652049143574566	0.023683010042470073	0.00779333930182382	0.0026638809088534864	0.01254604108167651
14	0.28829142124366974	0.023845913655113477	0.007854330298547886	0.0025777574966139626	0.01258781908016717
15	0.28873585833743237	0.02393338888686004	0.007681167651067696	0.002643858454921227	0.012612117254888484
16	0.28504038772213247	0.024138740756118063	0.007720161235225798	0.002397603393530957	0.012582792600732886
17	0.26192281857381206	0.023639043908602716	0.007754502704410699	0.0025385717548850636	0.01247081547881368
18	0.2571141231057576	0.023710488557805186	0.007704877974281438	0.0024910182240505366	0.012491518617500034
19	0.27112581412178227	0.02478109595901085	0.007549174705506853	0.0027939760769256305	0.012904294103708271
20	0.262577521026251	0.02166934501690668	0.007617517857360153	0.0026412843041544636	0.011533384890015642
21	0.44455328199327854	0.019102376505017903	0.006658249158249158	0.0023921228752411166	0.01007174891025738
22	0.5388859806737313	0.019571091742390124	0.006429427432460785	0.0022126984556175952	0.010196451550397225
23	0.6088497636956667	0.020600828609565414	0.006685360986818237	0.0022979472665867525	0.010838200113514001
24	0.6229850947595602	0.020378616401060777	0.0066700560770357326	0.0023328806848422444	0.010695458909806712
25	0.6425863953011883	0.020762845946011733	0.006875497544196945	0.0024248855741623235	0.010973492087862056
26	0.6419597356072456	0.020809773762754852	0.006456552342176105	0.0025348542458808617	0.010888245007321556
27	0.664964956303539	0.02032177567190215	0.00697853410275201	0.002584971713023826	0.010908295020330102
28	0.659694118029483	0.019901656397280074	0.006463658375217793	0.0022393653424459827	0.010508339709257842
29	0.6667642276422764	0.020659015179563124	0.006835888582028994	0.0024858757062146894	0.010999989346830505
30	0.6756864979747732	0.020840450973693202	0.006647962120023021	0.002294213045370041	0.010900400738073369
31	0.6720491507047344	0.019734203882453276	0.006663868352599828	0.002563017789150713	0.010592495746550702
32	0.6831284073773344	0.0206589466684015	0.006979983410801759	0.0023568925597848454	0.010974588011405094
33	0.6632733519191236	0.01933495955835152	0.006712575032755416	0.0023927339019467414	0.01035006095588784
34	0.6686890544538183	0.01933090534923708	0.00661015017489721	0.00226004907756659	0.010298463585585864
35	0.6894250579866016	0.0196854323705192	0.006439153569966733	0.0021916665447041434	0.010344096355539645
36	0.6914600214780826	0.019654134019412933	0.006502012151818827	0.002342700665326989	0.010395201188022993
37	0.6758505851648027	0.019760086518414745	0.006540871447707738	0.0022851411974947585	0.010438869069900644
38	0.6784207898175791	0.019233141266233194	0.006185871974159134	0.0022739895094106757	0.010074426475145098
39	0.683360168785742	0.019024931155332533	0.006265622186959635	0.0022375693619248	0.010023175609415689
40	0.6772944464048983	0.019688203150112504	0.006689575126215702	0.0022613744265423162	0.01041322568317691
41	0.5739196360879454	0.02149661107767476	0.006772396056579511	0.002611327622702724	0.011426660704760111
42	0.5751933822991142	0.02189931215583296	0.006907967868172723	0.0025632849801438587	0.011864453167764032
43	0.571074946015695	0.023021307158247545	0.007048015915549293	0.002602873013461862	0.01240280667869967
44	0.5608409912088538	0.02363650271552054	0.00728085988435823	0.0026575504140976336	0.012720286206439646
45	0.548914461288733	0.023850370508614892	0.007207207207207207	0.002663651927792666	0.012770028021079169
46	0.5410845508147202	0.024073949482911076	0.007567879537867995	0.0025339971156431544	0.012952431926139025
47	0.5409673659673659	0.024183779313946656	0.007265134167876212	0.002533622347931824	0.012868314440980366
48	0.5322826341692055	0.024287885877484126	0.007282571096133083	0.002748674168930281	0.012940524668805338
49	0.531364041263182	0.024162923001944614	0.007757753846314155	0.002527454069920897	0.012995919519728043
50	0.5216464367946786	0.023996964122991692	0.007669188516944761	0.0027605244996549345	0.012957082766087041
51	0.5141199226305609	0.02383545333101005	0.007517461511537396	0.0026379656009285638	0.01283224551346249
52	0.5152827447474296	0.024262805436885672	0.00750664897104878	0.00288991605481936	0.013050914226966573
53	0.519397916306913	0.02415670644227803	0.007542577785318883	0.0026571361346174127	0.012950561736791726
54	0.5196720361571445	0.024588233562460444	0.007485672683828334	0.0025917680895663053	0.013091221552497567
55	0.5167260404900512	0.024351519143518633	0.007877243843157926	0.0027250266447049706	0.013144803473442974
56	0.5144458818456231	0.024524699823396508	0.007442723733753111	0.0025633311270232867	0.012981368568615181
57	0.5178665727864813	0.02479197112947001	0.00754758582118648	0.002564708952424445	0.01315439717432053
58	0.5073932011829122	0.02501129502095507	0.007720277745342172	0.0028118377544878084	0.0133921156082166
59	0.510726438822311	0.024663558800246285	0.007835036957208016	0.0027267791925772384	0.013243286389538637
60	0.5116458738697494	0.025347952743162323	0.008076971354038759	0.0027254472661001365	0.013584427039829402
