Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.40104763831748386	0.028377767514077102	0.008895052094318134	0.002976121635479071	0.01501022228937207
2	0.40680987409179115	0.027929474561805955	0.008920592533406225	0.00277659868608079	0.014798531847533882
3	0.4046419334700794	0.02686321386411658	0.009153619206282783	0.002779548741233731	0.014441241687275272
4	0.38842579939874283	0.02785376648138975	0.008816801719156506	0.0028704406924889487	0.014736530600205603
5	0.38948512129140983	0.02707237416170128	0.009696908428728388	0.002869055080407507	0.014741527563106815
6	0.38592211077979577	0.02708679663493023	0.008694620658418684	0.002703288475558095	0.01435347223853484
7	0.3752616515015592	0.026404655932777046	0.008901566380603437	0.002724493513487827	0.014159337530450188
8	0.36834166523013273	0.027658710579334733	0.008499734984030385	0.002814325749299387	0.01448353267369254
9	0.35277407136400807	0.027379355687047996	0.008602916632772989	0.002860863467895422	0.014388664263148717
10	0.33826594414339306	0.025884113679064985	0.00923025077608931	0.0030418837748599882	0.014048171061821458
11	0.3241308173047752	0.02664732484783203	0.008893873399233197	0.0028270482841897425	0.014179519721911359
12	0.31237285000924725	0.026205582370541856	0.008620613874441433	0.003025104221056383	0.013985888700949009
13	0.30184372601877174	0.02531910556788947	0.00839280210531307	0.0027734849889761186	0.013462576328047052
14	0.2941663998191716	0.02637545707388008	0.008522049348541975	0.0027468519576009437	0.013834936307857194
15	0.2896907021947123	0.0262297995287751	0.008515871044505163	0.002757642950072831	0.013864676520303819
16	0.2876585097712152	0.025756566104312036	0.008330580366882126	0.0028007788168778504	0.013567561744189178
17	0.2729507567027733	0.02676959641499678	0.009186586370516071	0.002884858101042155	0.014288470001721084
18	0.26492412462849607	0.026975424391818895	0.008643534361484254	0.00269240750352191	0.014121072310037673
19	0.2762666281609299	0.02792872650659678	0.008749203215923344	0.0028612983259978897	0.01456691364823073
20	0.2743138841880656	0.024692302574678998	0.008879843313282823	0.00272951016858195	0.01314018100876178
21	0.4636924075275795	0.02202132040803396	0.007532940655748868	0.0026063367979888494	0.011535835842227013
22	0.5538032269804682	0.022378362770104434	0.007631534711716255	0.0026209482575332934	0.011798241550893759
23	0.611795849819248	0.02290736943673863	0.007559111064328101	0.002460299709237307	0.012056866666052324
24	0.6325244882988363	0.023281254214632303	0.007603432849801516	0.0025603665366831464	0.012183186067794378
25	0.6576683869260288	0.023791002589012136	0.007819754968202225	0.0026294652293384064	0.012507282835992792
26	0.659397669163991	0.02319036489468348	0.007830978320812755	0.002594700446729086	0.012296998830713265
27	0.681269689468947	0.022564430126638526	0.007547361866213206	0.0024652341366224674	0.011954818941208332
28	0.6749530892605223	0.02310026630333808	0.007780645425290313	0.002476308021272665	0.012264405329762801
29	0.683530275534376	0.023978876890882548	0.007948312860843873	0.002542982992591675	0.012671871239838641
30	0.6968116865024081	0.023964524212487372	0.007862120084760388	0.002440641994959544	0.012575655749937152
31	0.6861652391816584	0.02253197430010672	0.007665851521531601	0.0022753726843086934	0.011945446081546397
32	0.6872519565298023	0.023261206142155138	0.007706656459412688	0.002677523344102533	0.01228022905890791
33	0.6784182828184387	0.02275557874734785	0.0075014517655855985	0.0025337092727407465	0.0119912259322447
34	0.6883907991909309	0.02284200962320134	0.007997146883490312	0.0025732694272020116	0.01223131341630354
35	0.698759266999582	0.02336777265677901	0.007903645402996208	0.0027739294414926056	0.012431993672861989
36	0.7049677067606106	0.023705471676930306	0.007768972791691459	0.002528001332405408	0.012450551507326466
37	0.6977040161755499	0.02319635114497566	0.007964011848895678	0.002459401053284126	0.012269900507178685
38	0.6981277321089819	0.023089832553929702	0.007499130861571811	0.0025961853383428615	0.01210658266307539
39	0.6993045138415382	0.02193314676979269	0.007535964648492717	0.002618510583637962	0.011688190883704683
40	0.7025080859300681	0.022802034249518537	0.007670240847536935	0.0026857887535362453	0.012069407987413839
41	0.5844025201630694	0.025018298102225396	0.007703652494527019	0.002985790104434172	0.013248229631479818
42	0.5743889029857058	0.02558793672278149	0.00806348720304167	0.0026838278766944126	0.013798839896601686
43	0.5697809826667264	0.026086468696237566	0.008066295075853193	0.00279277933129834	0.014047951205268793
44	0.5590663041614617	0.026879942457701037	0.008487438098419309	0.0027760857540941137	0.014465962948246175
45	0.5558315170561103	0.027522257630014126	0.008339339949165062	0.002656787250225196	0.014665925955059125
46	0.5473481488989687	0.02808789889350074	0.008633377607064651	0.0029496673779339775	0.015023293426424774
47	0.5528837644441074	0.027215450818058828	0.008256825034909371	0.0029511402926692978	0.014544540750749761
48	0.5371553122465531	0.027485629346278184	0.008594290009193787	0.0028154222960718816	0.014683790911622108
49	0.5498203680621746	0.027279762806321568	0.008694469041846314	0.002804117752301785	0.014628844566171749
50	0.5343868239483641	0.028258065586416553	0.008715559482689372	0.00281444234932607	0.015071771514606608
