Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
31	0.6923645357342141	0.022789130403343603	0.00815145855009966	0.0027430827064525167	0.01231904739780036
32	0.7001261782824909	0.024161976463708792	0.00780278901473579	0.0027044211775677164	0.012715523026404087
33	0.6967911905748624	0.022669721096768115	0.008016183378059946	0.0028097127332800966	0.012203741645715718
34	0.6992131313985955	0.02296298103906879	0.008039133785540737	0.0029453589169182817	0.01238595967882268
35	0.7112752378276402	0.022920519469785412	0.0076736401673640165	0.002465807347660268	0.012108021404073317
36	0.7157452973945192	0.022219797442739383	0.007650954547662613	0.002590719799022949	0.011879315039510749
37	0.7089402923163263	0.022493136010731468	0.007620860237040998	0.002654227485541173	0.01196688190056286
38	0.7163252638112974	0.022853074462915457	0.007728277670168848	0.0027810847830817874	0.012149947885831734
39	0.7159528589129119	0.02266896389383962	0.007666513107851855	0.0028288226842508373	0.012067778055140347
40	0.7153250133080973	0.023257056730859416	0.00783506453950616	0.0027405185904409604	0.012303401382998036
41	0.6014122436862529	0.025205537334236812	0.00819676595373865	0.0032411713311349738	0.013547683901988017
42	0.5923006971809639	0.025639241780112256	0.007958368262332205	0.0028454875100725223	0.013808419952130281
43	0.5842048225413167	0.027000717286607235	0.008156637500670997	0.0030236982349161555	0.014527076349947137
44	0.5795510930795948	0.02687973666451428	0.00834147361621809	0.0028238587247355206	0.01443890194620129
45	0.5735102089268755	0.02751593705554927	0.008535398961067567	0.002909016309365063	0.014796962192694925
46	0.5630339038160267	0.028073689494372896	0.008629018034595044	0.003093860825632966	0.015074537197123214
47	0.5577793662139624	0.027705461287293006	0.008681600709736701	0.0030316136508299197	0.014899238320168377
48	0.5542977799935482	0.02738639294874603	0.008763213530655392	0.002971979639296808	0.014779319577551584
49	0.5497805296357664	0.027383198584403017	0.008452211785114511	0.0028519963974782347	0.014602510824100278
50	0.540496682024979	0.027393863968926072	0.008733197771146381	0.0027117536551498817	0.014726514489784875
51	0.5384401036587065	0.027231118503320426	0.00855659980361902	0.002908391794326386	0.014658457646736876
52	0.536338124964206	0.027572132712501706	0.008733230818176998	0.00303145899616908	0.014854558182528418
53	0.5421068161699616	0.028351735015772872	0.009009488150448879	0.0028057087252675965	0.015152929462646628
54	0.5467196225400902	0.02803749870208211	0.008927180214596195	0.0030686061462496866	0.015106439081674363
55	0.5394919029558726	0.028576748805164174	0.009139156488908595	0.0028270661926250804	0.015306087412062594
56	0.5326022700401987	0.027982998686808945	0.009180792871893837	0.0029832376279185398	0.015080888401425829
57	0.5289521920730791	0.028675760395625124	0.009108384581099076	0.0031761189072490245	0.015419138992567073
58	0.5304870679236161	0.028211446821971204	0.009434958242808484	0.00295575694093999	0.015339867355502843
59	0.5370779044106533	0.02850063234570636	0.008930072516560002	0.0030669152822658894	0.015250970557960103
60	0.5366973845098566	0.02817039654495485	0.009187884450673518	0.002780656740564726	0.015110222314353593
