Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
22	0.5605854637120722	0.01825336034789484	0.005858078919265741	0.0021114149673084667	0.00944811740985605
23	0.6237098124450776	0.019245906844703797	0.006205143718750967	0.002228472858941087	0.01005903532429157
24	0.6411761617222368	0.019192088876943063	0.006188739758451903	0.0022809652672608556	0.010024425123707556
25	0.6650084183798569	0.01963481699678645	0.006353279071876992	0.002293556784399501	0.010281066746814099
26	0.6639892335271369	0.018757677678218187	0.0063880400210261845	0.002191276784916516	0.009944748774794057
27	0.6884349161599798	0.01904942645074224	0.006136315315682097	0.002270315251212041	0.010015752775966039
28	0.6820636147322608	0.01917167729619638	0.0061263895100851975	0.0022981810172566443	0.010069782400459045
29	0.6827423239621916	0.019399410949850687	0.006306420161326542	0.0022316578610568696	0.010204183856374126
30	0.6969098245321593	0.019239437379368264	0.006476883406797265	0.002200065146220139	0.010195198291241256
31	0.694297887268682	0.018794068804860255	0.006298345187633211	0.0021065871753836083	0.009939300917288636
32	0.6985189359060695	0.019329807541398857	0.006363995835831278	0.002260999509662757	0.010191639411460804
33	0.6897749543826451	0.018936937730967055	0.006137654722440656	0.0020837857091157053	0.00988803301695931
34	0.6918783071044511	0.018693859978103185	0.006290647398927378	0.0021619204703425656	0.009884194242690249
35	0.713235414450536	0.018847956376894598	0.006127614570890429	0.0020216206772542713	0.009829334025527083
36	0.7106516146373306	0.018595643068099563	0.006030763202049662	0.0020356554723720056	0.009711591269189086
37	0.7042246162916966	0.018491681554725706	0.006203703257265645	0.0021830811733091864	0.009757624878376477
38	0.7070059864236464	0.01849386351935607	0.006020341207349082	0.0021325658408030933	0.00967829487971292
39	0.7137102399553571	0.018347157745910163	0.005958457891074174	0.002096804303922068	0.009586518653126819
40	0.708165769509803	0.018627252005596985	0.006069440546480859	0.0021534581072295464	0.009730836742952772
41	0.5991938951678636	0.020285903940069225	0.006341362571016536	0.0024351754590725178	0.010725108057468258
42	0.5915590684204175	0.02084398779999384	0.00632799140651405	0.002270777100468818	0.011106782587049347
43	0.5910757847461187	0.02160547376045252	0.0066241282478426925	0.002453105020857748	0.01158115827813415
44	0.5810590486992273	0.02198814087179437	0.00688776029681881	0.002396209380599392	0.011806439957777621
45	0.5678157172737891	0.02241671655568701	0.006622586002870056	0.0024478335173167345	0.011880089514100604
46	0.5518015187691866	0.022436420613494348	0.006818814473540886	0.002507143607784656	0.011959922590958296
47	0.5506252484730203	0.022321808777233366	0.006872270393014798	0.0023575824561971894	0.011889228493360172
48	0.5439903889581413	0.02249496817093203	0.007027330313798515	0.0023655812871632574	0.01198105006384372
49	0.549464245684824	0.02284027805687775	0.007021290547689807	0.002455463839342509	0.012124251803653776
50	0.5359090505373479	0.02297743783073986	0.00730539337944688	0.002553366225136721	0.01232886810545571
51	0.5253805810033034	0.02235002363966525	0.007107061282328353	0.0025532381970421354	0.012036969099438893
52	0.5283040193359358	0.02311979412526077	0.006922685201509837	0.002396548171367556	0.012217034674576377
53	0.5282169052196825	0.023081706942072584	0.0071357175501990866	0.002349198611124929	0.01223259802395568
54	0.5274770576426728	0.023512216845247128	0.007197785143665235	0.002411384734560266	0.012448365168190673
55	0.5288915201748793	0.0235162261651786	0.007396436217341178	0.0023810744598500074	0.012506901753855668
56	0.5264737816950884	0.02325924786109576	0.00740826388259241	0.0025066882489152673	0.012415544083662808
57	0.5266281473824116	0.023370022360182475	0.007487600312549255	0.0024160535015734642	0.012484940469299995
58	0.5202662762252072	0.02314376409814353	0.007352480063728273	0.002404722278152582	0.012356929200039554
59	0.5261567414002135	0.023482948598961315	0.007347219919129558	0.0025879542722822353	0.012511064717645744
60	0.5218252375217449	0.023590904922712576	0.007068847416280249	0.002446762608188025	0.012372243642615098
