Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.45038892490045374	0.025084427071091923	0.007913350545159707	0.002791568072503441	0.013324763651185671
2	0.4445290743341347	0.024466029040091184	0.0079417073333779	0.0027246561696531576	0.013122229848419632
3	0.4376367100218736	0.02492663853121959	0.007762707418203817	0.002856234870390496	0.013219282334576612
4	0.4285373874088548	0.024470844872054656	0.007824734498848204	0.002863168809133862	0.01306594124555686
5	0.42162702923923423	0.02423030205687784	0.008232648038881903	0.002762355064644602	0.013085204852145954
6	0.42399098083427283	0.024611402219122655	0.007810753522245834	0.0027502554936057544	0.013093830644648691
7	0.41712370505789154	0.02501142275817327	0.008055823143026337	0.0025618283614593316	0.013305606342401412
8	0.4127242339832869	0.02479461007033049	0.008039783112827653	0.002621405603304657	0.013186594082497024
9	0.38954748529216615	0.024132897534350904	0.007995154794687254	0.002805936258211013	0.012925882948324072
10	0.3806212134141138	0.023975825227579458	0.007793280231217851	0.0028429746664814922	0.012772206882409112
11	0.36074662724080575	0.02447898451119299	0.007667787432863194	0.002867680542849055	0.012929434073169176
12	0.3471605247241861	0.023919225221512467	0.007650160847275878	0.002737921664788919	0.012657224059616149
13	0.3383598261472851	0.023283520457132653	0.007892229419978067	0.00268884651411749	0.01247946396933286
14	0.31868767451136815	0.02329790158526528	0.007649559875801404	0.0027030494846242677	0.012379128937915528
15	0.32482221738010814	0.023561254055554592	0.0077721253857317325	0.002524625985365875	0.012513512007577868
16	0.30874527723379425	0.02369741093149122	0.007766341018709248	0.002756084331770817	0.01258832745522834
17	0.30056307418749384	0.024039252735196415	0.0077290448343079925	0.0028515245390795733	0.01273752764261014
18	0.29374538550785784	0.024242731136718244	0.0074686672907392565	0.002529285202008128	0.012659120904518335
19	0.3062166894348989	0.024303243913582663	0.007310166410292267	0.0025389418788169904	0.012625520727398736
20	0.30699675729608383	0.02174486833289343	0.007431255532394849	0.002486547203594453	0.01151265231050233
21	0.4964714063930966	0.019420349434737923	0.0066063412601547935	0.002460636149475058	0.01020803385123643
22	0.5826305423694577	0.018787971016189262	0.006447589987718876	0.0024193903136409626	0.009983441720474648
23	0.6562118425891872	0.01941968752405141	0.006429962687442799	0.0025416150928768704	0.010354801637853664
24	0.6696693991532294	0.019997793433889702	0.0066865449637439145	0.0024933356321534196	0.010613139666519562
25	0.6914206931127405	0.02025929435508682	0.006314106744522813	0.0025217445163117054	0.010637784781015501
26	0.6980804111245466	0.019243853793433727	0.006579092198492344	0.002353117256747543	0.0102646522138706
27	0.7159438087821243	0.019668883543229092	0.006408470325996099	0.00236875963906238	0.010414351018584239
28	0.7085086112128985	0.019303169279211444	0.006349824939068899	0.0025590250073380767	0.010307691131782303
29	0.7089879950953833	0.020488563011740242	0.006605803543756807	0.002440485874943948	0.01085281006540849
30	0.7245872912117715	0.01975257331311027	0.006611081683001706	0.002557195283829156	0.010567209122930937
31	0.7176402982930429	0.019789920073385113	0.006752674124275332	0.0024627246196518913	0.01060288189743452
32	0.7248380016722408	0.020422601761819748	0.006952652051115587	0.002345355424277737	0.01087899124211908
33	0.7176037223730128	0.019869353603568878	0.0069056559818511595	0.002340383970396907	0.01063328628974995
34	0.7207087974706812	0.019595721879184378	0.006612487100103199	0.0024610056719022687	0.010450522526126306
35	0.7360948107237372	0.019299261325109316	0.006537492507346455	0.0023790846311132832	0.010288763280356357
36	0.7391025710654661	0.01916868181367541	0.006562256795615444	0.0023492850404188016	0.01025583137162166
37	0.7335092907643549	0.01933618368432293	0.006485574090461361	0.0024890841423851635	0.010317379194030614
38	0.7326974204553035	0.01960765167123983	0.006349064928893867	0.0024529236868186324	0.010339401779024619
39	0.7375400395001078	0.019075646336628248	0.0065103272061486014	0.002312267083743652	0.010160047074581352
40	0.7379583855348254	0.01938008595367696	0.006552499097396038	0.0025431104463152178	0.010340909902893197
41	0.6251314696927761	0.02150904595304515	0.006668362144795388	0.002488219185698995	0.011399129281828372
42	0.6173253390067264	0.0215432575939983	0.006677846597147265	0.0026813789538673596	0.011682914054976432
43	0.607200378967314	0.022333176740570136	0.00671252952164082	0.0025116009488270253	0.012005288938305736
44	0.6072394529966381	0.022452497127346	0.006810644076741446	0.0025264386466828928	0.012064684694586129
45	0.5911155085369257	0.02264280357574493	0.007054748889073327	0.0028160783996226454	0.012278393734023878
46	0.5794743112057384	0.023458497778182708	0.007245807686525132	0.0026782020990934775	0.012622740540153117
47	0.5830851547120287	0.023183448684624835	0.007106357053413457	0.00287844172902126	0.012530957628107473
48	0.572079177691838	0.02307980687775345	0.007248691052375898	0.002551878369710313	0.012420940083069458
49	0.5771992367945371	0.023546142158668914	0.007280154795776748	0.002667772479093234	0.012633762857196789
50	0.5640332382487908	0.02378733944992036	0.007509019118962684	0.002692645776367951	0.012840588016491263
51	0.5568311737804879	0.023380529584075292	0.007534439134101771	0.0026870088357225613	0.012703381232272415
52	0.5595963583429967	0.024200728111716245	0.007371634824761214	0.002654102976386909	0.012953516602283194
53	0.559530747206527	0.023770821427815524	0.007317157353397991	0.002649265859770653	0.012713064729437756
54	0.5574771368722219	0.02419215740553432	0.007484554116852775	0.0029106029106029108	0.013013054424674906
55	0.5587208851433446	0.023948776758409784	0.007552021310296508	0.002734817380816308	0.012892092771240444
56	0.5495696360053925	0.02405655928177601	0.007693575991769987	0.0026880777086067615	0.012944296633433864
57	0.5552524958292508	0.02456306604528795	0.007624524495812742	0.0027674584076745126	0.013168096708832563
58	0.5516704710520854	0.02423959555600145	0.007880278647032847	0.0027069965728265316	0.013132296140587627
59	0.5639952935024186	0.024461488717273053	0.007809017555987271	0.002905910362735296	0.013196470757731718
60	0.5573491280695511	0.024214502984134866	0.007661952357634588	0.0027996689337507646	0.012999914451274764
