Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.41236119076169125	0.026481156854408962	0.008465107883442933	0.002983861241518553	0.014046751984010876
2	0.39457350129638846	0.0263793926828416	0.008711260466687954	0.002666055227356514	0.014027323001005168
3	0.39818019718900777	0.02561018085177998	0.008502614157769003	0.0027814055904469416	0.013639911297216268
4	0.3910028215067373	0.025634946420678897	0.008548704671245407	0.0025818370243539776	0.013642062876728252
5	0.3787967811981096	0.025610108577284314	0.008455736649162786	0.002642491440916659	0.013597098686044733
6	0.37061621016759494	0.025516324611743347	0.008045958969690311	0.0027286914007883887	0.013444588965090685
7	0.3677866055639959	0.025571843990766556	0.008257787981214088	0.002606829802775749	0.013490931275595346
8	0.36731107205623903	0.025346941372133815	0.008224423595007779	0.002847523025980169	0.013479529222412232
9	0.3532845999116911	0.025316377933407054	0.008328815087240255	0.0025905172213685173	0.013398227184353705
10	0.33287250017877146	0.02581184677655017	0.00839359334044599	0.002713489854614559	0.013604908045525763
11	0.3241133429649998	0.025043012206974427	0.008348459772569537	0.002747521865889213	0.013284791900038942
12	0.30379132684887833	0.0252889871885824	0.008396790165613795	0.0028428776186272555	0.013417236044467292
13	0.29245982694684797	0.024279096585659903	0.008096056078982528	0.002567850891534748	0.012825648301705968
14	0.2910712319718155	0.024584973615880728	0.008276061483343854	0.0028883482075106846	0.013066983072057258
15	0.2968103504892839	0.02463037509268131	0.008138311526322068	0.002680683574311449	0.013035215290921599
16	0.281282095172886	0.02479895788102475	0.008244378583618683	0.0024518830562772747	0.013005919200348545
17	0.2686777558500141	0.02504939266634808	0.00833832126817773	0.002614209240683956	0.013192372744790827
18	0.26244168847422916	0.025467420336666872	0.00818541305592597	0.002631380288373397	0.01332858834846724
19	0.2704189856137772	0.025966406723226906	0.008125229341150758	0.0027934815077055837	0.013505693917229887
20	0.2672939595060069	0.02292377566198169	0.0077688749380472495	0.002666016418759652	0.011999581187039804
21	0.45583530169637104	0.02082636808074436	0.007246058731568302	0.0023571813417361917	0.01086742475882858
22	0.5520694352766035	0.020551053917315213	0.007323893170819143	0.0023436902550168916	0.010890343653896338
23	0.6130077575202121	0.021596068435211793	0.0070445497630331755	0.002670884890774606	0.011357135713571357
24	0.6320342753563484	0.02177833362267186	0.007499580389703526	0.0022206609905523647	0.01145139208282973
25	0.6593628593628593	0.02169822976049701	0.007052683011821387	0.0025379200951720035	0.011375772981170765
26	0.6572911656909733	0.021844891103595106	0.0076911615498683845	0.0026068019343496287	0.011715629493529318
27	0.6822267517626224	0.021475957829776293	0.0073042001919244115	0.002343552064859387	0.011361460893210863
28	0.6718802963536875	0.021352278612118074	0.0073200246215830555	0.002535724292518913	0.011412460384560237
29	0.6785450931358404	0.022281587326240585	0.007204017921374819	0.0023226351351351353	0.011670923358209486
30	0.6930759298725946	0.022339170055847925	0.007381915969966452	0.0025020739708889904	0.011775407143479931
31	0.6917518864901087	0.0207011410010352	0.007233742627146937	0.0024495447041908516	0.011104601271088615
32	0.6931029538285058	0.02163445433227982	0.007447168322288892	0.0027108346473638683	0.011567802139711623
33	0.6786245379484201	0.02144710357557311	0.007087038367225621	0.002307352435811419	0.011261702013681093
34	0.6917389643695094	0.021806602225844105	0.007242808904634407	0.0024227787055330304	0.011495453214488284
35	0.7059445519019987	0.021862091535268212	0.0074433925704478765	0.0025126814159613367	0.011578637146102591
36	0.7033437060710552	0.020950036918533102	0.007334134704489973	0.0025045143525276913	0.011188521840263022
37	0.6982308360400233	0.021530216669545358	0.0071286301058845385	0.0023183018355179947	0.01127335690981768
38	0.6959118394065951	0.02121623924723949	0.0072118239975564645	0.0024720416448728486	0.01121527651209139
39	0.7009960586267622	0.02028059671000161	0.006945358090185676	0.002327826350773644	0.010753769143585641
40	0.7027272597532955	0.021397625212265216	0.007257501744591765	0.0024675596452374896	0.01130486098861751
41	0.5912574510360489	0.02330867473535076	0.007606586790749958	0.0027210238643284846	0.01242104659770258
42	0.5832339410461748	0.024032159617366593	0.007571326266762151	0.002731680380845608	0.012969600570144835
43	0.5850589236442404	0.024777722727127072	0.0076197932306636355	0.0025629029119379936	0.01324562383722184
44	0.5615061335756474	0.02458057438008505	0.007814792304145534	0.0025671806435390594	0.013210891703948367
45	0.5528450606984638	0.02534407600326335	0.007973087587246172	0.00272446667659333	0.013593950019745615
46	0.5426867907137508	0.026034037761784413	0.008051961008240986	0.002606814843510403	0.013854374594570664
47	0.5450960920614522	0.02592548430819546	0.007976126881205445	0.002643655428776694	0.013805466155909347
48	0.5353720160306673	0.02589355931705094	0.007992730509606112	0.0027491602017923724	0.013790990775082479
49	0.5338383102694829	0.02519132497127069	0.008174631218652926	0.0026615863054380413	0.013552163982340186
50	0.5274098813774041	0.02528544534363463	0.007817743288590605	0.0026498248351987776	0.013483787809791375
51	0.5152118046920335	0.02540053943716438	0.008250611669627138	0.002639531000406391	0.013668164759301302
52	0.5148286223013576	0.025662713702271214	0.008386695529853914	0.002898959761309572	0.013890184192119376
53	0.5146259087526476	0.02581429217593582	0.008361732681755829	0.00264255236617533	0.013842108864149504
54	0.5176914654526594	0.02646959775491113	0.008259795842272214	0.002774201958643615	0.014116681768141692
55	0.5108577792105031	0.02629189689471924	0.008235080521690589	0.002615297857907598	0.013974280126325199
56	0.5177985879294555	0.02687131862934778	0.008386407258768103	0.0028582612312133544	0.014295626245110136
