Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.38769418095406427	0.017146510464610347	0.005385204983300304	0.002219458811900581	0.00914446337298581
2	0.3838007130522708	0.016603609223489114	0.005455874378138778	0.0021801302857661665	0.00893756333529545
3	0.38780630484237893	0.016555322953822064	0.00519915717592171	0.002183989458641197	0.008815572868814535
4	0.3714708969402261	0.016733598070941314	0.005345351973127956	0.002107820493079437	0.008915637271519169
5	0.3701721283068274	0.016473351842941294	0.005783334408450581	0.002140015901823919	0.008985481356840531
6	0.3615441817529104	0.016432239272318613	0.005346110119605985	0.0021280727405647445	0.00881499042703545
7	0.3525793662876735	0.01608208681666436	0.005172110773556956	0.002114731637576696	0.008601718011723521
8	0.34899675420478016	0.016333321962848837	0.004963227661201091	0.0022298878191376777	0.008648906479753018
9	0.3286234365425513	0.016097170004917352	0.005149887042959861	0.002051315183770382	0.008543725576494752
10	0.31817704504882915	0.0157857408861363	0.005259012643368711	0.002185747901112628	0.00847121335016978
11	0.30902314322557295	0.0160715464063418	0.005234809999090559	0.002013162988772745	0.008546436449380086
12	0.2935294482575813	0.015929744753288802	0.005117186129516152	0.0021357234556713487	0.008472534311035632
13	0.28617698786362694	0.015323254521592746	0.004936722884881624	0.0019546012849584278	0.008114959495033323
14	0.28043105692467896	0.015632480361417348	0.005056663542094374	0.0020385053717535645	0.008266288973519817
15	0.27720541059318216	0.015749905118484626	0.005071919989982295	0.0021037912096862105	0.00838428785434996
16	0.2712362508126622	0.015653607858018462	0.005030158756582488	0.002107824892635019	0.00827799289106189
17	0.25558782471960595	0.016007811229810584	0.005203604206619122	0.002163351171037034	0.008501852478793051
18	0.2546267095779492	0.015892016264630947	0.004957880000742461	0.002258437643665451	0.008377857554615226
19	0.25609422484842154	0.01638975455236681	0.004928522310436408	0.002078677678773743	0.00851325978129915
20	0.2573548889278306	0.01482385308722726	0.0051789896695035075	0.002242821791900703	0.007931709938418468
21	0.43970534248941867	0.013271059218701899	0.004410619969466597	0.001938038682071563	0.006967188523854872
22	0.5325413685752874	0.01346175408504494	0.004464293936184908	0.0019357833389683846	0.007120671150040361
23	0.5945971150137128	0.013585774807344774	0.004365929253838547	0.002029848288778721	0.007217695811139883
24	0.6201799623613736	0.01377763717266412	0.004465539826876005	0.002043920646282851	0.007297778843614654
25	0.6354977509180606	0.014186653328944634	0.00449371830907743	0.001965549144487057	0.007470291692305982
26	0.637017749424988	0.013686598589507925	0.004506603198125882	0.001878145803868089	0.0072581945560591145
27	0.6596155970396553	0.012840990146993076	0.004327890543880767	0.0018863102554429179	0.006914278520506628
28	0.6549882966405944	0.013881414295678617	0.004391401190259775	0.001975278938979279	0.007355246402689742
29	0.6553003673213	0.014123802650570791	0.00448294404838598	0.0019263489103834052	0.007466925144754178
30	0.667863101158202	0.013939870016308573	0.004574729427858597	0.001958577679975712	0.007423978697208514
31	0.6689726961549712	0.013510193870981554	0.004368585572762422	0.0019582182773438626	0.0072017093337732666
32	0.668186787677285	0.013809874394841933	0.0045636698485334425	0.002088588066998798	0.007393394772304217
33	0.6620863484836166	0.013817686577952265	0.004400840650377297	0.0019258545979778526	0.007288266560382439
34	0.6594976496573597	0.013467399312115762	0.004343141076648667	0.001936701383244857	0.007143572651073805
35	0.6815429168851731	0.013365649529378066	0.004324743238740892	0.0019264927030918752	0.007100144919582843
36	0.683723652290469	0.013808094480378582	0.0044590254834461565	0.0020035400081331823	0.007335737053977005
37	0.6762151899122444	0.01330091968242058	0.0044705906468110405	0.0019222155703843818	0.007106971833208524
38	0.6768603465851172	0.013476603988656901	0.0043623196951771085	0.001929620268903464	0.007129665862669883
39	0.6813072897806747	0.013089051872144167	0.004221053315150334	0.001966111915521696	0.006948911511932143
40	0.6816864126012322	0.013672502398074191	0.00437967487098505	0.0019601665604334164	0.007215329677516032
41	0.5718591033666731	0.014854350954588424	0.0045521896608495226	0.002271835050410337	0.007925718318057322
42	0.5637988399667879	0.015059962661772617	0.004604259822178879	0.0020117255453832614	0.00812040593255182
43	0.5760495483742716	0.015171238299724069	0.004820661489446706	0.0022216438305229695	0.008301736091632702
44	0.5489027287680477	0.015372674289672563	0.004960233715137391	0.002074328387358726	0.008386676514891334
45	0.5342639685983153	0.01612136924956738	0.004916946462897209	0.0021379084437114994	0.008683900384711136
46	0.5242835090580765	0.015967095457267367	0.004951328729406943	0.0021557270894801755	0.00863544813695871
47	0.5232651992757575	0.015996909002219943	0.004923999721830812	0.002141137134005123	0.008631336339799909
48	0.5126241257856177	0.0161981756559217	0.004946971290762943	0.00213567252885948	0.008693818192519638
49	0.5250051305277013	0.01591037814736824	0.004946600569039989	0.002127491923410291	0.008575340597157003
50	0.5113243626062323	0.016077318068289354	0.005091701626821484	0.002177294252331247	0.008730479614015227
51	0.5039125479512981	0.01600815628971331	0.004958294936959982	0.0020424429098126733	0.008623791717079964
52	0.4999298048575039	0.016368430871943715	0.005037052575087566	0.002103638867174163	0.008798401090453148
53	0.49932693684662754	0.016265891356098103	0.005044877092109097	0.002091743865607745	0.008737024435815408
54	0.49692627355448876	0.016471795442784282	0.004997046824993475	0.0021676057243568874	0.008822537217005735
55	0.49489064897849344	0.0163667218717526	0.005063285886496913	0.002120669914188277	0.008783403423954436
56	0.49357753998993414	0.016337739773217518	0.005155359328614712	0.002207063215647148	0.008803385433065908
57	0.4951319726675897	0.016456659827827246	0.0052052853235063454	0.0020795454782121534	0.008857309589985181
