Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.5909090909090909	0.04247286455875413	0.013638577691183634	0.003686150605581885	0.0205896886839071
gene:ENSTGUG00000004719	0.43535528596187173	0.04515181194906954	0.017143153097161797	0.006132282084975909	0.023537729341978203
gene:ENSTGUG00000004731	0.6493506493506493	0.03165938864628821	0.010348583877995643	0.0034453057708871662	0.016773659142679642
gene:ENSTGUG00000004746	0.7586206896551724	0.0	0.008264462809917356	0.0	0.002506265664160401
gene:ENSTGUG00000004760	0.5302547770700637	0.012814962334401247	0.0039418113561708115	0.0015526095784067838	0.00663897700886287
gene:ENSTGUG00000004803	0.46766917293233085	0.00966316951960243	0.007613848584973423	0.002938090241343127	0.0072219293621507644
gene:ENSTGUG00000004832	0.67	0.043523316062176166	0.01981788966256026	0.0064516129032258064	0.024499719468861043
gene:ENSTGUG00000004853	0.75	0.0	0.024390243902439025	0.0	0.008
gene:ENSTGUG00000004856	0.43946615824594853	0.05805450919565699	0.021156388989061185	0.007632422530911311	0.031386006026113154
gene:ENSTGUG00000004877	0.6401384083044983	0.026507979442791454	0.008394259409694016	0.002015316404675534	0.013575119035558707
gene:ENSTGUG00000004890	0.4423076923076923	0.0204583846009468	0.006686478454680535	0.003567564406234465	0.011061422498933363
gene:ENSTGUG00000004895	0.5226781857451404	0.02441018453632329	0.007455012853470437	0.00419533478771606	0.01309358324738801
gene:ENSTGUG00000004934	0.3333333333333333	0.017152658662092625	0.001697792869269949	0.0	0.007217847769028871
gene:ENSTGUG00000004945	0.35714285714285715	0.006944444444444444	0.0	0.005376344086021506	0.004143646408839779
gene:ENSTGUG00000004947	0.37398373983739835	0.02100954979536153	0.006778661951075744	0.003377237419790611	0.010979139634694081
gene:ENSTGUG00000004960	0.7723735408560312	0.014317889317889318	0.004732435384055333	0.001775297996449404	0.0077940330926978855
gene:ENSTGUG00000004993	0.4396135265700483	0.03813018506700702	0.014083275017494751	0.004668640400819859	0.020763358778625954
gene:ENSTGUG00000004997	0.7517241379310344	0.0371900826446281	0.016913319238900635	0.0076726342710997444	0.021513353115727003
