Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.6368715083798883	0.057003257328990226	0.01667625071880391	0.003190810465858328	0.027000777000777
gene:ENSTGUG00000004719	0.408975750995295	0.040411165978030836	0.0153268854711696	0.004602011249360832	0.02080967925063866
gene:ENSTGUG00000004731	0.7111111111111111	0.030524220305242204	0.014905149051490514	0.004873294346978557	0.018209029683212773
gene:ENSTGUG00000004746	0.6666666666666666	0.018292682926829267	0.0	0.0	0.007125890736342043
gene:ENSTGUG00000004760	0.48565573770491804	0.02096190678867844	0.005652848592329861	0.0032699167657550534	0.010736440273580405
gene:ENSTGUG00000004803	0.43907156673114117	0.01177304964539007	0.006267073758637313	0.0024614007607965988	0.007496336376958629
gene:ENSTGUG00000004832	0.7102803738317757	0.03581117742810635	0.01651480637813212	0.004996431120628123	0.0204
gene:ENSTGUG00000004853	0.8529411764705882	0.0	0.0	0.0	0.0
gene:ENSTGUG00000004856	0.47157894736842104	0.0579851382628822	0.021983843199576216	0.004273504273504274	0.030580479765610694
gene:ENSTGUG00000004877	0.6666666666666666	0.027557568893922236	0.009689140088817117	0.004469273743016759	0.015182186234817813
gene:ENSTGUG00000004890	0.38867703138750365	0.02035089320344049	0.007146272111924713	0.003565640194489465	0.011239097376378668
gene:ENSTGUG00000004895	0.5400763358778626	0.027375743296308763	0.008787346221441126	0.0054753608760577405	0.015148869291888589
gene:ENSTGUG00000004934	0.4375	0.012612612612612612	0.003676470588235294	0.0027624309392265192	0.006844626967830253
gene:ENSTGUG00000004945	0.375	0.004739336492890996	0.004651162790697674	0.005780346820809248	0.005008347245409015
gene:ENSTGUG00000004947	0.4346153846153846	0.030555555555555555	0.00894187779433681	0.0021382751247327157	0.01495748386435816
gene:ENSTGUG00000004960	0.6702412868632708	0.014473241332884551	0.0065865943432778	0.0036021058464948737	0.009039624821586352
gene:ENSTGUG00000004993	0.53003003003003	0.03631612147427232	0.012613521695257316	0.0031545741324921135	0.019290581862659445
gene:ENSTGUG00000004997	0.6741573033707865	0.015479876160990712	0.006153846153846154	0.0040650406504065045	0.008948545861297539
gene:ENSTGUG00000004998	0.5470521541950113	0.04354587869362364	0.015296940611877625	0.003749557835160948	0.023638867311630535
