Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.5945945945945946	0.058454106280193235	0.021439509954058193	0.0037735849056603774	0.028891910265125765
gene:ENSTGUG00000004719	0.43856332703213613	0.05153218110486693	0.02048219667373591	0.0066205935304024625	0.026907905701957443
gene:ENSTGUG00000004731	0.7142857142857143	0.03618421052631579	0.013806706114398421	0.0065298507462686565	0.020179917335278387
gene:ENSTGUG00000004746	0.7384615384615385	0.007142857142857143	0.00966183574879227	0.0	0.005649717514124294
gene:ENSTGUG00000004760	0.513184584178499	0.015226939970717423	0.0053404539385847796	0.003288572211564812	0.008504398826979473
gene:ENSTGUG00000004803	0.33678756476683935	0.013278253172027146	0.003931203931203931	0.0021106941838649157	0.0071732664606053535
gene:ENSTGUG00000004832	0.7435897435897436	0.059372915276851235	0.010561056105610561	0.004724409448818898	0.025910364145658265
gene:ENSTGUG00000004853	0.9166666666666666	0.0	0.0	0.0	0.0
gene:ENSTGUG00000004856	0.44488977955911824	0.06680932001902044	0.02646276595744681	0.005979543666404406	0.03585049580472922
gene:ENSTGUG00000004877	0.6162162162162163	0.0389043271139341	0.011988424968995453	0.004142011834319527	0.020217260108630054
gene:ENSTGUG00000004890	0.4042002301495972	0.02251314758867629	0.007701681696319766	0.0033853676885461726	0.012158106396184224
gene:ENSTGUG00000004895	0.5137254901960784	0.03223478470050517	0.010410134202934905	0.004458388375165125	0.01691805039609721
gene:ENSTGUG00000004934	0.15	0.02618657937806874	0.012681159420289856	0.0	0.015131578947368421
gene:ENSTGUG00000004945	0.3448275862068966	0.01680672268907563	0.0	0.0	0.005594405594405594
gene:ENSTGUG00000004947	0.4291497975708502	0.02413127413127413	0.005800158186132349	0.002280130293159609	0.01171981466339602
gene:ENSTGUG00000004960	0.6190476190476191	0.014352283317800559	0.007138221933809215	0.002702702702702703	0.008935275566901938
gene:ENSTGUG00000004993	0.52	0.034056316590563164	0.012108872696099443	0.0034736138944555777	0.01818580994547916
gene:ENSTGUG00000004997	0.8556701030927835	0.040268456375838924	0.01557632398753894	0.0	0.019428571428571427
gene:ENSTGUG00000004998	0.5376820772640912	0.05162943976565361	0.016122343182996372	0.004666083406240887	0.027400007292084444
gene:ENSTGUG00000005028	0.46621621621621623	0.013261000602772756	0.0029291154071470417	0.0018165304268846503	0.006492052831878218
gene:ENSTGUG00000005059	0.875	0.014545454545454545	0.0035971223021582736	0.0	0.007194244604316547
gene:ENSTGUG00000005062	0.4744897959183674	0.015334153341533416	0.005705257614324585	0.0033483767651768816	0.009029123025905375
gene:ENSTGUG00000005112	0.25903614457831325	0.010393873085339168	0.0020964360587002098	0.0009025270758122744	0.005266773528738264
gene:ENSTGUG00000005116	0.2692307692307692	0.013681592039800995	0.0045045045045045045	0.0014992503748125937	0.006782534972445952
gene:ENSTGUG00000005124	0.48936170212765956	0.06829992576095026	0.021434460016488046	0.008559201141226819	0.03802514566084023
gene:ENSTGUG00000005133	0.4236111111111111	0.050647158131682614	0.02225841476655809	0.0032441200324412004	0.027823577906018138
