Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.6976744186046512	0.0447427293064877	0.01060695344725987	0.0033025099075297227	0.020604120824164834
gene:ENSTGUG00000004719	0.40476190476190477	0.028866066522970288	0.01177661238384396	0.003699966363942146	0.015345114031113124
gene:ENSTGUG00000004731	0.6404494382022472	0.03059071729957806	0.012779552715654952	0.0007880220646178094	0.016458457267499504
gene:ENSTGUG00000004746	0.7419354838709677	0.0	0.006329113924050633	0.006756756756756757	0.004140786749482402
gene:ENSTGUG00000004760	0.45518453427065025	0.01156215714406279	0.003952924265564639	0.0019550342130987292	0.0063213964831215505
gene:ENSTGUG00000004803	0.43944636678200694	0.009869264291207382	0.0035898908673176336	0.002481902792140641	0.005816029794398245
gene:ENSTGUG00000004832	0.7398373983739838	0.034402603440260346	0.008177008177008177	0.0011806375442739079	0.015698852126941255
gene:ENSTGUG00000004853	0.775	0.0392156862745098	0.0	0.0	0.015037593984962405
gene:ENSTGUG00000004856	0.4099173553719008	0.037762634866553096	0.01614465611882467	0.002232142857142857	0.02060204564481491
gene:ENSTGUG00000004877	0.5984848484848485	0.019799498746867168	0.005074786324786325	0.0033695245226506927	0.010283517539644401
gene:ENSTGUG00000004890	0.4211469534050179	0.017253421425200567	0.005858721124874456	0.0031006497883469494	0.009495415506035283
gene:ENSTGUG00000004895	0.5318791946308725	0.021640206289816968	0.007326820603907638	0.003029865820227961	0.011654018894223324
gene:ENSTGUG00000004934	0.48	0.0029895366218236174	0.0016611295681063123	0.00847457627118644	0.0036923076923076922
gene:ENSTGUG00000004945	0.3235294117647059	0.003125	0.009771986970684038	0.003787878787878788	0.005611672278338945
gene:ENSTGUG00000004947	0.48333333333333334	0.020721769499417928	0.005745690731951037	0.0027752081406105457	0.01048436010744303
gene:ENSTGUG00000004960	0.6495049504950495	0.015026935072299404	0.005230467473030402	0.002779708130646282	0.008576819715249585
gene:ENSTGUG00000004993	0.4971687429218573	0.03142878371350026	0.008920533595220558	0.00258585022755482	0.015758501669212922
gene:ENSTGUG00000004997	0.7570093457943925	0.041935483870967745	0.03202846975088968	0.0	0.026537997587454766
gene:ENSTGUG00000004998	0.5338383838383839	0.024398704902867715	0.00835581860910436	0.0032178217821782176	0.013475308072892659
gene:ENSTGUG00000005028	0.4627659574468085	0.01644398766700925	0.007474639615589963	0.0016906170752324597	0.009596161535385846
gene:ENSTGUG00000005059	0.18181818181818182	0.02188183807439825	0.0	0.0	0.008695652173913044
gene:ENSTGUG00000005062	0.4739583333333333	0.013299418604651163	0.004348501320080758	0.0025977577249111294	0.007598963242224316
gene:ENSTGUG00000005112	0.2857142857142857	0.012626262626262626	0.004034582132564841	0.00333889816360601	0.0073274984734378185
gene:ENSTGUG00000005116	0.20618556701030927	0.007159904534606206	0.004709576138147566	0.005758157389635317	0.005877413937867338
gene:ENSTGUG00000005124	0.5274725274725275	0.047365304914150384	0.016254876462938883	0.0031914893617021275	0.02591792656587473
gene:ENSTGUG00000005133	0.42011834319526625	0.027181060938185005	0.00810926163038839	0.0017921146953405018	0.013337567481740234
gene:ENSTGUG00000005144	0.8311688311688312	0.010344827586206896	0.0	0.00823045267489712	0.006002400960384154
gene:ENSTGUG00000005147	0.5068493150684932	0.009845288326300985	0.009845288326300985	0.00202020202020202	0.00782472613458529
