Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.5217391304347826	0.04981625153123724	0.016216216216216217	0.008126195028680689	0.025883745008134892
gene:ENSTGUG00000004719	0.41542584871947585	0.0407267406413852	0.014960971379011275	0.006062850002314065	0.02133679803666811
gene:ENSTGUG00000004731	0.6593406593406593	0.038747346072186835	0.011647254575707155	0.007358953393295176	0.020977596741344195
gene:ENSTGUG00000004746	0.8604651162790697	0.0	0.00558659217877095	0.012422360248447204	0.0055248618784530384
gene:ENSTGUG00000004760	0.5361890694239291	0.019907152411676763	0.0074833935928697555	0.005203619909502262	0.011602176903295257
gene:ENSTGUG00000004803	0.45590433482810166	0.01120813241235501	0.004297994269340974	0.0028659160696008186	0.006653700481113727
gene:ENSTGUG00000004832	0.7247706422018348	0.042708333333333334	0.012041884816753926	0.005188067444876783	0.021034996276991808
gene:ENSTGUG00000004853	1.0	0.0625	0.0	0.0	0.025
gene:ENSTGUG00000004856	0.4382207578253707	0.0421865715983363	0.016822429906542057	0.004335455900284515	0.022992398585083163
gene:ENSTGUG00000004877	0.5652173913043478	0.034017430418892325	0.01023990637799883	0.0053475935828877	0.017967254943652988
gene:ENSTGUG00000004890	0.4066368185409534	0.021435862538278325	0.006362425754084846	0.003642294101658059	0.01145247114984562
gene:ENSTGUG00000004895	0.48625429553264604	0.02303603071470762	0.008691873098652759	0.0032838378069674472	0.012781612683000834
gene:ENSTGUG00000004934	0.5384615384615384	0.013179571663920923	0.0033444816053511705	0.0056179775280898875	0.007687379884689302
gene:ENSTGUG00000004945	0.3877551020408163	0.02044989775051125	0.002066115702479339	0.006521739130434782	0.009769713886950453
gene:ENSTGUG00000004947	0.4855769230769231	0.02579132473622509	0.00870213823968175	0.0030845157310302285	0.013444357706652789
gene:ENSTGUG00000004960	0.5961945031712473	0.018448182311448725	0.005870841487279843	0.007488986784140969	0.011416537353136776
gene:ENSTGUG00000004993	0.5163316582914573	0.029956980836918265	0.01116968992940756	0.00311994453431939	0.016395954642966594
gene:ENSTGUG00000004997	0.7443609022556391	0.05325443786982249	0.023890784982935155	0.0	0.02771618625277162
gene:ENSTGUG00000004998	0.5472263868065967	0.04134191799390037	0.012599930483142162	0.004565067850665999	0.02228289052252692
gene:ENSTGUG00000005028	0.2631578947368421	0.02207727044656297	0.009202453987730062	0.0024875621890547263	0.012609117361784675
gene:ENSTGUG00000005059	0.5714285714285714	0.014150943396226415	0.0022988505747126436	0.013043478260869565	0.009182736455463728
gene:ENSTGUG00000005062	0.4517241379310345	0.012815923247655188	0.003785297902944962	0.00220349967595593	0.007050528789659225
gene:ENSTGUG00000005112	0.2600896860986547	0.011410314924691922	0.0027397260273972603	0.0034873583260680036	0.0065853186132093745
gene:ENSTGUG00000005116	0.21379310344827587	0.005873715124816446	0.006216006216006216	0.00909090909090909	0.006935182715390771
gene:ENSTGUG00000005124	0.4013605442176871	0.03779877709838799	0.00883912787271656	0.007582938388625593	0.01999560536145902
gene:ENSTGUG00000005133	0.42168674698795183	0.029035012809564473	0.010841283607979185	0.004764740917212627	0.015963331752805437
gene:ENSTGUG00000005144	0.85	0.05537459283387622	0.006493506493506494	0.0	0.021229050279329607
gene:ENSTGUG00000005147	0.5675675675675675	0.02482758620689655	0.012461059190031152	0.0041928721174004195	0.015184381778741865
gene:ENSTGUG00000005151	0.4904698581560284	0.030992412055293767	0.010102729129277802	0.004746373284003505	0.017191114041019986
gene:ENSTGUG00000005220	0.5853174603174603	0.053125497057420076	0.01869639794168096	0.003284487114704396	0.028367029548989113
gene:ENSTGUG00000005244	0.5370370370370371	0.035202086049543675	0.008723235527359239	0.0012547051442910915	0.018374164810690423
gene:ENSTGUG00000005255	0.48284897570271557	0.041985968699406365	0.014012343856126156	0.0041203224208582875	0.022785353806507033
gene:ENSTGUG00000005268	0.5509164969450102	0.057016384778012685	0.01804307516759378	0.005500431406384815	0.030366900858704138
gene:ENSTGUG00000005326	0.6153846153846154	0.032742802910471366	0.009880395215808632	0.004086080087169709	0.017700799390940235
gene:ENSTGUG00000005348	0.37142857142857144	0.045349730976172176	0.013357079252003561	0.002844950213371266	0.024304445155100735
gene:ENSTGUG00000005420	0.46827794561933533	0.03482587064676617	0.010999297917154224	0.005257009345794392	0.017788219499916092
gene:ENSTGUG00000005437	0.5541195476575121	0.023992229237493928	0.007714255521504808	0.004459507670353193	0.013601955527519319
gene:ENSTGUG00000005496	0.38483547925608014	0.025557180965493503	0.009401788183242695	0.0023996800426609784	0.013913449668012412
gene:ENSTGUG00000005526	0.8214285714285714	0.018076644974692697	0.006474820143884892	0.0012285012285012285	0.009757457485363814
gene:ENSTGUG00000005528	0.5317164179104478	0.039953625256398825	0.011539571112606981	0.00333889816360601	0.020204768869689447
gene:ENSTGUG00000005541	0.41216879293424924	0.03021922428330523	0.010689851767388826	0.0056657223796034	0.017089522807940054
gene:ENSTGUG00000005582	0.5668016194331984	0.026967122275581824	0.013201320132013201	0.0019011406844106464	0.016234779893849517
gene:ENSTGUG00000005618	0.5954545454545455	0.028994845360824743	0.006954612005856516	0.002099737532808399	0.014597597209662834
gene:ENSTGUG00000005646	0.29545454545454547	0.03771849126034959	0.010576923076923078	0.011336032388663968	0.02149754053561669
gene:ENSTGUG00000005671	0.3536977491961415	0.0446418531429214	0.014202383971595232	0.005554368724631489	0.024930102516309414
gene:ENSTGUG00000005695	0.5048622366288493	0.03424410207029369	0.013383939272872554	0.004475107216110386	0.01931067044381492
gene:ENSTGUG00000005733	0.3819241982507289	0.018168149354717455	0.005161110336169619	0.0012578616352201257	0.009437751004016065
gene:ENSTGUG00000005743	0.11042944785276074	0.012379642365887207	0.0028797696184305254	0.002183406113537118	0.006384676775738229
gene:ENSTGUG00000005745	0.5419354838709678	0.041426385783217605	0.01418877236273905	0.007362784471218206	0.0237146651489281
gene:ENSTGUG00000005778	0.6030534351145038	0.04451827242524917	0.015961138098542677	0.006415396952686447	0.02337228714524207
gene:ENSTGUG00000005782	0.6212121212121212	0.055011303692539565	0.028075970272502065	0.009615384615384616	0.03204780010863661
gene:ENSTGUG00000005788	0.5476190476190477	0.05051935788479698	0.01827801827801828	0.004043905257076834	0.02564102564102564
