Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.5726315789473684	0.037474616946649435	0.017384273296947646	0.003715034965034965	0.020481927710843374
gene:ENSTGUG00000004719	0.40480390826435064	0.0421410298970884	0.0161811631497684	0.005498341769942398	0.021948137567300297
gene:ENSTGUG00000004731	0.6331658291457286	0.027219991075412762	0.011062456787278175	0.0026490066225165563	0.015032514145764717
gene:ENSTGUG00000004746	0.8369565217391305	0.01	0.0020408163265306124	0.0023752969121140144	0.004961020552799433
gene:ENSTGUG00000004760	0.5018208302986161	0.015651503469545105	0.00442047205775002	0.003076415975388672	0.008299297975320126
gene:ENSTGUG00000004803	0.411144578313253	0.0121921482565228	0.00413636666889052	0.001137764293163933	0.006533142584644731
gene:ENSTGUG00000004832	0.7213114754098361	0.04660670482420278	0.013716525146962769	0.002793296089385475	0.023038652889399158
gene:ENSTGUG00000004853	0.8532110091743119	0.03508771929824561	0.0	0.0	0.011396011396011397
gene:ENSTGUG00000004856	0.42359550561797754	0.04629792472740063	0.01931277878535366	0.0051628983443119105	0.025568371224748317
gene:ENSTGUG00000004877	0.622	0.035699517574086834	0.01127236860645343	0.002934395304967512	0.018459446739528318
gene:ENSTGUG00000004890	0.39768339768339767	0.018290167718380566	0.0059526080818102034	0.003316749585406302	0.009934205914457674
gene:ENSTGUG00000004895	0.4921507064364207	0.022448779531418488	0.006738195200331727	0.0035941387890517005	0.011816184480180196
gene:ENSTGUG00000004934	0.36363636363636365	0.01811023622047244	0.004758128469468675	0.0024390243902439024	0.00925096985974336
gene:ENSTGUG00000004945	0.4	0.011166253101736972	0.0	0.005008347245409015	0.005671077504725898
gene:ENSTGUG00000004947	0.3777403035413153	0.0200836820083682	0.005713005488966058	0.0013239772275916854	0.009715821812596006
gene:ENSTGUG00000004960	0.6599616858237548	0.014146272457207525	0.005327306481556219	0.0025950581067358683	0.008166148629556372
gene:ENSTGUG00000004993	0.5223331581713084	0.03654132143615891	0.013385453683961147	0.0033199195171026157	0.019564862215444942
gene:ENSTGUG00000004997	0.7610062893081762	0.03444316877152698	0.012672811059907835	0.0014104372355430183	0.01715686274509804
gene:ENSTGUG00000004998	0.5202089009990918	0.040892445408924456	0.013861309787742668	0.003453057451262949	0.022068087296964113
gene:ENSTGUG00000005028	0.37259100642398285	0.016342064025072756	0.007032667876588022	0.00035587188612099647	0.008985879332477536
gene:ENSTGUG00000005059	0.6956521739130435	0.013315579227696404	0.006476683937823834	0.002398081534772182	0.008247422680412371
gene:ENSTGUG00000005062	0.4477211796246649	0.012797500332402605	0.004317789291882556	0.002748930971288943	0.007360352235955652
gene:ENSTGUG00000005112	0.2785714285714286	0.011642156862745098	0.004633920296570899	0.001366120218579235	0.006672158154859967
gene:ENSTGUG00000005116	0.16101694915254236	0.008821170809943865	0.003352891869237217	0.0005165289256198347	0.004548122065727699
gene:ENSTGUG00000005124	0.3543046357615894	0.037909558624424584	0.010240797121505675	0.003234750462107209	0.019429778247096092
gene:ENSTGUG00000005133	0.4305555555555556	0.03377814845704754	0.012098373661245538	0.002583979328165375	0.017416109901659035
gene:ENSTGUG00000005144	0.8486842105263158	0.022540983606557378	0.012048192771084338	0.0	0.011541072640868975
gene:ENSTGUG00000005147	0.7542372881355932	0.03150787696924231	0.0091324200913242	0.001990049751243781	0.01533406352683461
gene:ENSTGUG00000005151	0.4874975581168197	0.030556306856038367	0.010093567586127962	0.003138433656385718	0.01656837893325512
gene:ENSTGUG00000005220	0.5932666060054596	0.04939992257065428	0.016783458776710787	0.004052560481395063	0.02651991292884079
gene:ENSTGUG00000005244	0.6127167630057804	0.0291453328081922	0.012975778546712802	0.0042796005706134095	0.017591556053094516
gene:ENSTGUG00000005255	0.4692223439211391	0.04361549313012503	0.014749221433398591	0.0039030008317870626	0.02357406699783467
gene:ENSTGUG00000005268	0.5099860659544821	0.05158601117450557	0.01730684047332785	0.004101683598035007	0.027523148148148147
gene:ENSTGUG00000005326	0.5799299883313885	0.04428263615424623	0.011523484065803068	0.004214021197803601	0.022850057567974494
gene:ENSTGUG00000005348	0.6231884057971014	0.05570611261668172	0.013513513513513514	0.005928853754940711	0.028537025888019266
gene:ENSTGUG00000005420	0.48023715415019763	0.035537818320030404	0.01090436174469788	0.00377447511205473	0.01775984550658666
gene:ENSTGUG00000005437	0.5677321156773212	0.02070093457943925	0.004858299595141701	0.0037021455616323097	0.010990668300499575
gene:ENSTGUG00000005496	0.3477124183006536	0.023351916104635297	0.007751277683134583	0.0027839643652561247	0.012650279500727467
gene:ENSTGUG00000005526	0.8109919571045576	0.008246683399067766	0.004374772147283996	0.0017162471395881006	0.0052197802197802195
gene:ENSTGUG00000005528	0.444633730834753	0.037023076600913016	0.012059241597505616	0.004539320328794013	0.01969736077950571
gene:ENSTGUG00000005541	0.3704793944491169	0.02348475862886965	0.007425119557009816	0.00334480585583402	0.012735525964451978
gene:ENSTGUG00000005579	0.9	0.0	0.0	0.0	0.0
gene:ENSTGUG00000005582	0.5285087719298246	0.0547918683446273	0.01413850946561227	0.003663003663003663	0.028064055811003647
gene:ENSTGUG00000005618	0.5816091954022988	0.04570970328789094	0.01338432122370937	0.005477951246233908	0.0244261142016753
gene:ENSTGUG00000005646	0.391644908616188	0.03600078262570926	0.018910126067507117	0.005278785879247773	0.022434915773353752
gene:ENSTGUG00000005671	0.4061302681992337	0.036918937770913256	0.012848890568482428	0.0035201971310393383	0.02039754188602198
gene:ENSTGUG00000005695	0.4714506172839506	0.0420718872398817	0.015568826692812787	0.00447946246450426	0.02302710232766059
gene:ENSTGUG00000005733	0.3569277108433735	0.023708721422523286	0.006489596574563458	0.002545608824777259	0.012540027866728592
gene:ENSTGUG00000005743	0.125	0.006666666666666667	0.0026425066062665155	0.0005249343832020997	0.003706645485835319
gene:ENSTGUG00000005745	0.5501165501165501	0.03821966822075246	0.011795620437956204	0.004880694143167028	0.021254269830992833
gene:ENSTGUG00000005778	0.5916030534351145	0.034858387799564274	0.011126095751854349	0.002872384078785392	0.017641597028783658
gene:ENSTGUG00000005782	0.5381944444444444	0.042987135236899905	0.0145791915175613	0.0028591851322373124	0.020993002332555816
gene:ENSTGUG00000005788	0.45913461538461536	0.03947068218115446	0.0122184954480115	0.0049586776859504135	0.019857224911791253
gene:ENSTGUG00000005790	0.5336538461538461	0.0325729326606712	0.007816200852676456	0.003061849357011635	0.015896073711297417
gene:ENSTGUG00000005826	0.5612698412698413	0.010295081967213114	0.003182125930941097	0.0010022550739163117	0.0055786537550655225
gene:ENSTGUG00000005872	0.7402985074626866	0.03937773456490034	0.013450594930160372	0.004724409448818898	0.019677692960135707
gene:ENSTGUG00000005884	0.23222748815165878	0.010689655172413793	0.004171011470281543	0.0011325028312570782	0.005459292665558984
gene:ENSTGUG00000005915	0.5097529258777633	0.04032707675153317	0.013395988217141254	0.002104741859601337	0.022324445137481157
gene:ENSTGUG00000005926	0.6411764705882353	0.01519279128248114	0.00567984235539585	0.0030401737242128123	0.0091324200913242
gene:ENSTGUG00000005943	0.3742138364779874	0.0218895863511991	0.007114048846067668	0.0032557694149190847	0.01212340733796395
gene:ENSTGUG00000005961	0.5880758807588076	0.02378173329442661	0.008046246387001016	0.0021207584830339322	0.012918175235336712
gene:ENSTGUG00000005983	0.5028050490883591	0.01767353360898679	0.004961760865510166	0.00267538644470868	0.009646397396064507
gene:ENSTGUG00000005996	0.37153419593345655	0.01203079884504331	0.004839576985122782	0.001264622194119507	0.007077991452991453
gene:ENSTGUG00000006045	0.2943201376936317	0.013679508654383027	0.003859857482185273	0.0026903416733925207	0.007606289379576545
gene:ENSTGUG00000018216	0.5	0.008955223880597015	0.004878048780487805	0.00546448087431694	0.00646551724137931
gene:ENSTGUG00000006063	0.5337423312883436	0.0344053851907255	0.010727892520553438	0.0030433128634313354	0.018417878150999243
gene:ENSTGUG00000006067	0.5946348733233979	0.03523397561934723	0.013102987815055917	0.002661839863713799	0.018481034937956525
gene:ENSTGUG00000006075	0.41040635777477885	0.016965742251223492	0.005584283270217797	0.0022122275851981866	0.009565999449973614
gene:ENSTGUG00000006139	0.3711882229232387	0.018245004344048653	0.005402054551895147	0.0021034180543382996	0.010250185447434081
gene:ENSTGUG00000006145	0.49606299212598426	0.03717207647843486	0.01225945101103839	0.0035289747399702824	0.020937244100349885
gene:ENSTGUG00000006166	0.41145139813581894	0.03495988812835799	0.00995504174694926	0.0027872031022782356	0.018136754628954657
gene:ENSTGUG00000006169	0.3742372881355932	0.022249656294716758	0.006390359685959467	0.003309171131421368	0.012177151277687027
gene:ENSTGUG00000006274	0.4797979797979798	0.027908713305642412	0.00879855930023154	0.0031415217224733736	0.015024205664681987
gene:ENSTGUG00000006375	0.5020441537203598	0.022962496303629513	0.006266523058846568	0.003372446277766939	0.012719485387444707
gene:ENSTGUG00000006431	0.7972027972027972	0.012640449438202247	0.0075528700906344415	0.009433962264150943	0.010011123470522803
gene:ENSTGUG00000006433	0.7875	0.02063273727647868	0.0061162079510703364	0.007537688442211055	0.012366498032602586
gene:ENSTGUG00000006438	0.8689458689458689	0.02284263959390863	0.01256281407035176	0.0055617352614015575	0.013290374546919049
gene:ENSTGUG00000006442	0.3663440059568131	0.0063690169840452905	0.0021891700470027687	0.0015925517579321328	0.003720882817676742
gene:ENSTGUG00000006502	0.16201117318435754	0.009931245225362872	0.001762114537444934	0.003805899143672693	0.0054363376251788265
gene:ENSTGUG00000006522	0.5652416876222408	0.015412919819024913	0.003936457188530322	0.0028548967685878605	0.008526760850636566
gene:ENSTGUG00000006619	0.6026578073089701	0.016089051026612414	0.003434622907026666	0.00356071964017991	0.00856345254262864
gene:ENSTGUG00000006635	0.4776579352850539	0.012984357427665882	0.00416579879191835	0.0016762898118830322	0.007110536522301228
gene:ENSTGUG00000006646	0.5742993125330513	0.03348262659828072	0.01291951291951292	0.0038997214484679664	0.018180106767786787
gene:ENSTGUG00000006670	0.376940133037694	0.01843940714908457	0.006161343390135643	0.002788256519599803	0.010145907817180404
gene:ENSTGUG00000006707	0.46918918918918917	0.04025001108205151	0.008976063829787235	0.002879473467708762	0.020297651066881837
gene:ENSTGUG00000006724	0.42362002567394097	0.03770854271356784	0.008957219251336898	0.0031960227272727275	0.020058382696870894
gene:ENSTGUG00000006739	0.604887983706721	0.040459110473457675	0.011418085431746355	0.003475842891901286	0.021331385963563685
gene:ENSTGUG00000006759	0.4133833646028768	0.035909863410335495	0.012206386909474795	0.0034958923265163435	0.01982359398856768
gene:ENSTGUG00000006777	0.3392070484581498	0.013135153819564467	0.008771929824561403	0.002059025394646534	0.0091730172170477
gene:ENSTGUG00000006788	0.4762845849802372	0.040939193257074055	0.015283157123416729	0.0037439161362785474	0.023088371344676402
gene:ENSTGUG00000006844	0.6107899807321773	0.04147531572904707	0.011979726616495162	0.001462843768285547	0.0220157424394863
gene:ENSTGUG00000006855	0.42857142857142855	0.03971011615208975	0.013610545493516236	0.0032609628421865614	0.02164047482213987
gene:ENSTGUG00000006861	0.390625	0.0401705565529623	0.00900538715124226	0.004858435248785391	0.021338201044879462
