Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.6946902654867256	0.05985915492957746	0.017487344684767602	0.005159958720330237	0.028826570578098072
gene:ENSTGUG00000004719	0.45816973723950466	0.04431939538322517	0.0172145367198968	0.006645123116835829	0.023430913689351435
gene:ENSTGUG00000004731	0.42105263157894735	0.05257510729613734	0.021106674272675412	0.009592326139088728	0.03019720624486442
gene:ENSTGUG00000004746	0.9629629629629629	0.023952095808383235	0.005847953216374269	0.00684931506849315	0.012396694214876033
gene:ENSTGUG00000004760	0.5277310924369748	0.012800687285223367	0.004920379316514582	0.004025372041961454	0.007641217436161981
gene:ENSTGUG00000004803	0.46678023850085176	0.012145177234853834	0.005696297406685654	0.002162162162162162	0.007291723349839473
gene:ENSTGUG00000004832	0.6791044776119403	0.04222648752399232	0.008672086720867209	0.002333722287047841	0.019138755980861243
gene:ENSTGUG00000004853	0.8780487804878049	0.022727272727272728	0.0	0.0	0.005917159763313609
gene:ENSTGUG00000004856	0.42302052785923755	0.054785020804438284	0.020530089072344125	0.004987195039762771	0.029155282757588233
gene:ENSTGUG00000004877	0.7203065134099617	0.03005780346820809	0.00900360144057623	0.0024875621890547263	0.015210777922642329
gene:ENSTGUG00000004890	0.4299228279810804	0.022759735378138624	0.007832243781198438	0.003462235005859167	0.012377826667147545
gene:ENSTGUG00000004895	0.5679012345679012	0.03017241379310345	0.010407239819004524	0.0038627247065814887	0.01601545209448312
gene:ENSTGUG00000004934	0.35714285714285715	0.028409090909090908	0.0036991368680641184	0.0	0.012488849241748439
gene:ENSTGUG00000004945	0.35714285714285715	0.0024630541871921183	0.005865102639296188	0.00847457627118644	0.00508646998982706
gene:ENSTGUG00000004947	0.44011976047904194	0.024787997390737115	0.007489786654561961	0.004470155140678412	0.012804497189256714
gene:ENSTGUG00000004960	0.6053215077605322	0.017354793561931422	0.006492425503579158	0.0048216007714561235	0.010578034682080925
gene:ENSTGUG00000004993	0.5359550561797752	0.05423883318140383	0.019576675311637246	0.005200594353640416	0.028865919684993774
gene:ENSTGUG00000004997	0.7692307692307693	0.044989775051124746	0.01984126984126984	0.002364066193853428	0.023305084745762712
gene:ENSTGUG00000004998	0.5966562173458725	0.05213138221727374	0.017071182756746964	0.004649660962221505	0.028062566768180877
