Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.5305785123966942	0.0628812082486204	0.01964512040557668	0.005108331865421878	0.03104635761589404
gene:ENSTGUG00000004719	0.42840283241542093	0.06528610795915059	0.02687142898575945	0.007331199512269471	0.034358281079215326
gene:ENSTGUG00000004731	0.6161616161616161	0.03915935893559117	0.019254467036352432	0.004153913423699169	0.022794117647058822
gene:ENSTGUG00000004746	0.8785046728971962	0.009287925696594427	0.001692047377326565	0.0	0.003865267807840972
gene:ENSTGUG00000004760	0.6151060527677186	0.015125370719870586	0.005431814915936198	0.002443214353884329	0.008299347471451876
gene:ENSTGUG00000004803	0.41449426485922836	0.013595473602800504	0.004617055947854427	0.0011673151750972762	0.007313262133732824
gene:ENSTGUG00000004832	0.7408759124087592	0.06240810325110276	0.018619747181414417	0.005584281282316443	0.030814991076740034
gene:ENSTGUG00000004853	0.9105691056910569	0.03184713375796178	0.027777777777777776	0.0	0.016666666666666666
gene:ENSTGUG00000004856	0.48257183231276496	0.07470396326727888	0.029289537551115397	0.00714023419968175	0.040243123660083015
gene:ENSTGUG00000004877	0.7068493150684931	0.04997187324207763	0.017366279646720256	0.0033318846878168914	0.026441438182738912
gene:ENSTGUG00000004890	0.4143323020319425	0.023762921279588966	0.007882621347286164	0.003110859728506787	0.012743475794251134
gene:ENSTGUG00000004895	0.5228519195612431	0.03497592749929199	0.0118525359809128	0.0036849378166743437	0.018543369525436136
gene:ENSTGUG00000004934	0.4772727272727273	0.018900343642611683	0.005858494817485353	0.004204625087596356	0.01054569802477402
gene:ENSTGUG00000004945	0.4195804195804196	0.019402985074626865	0.00558659217877095	0.0038948393378773127	0.010220994475138122
gene:ENSTGUG00000004947	0.4216417910447761	0.023961424332344213	0.007047447349012538	0.0026423957721667646	0.01214450850951227
gene:ENSTGUG00000004960	0.6340762041696621	0.017938968509310715	0.006309696092619392	0.002981613384131191	0.010288189639612538
gene:ENSTGUG00000004993	0.4041204437400951	0.028020928906191882	0.009948169202474502	0.003238895216400911	0.015128128924637375
gene:ENSTGUG00000004997	0.6953846153846154	0.05086136177194422	0.018362662586074982	0.0	0.024620669911251072
