Feature	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
gene:ENSTGUG00000004696	0.4857142857142857	0.05081081081081081	0.016821345707656612	0.0012338062924120913	0.02406159769008662
gene:ENSTGUG00000004719	0.43635052289938697	0.05468981161850281	0.021159390444810543	0.006342727924549115	0.028271056317327476
gene:ENSTGUG00000004731	0.5057471264367817	0.036057692307692304	0.015274949083503055	0.006569343065693431	0.02105652013298855
gene:ENSTGUG00000004746	0.7241379310344828	0.006896551724137931	0.007692307692307693	0.0	0.0049261083743842365
gene:ENSTGUG00000004760	0.5181644359464627	0.015001863585538577	0.005505118794668727	0.0032454887706088536	0.008440723887595957
gene:ENSTGUG00000004803	0.48333333333333334	0.015522388059701492	0.006948831332912192	0.0028308563340410475	0.009264084303167159
gene:ENSTGUG00000004832	0.7083333333333334	0.05705128205128205	0.01115485564304462	0.004676539360872954	0.025646897183421113
gene:ENSTGUG00000004853	0.9130434782608695	0.02702702702702703	0.0	0.020833333333333332	0.017391304347826087
gene:ENSTGUG00000004856	0.4477861319966583	0.07657472210786331	0.029455587392550144	0.008628127696289905	0.041779877928726124
gene:ENSTGUG00000004877	0.6074766355140186	0.05274806344522316	0.021382206949217258	0.004395604395604396	0.02895104895104895
gene:ENSTGUG00000004890	0.4447608200455581	0.02386748081524878	0.007760149215925576	0.0032192679146297843	0.012769926106607361
gene:ENSTGUG00000004895	0.4846153846153846	0.03676005898462187	0.013545546901456146	0.0045385779122541605	0.019989584585186074
gene:ENSTGUG00000004934	0.3333333333333333	0.020642201834862386	0.010438413361169102	0.007462686567164179	0.013524936601859678
gene:ENSTGUG00000004945	0.36	0.006825938566552901	0.0	0.0	0.0025906735751295338
gene:ENSTGUG00000004947	0.48623853211009177	0.026020268419611064	0.006780660377358491	0.004310344827586207	0.013228859265289508
gene:ENSTGUG00000004960	0.7633410672853829	0.020570359981299673	0.004947773501924134	0.006187161639597835	0.011616834888592649
gene:ENSTGUG00000004993	0.4112271540469974	0.028063276432210207	0.010447466982061896	0.002973240832507433	0.015098445948243616
gene:ENSTGUG00000004997	0.725	0.043668122270742356	0.008	0.0	0.018072289156626505
