Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.3734505462169419	0.029114957220768994	0.009043043767584668	0.003588457458935953	0.015346720485210444
2	0.3761309380050904	0.02845424705326211	0.009133382513085327	0.003367297265539758	0.015078442098493091
3	0.37678211505390263	0.027470427722515605	0.009410001151286033	0.003291526583858434	0.014753499238330749
4	0.36288652028172197	0.028217061873611123	0.00906995744841624	0.003293924279829892	0.014921919098502257
5	0.35851507116185943	0.027835782891123106	0.00992118029859863	0.003465442210418985	0.015126327807431127
6	0.3567434091074152	0.02783298408932844	0.009006940558018952	0.003319985978536375	0.014767453798325085
7	0.34415369903503434	0.027080305460552283	0.009183076245894583	0.0033567812722673806	0.014513661659192044
8	0.3363360762234734	0.028132752783577693	0.008811348379922765	0.0035103100718124444	0.01478249312214907
9	0.32523748568348715	0.027796369935824246	0.00898020937553381	0.003495878170670392	0.014691692400709363
10	0.30994362873623493	0.0264812394908658	0.009357258442224629	0.003764688246336669	0.01434418719401168
11	0.29994205077604974	0.027218726331283433	0.00934854822989571	0.003769733260751225	0.014626703095391345
12	0.2913259254635121	0.027263016782204125	0.008708526307797435	0.0034925680607379413	0.01434220904713847
13	0.2900251103991688	0.025969329575671954	0.008474445654631018	0.0033071390697864125	0.013697569965136935
14	0.27533833532010377	0.026976979710173706	0.00920388941888814	0.003393876491956409	0.01428472103123653
15	0.27293416875052684	0.026530648389210633	0.008678482013792588	0.003475080345575446	0.01401920836519156
16	0.26390336536402187	0.026019563192216127	0.008562397145324491	0.003433888681788203	0.01370467328778653
17	0.2519809382729852	0.028062280907678552	0.010357403758882519	0.0034944078576955072	0.015105305955294437
18	0.256657269216894	0.026789429036110077	0.008694675038276235	0.004062442772626536	0.01418760893805274
19	0.2608077536437923	0.02816179231273571	0.009822324538102828	0.0041682513120864075	0.015099169467445252
20	0.2531226323195151	0.02499941343469182	0.009643687645337934	0.003438644963661481	0.013452728871274161
21	0.42188969356826805	0.022436908240999656	0.007756271053972369	0.0031353615865727883	0.011789443830574049
22	0.5288248451302349	0.023110059673034145	0.007921249355559374	0.003511198417789181	0.012323096538411852
23	0.5914505437533174	0.023808874092670414	0.007851112704288411	0.0029546166356614304	0.012526664501995471
24	0.6127762602433573	0.02391723644717024	0.007715973596406338	0.0029687402645477436	0.012457547188905396
25	0.6418504351397838	0.02496271524083143	0.008094538259631386	0.0032389930082426786	0.013131401734788838
26	0.6433239727493673	0.023999528163993783	0.008009814612868048	0.0032808890888124894	0.012746016146625478
27	0.667728652201836	0.02359837006546628	0.007969553771080488	0.0035019837301399704	0.012668763166137013
28	0.6584116450300329	0.02386980287158866	0.007991040670779232	0.0030848963474827246	0.012723313266142063
29	0.6675953313123627	0.024884219763077073	0.008258415220572862	0.0031343624374684316	0.013193721729389605
30	0.684005292925981	0.024808946299773576	0.008106105173085592	0.003059568826805466	0.013073015970410662
31	0.6707020465401639	0.0231774309086119	0.007868267928209952	0.002878440756989726	0.012344903667772604
32	0.6751825214619126	0.024009968282736747	0.008057153236059817	0.0032932331300512246	0.01277447937020989
