Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.4002847843775427	0.03388655446523752	0.011136950013656022	0.003838316826991423	0.017924020749734555
2	0.39102524408116085	0.03464282945203252	0.011222178568697611	0.003766150564552265	0.018228801773695583
3	0.3866397178625198	0.03363649414793005	0.011283535401360834	0.0036575706856357224	0.017850399125930068
4	0.37679631122965906	0.034269495372265944	0.010817922277143344	0.003667842017872801	0.017903076646223696
5	0.37390595162317	0.03329162400940356	0.01144914011465138	0.003644295973127021	0.017727279715871527
6	0.3665577874704168	0.03383547074103618	0.011111593502906109	0.0034502222272062917	0.01776902026030466
7	0.3627681792291627	0.03410360333631741	0.011467240346386362	0.0039383772987893135	0.018081553352468496
8	0.3473870615274481	0.03360057652463742	0.010674599461729401	0.0037247157749582187	0.017597397689605384
9	0.3335214446952596	0.03317798375338471	0.010840288079826952	0.0037848389950393972	0.017437330740235943
10	0.3272935410592591	0.03267410501824335	0.011324162845630124	0.0036420082537152996	0.017330390825110644
11	0.3148457758973659	0.033169733386412034	0.011308434887844417	0.0036708129086500565	0.01748052002815196
12	0.3004170113622934	0.03213904970109172	0.010828870127865835	0.0036953989627083405	0.016942348656075707
13	0.29988787441934966	0.031711485529987475	0.01036129928782352	0.003568441805639122	0.016562035269883545
14	0.2824657491250922	0.03276089680791978	0.010479950061982926	0.003615217164355119	0.016958811035907927
15	0.277613876832301	0.03195847124388243	0.010809280926888312	0.003759845798729267	0.01688616368968275
16	0.2642499769790356	0.03153098455542642	0.010937147250306607	0.003446063169902797	0.016586296033153158
17	0.2548615738777488	0.03245301031577893	0.011460048909517392	0.003770760309226491	0.01719932281450269
18	0.25325328285815685	0.03246099724221389	0.010102977568452144	0.004136638200374922	0.0168153250380904
19	0.26401349165756627	0.032499755818606306	0.011083866926967079	0.0039937790024427555	0.0170773767781861
20	0.2567672915242447	0.02915993430985617	0.010885505749267582	0.0035072647505296345	0.015365556162171008
