Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.41738569649528556	0.03391967024539877	0.010765971553179807	0.003924217326174153	0.01811170648384304
2	0.4120510162693226	0.03309043984668448	0.010925507668668306	0.0038446473458243176	0.017827777996037648
3	0.4170960556218077	0.03280994923020572	0.010916849649915069	0.004145450923148244	0.017767642578158185
4	0.3975813743218807	0.03386742767438818	0.010878131740501078	0.0036231060175394712	0.018008689955345377
5	0.39472770666088086	0.032932273821510406	0.01143235832997648	0.0037293855195660625	0.017883915285925513
6	0.3949775705866831	0.03283528150631579	0.010927595139313018	0.0036943462762668786	0.01765810835873561
7	0.382898221717745	0.03231149548866366	0.01054850072206206	0.004023490997438893	0.017350375721845022
8	0.37784247885408256	0.03283202394313505	0.010917165237772157	0.003824704270469501	0.017644541770495105
9	0.36624164397128	0.03200310504216506	0.010341124207397443	0.004074078385268133	0.017162436731777923
10	0.3577559222085344	0.03189484787350613	0.010725881734974648	0.004003382031972	0.0172052039395047
11	0.3469814874712228	0.032207699858555094	0.011001090994462167	0.004239591259919556	0.017440591249538583
12	0.3316089173396851	0.03218773877419035	0.010747708902352795	0.0039138637491064904	0.01721898537871069
13	0.3245643226201944	0.03160531537935098	0.0104316126069333	0.003771753668188256	0.016869537426169055
14	0.3088970225944957	0.0325872888482282	0.011152813465369402	0.003597210226994965	0.017392276671275207
15	0.31467578000495805	0.030903929511792983	0.010814777100585513	0.004047440551900739	0.01684976884871191
16	0.31181633057612945	0.03128278654913705	0.01085208639431359	0.004100381381824312	0.01694773760929784
17	0.29649705144955685	0.033195186669370574	0.012014435735811305	0.0038117447530209877	0.01802550725527764
18	0.31111988735876916	0.03227585800038346	0.01026174802923176	0.005067776540657088	0.017364135131196817
19	0.31624605678233436	0.03359974551672035	0.011123143007632438	0.004447985431368086	0.018025100439304623
20	0.3077095038674198	0.02940218912988273	0.011179692195487605	0.0039167438495601725	0.016081274311773388
21	0.4793505917730059	0.026769783047306452	0.009544312165543025	0.003530364142978862	0.01429452986555145
22	0.5700782433114588	0.02658176813246396	0.009139623095911854	0.003720728332571101	0.01427189239439526
23	0.6406349944757807	0.027488246122099637	0.00916540730576861	0.0032535104783424935	0.014607458841975585
24	0.6510632121344074	0.02741343402106651	0.009137631933072845	0.003355704697986577	0.014513685761985562
25	0.6824630198791806	0.029097951757732263	0.009393474441934859	0.003386877443481217	0.015344154685242785
26	0.6841461282992484	0.02790026924968532	0.009787032257290003	0.003536543612671943	0.01506347267222606
27	0.7036493780802628	0.02825019003641892	0.009738883667790738	0.003826551856231575	0.015299511069005695
28	0.6959842361131088	0.02858446967535802	0.009235933711305539	0.003367561448900388	0.015176613451603
29	0.6953284755623398	0.028222191255695576	0.00962390168183307	0.0032879359242060646	0.01513651911672435
30	0.7135698564527069	0.028495824203408623	0.00984316426539	0.0034104440513763163	0.015328324273862045
31	0.7060309046356954	0.02762076114109775	0.009237384660668807	0.003455989805176366	0.014782532223744345
32	0.7100949423473414	0.028254020565818244	0.009701086595995913	0.0033687892428108605	0.015137967837936027
33	0.6989363168247366	0.027537192073721618	0.009421191705401986	0.0034462670119952553	0.014782956554441062
34	0.7078381041593168	0.02825837003103967	0.009371558649845162	0.0035081112685687106	0.015062008256160346
35	0.719752082211555	0.02773930247116897	0.009258009598969543	0.0031013565257180624	0.014724567853214385
36	0.7211105792245094	0.027602301366228942	0.0092694080336367	0.0034516084495374846	0.014747379257071525
37	0.7141223856174873	0.0272782594844944	0.009354613621008562	0.003302839561265472	0.014594166546387932
38	0.718894180681649	0.027210197722175936	0.00913406514664464	0.0035549534364112297	0.014542903315249813
39	0.722700009520485	0.0257695954853482	0.00865419997992841	0.0031407272864873046	0.013739669299641323
40	0.7168100758335066	0.027459456773560414	0.009193542067876398	0.0033456855931488223	0.014848442075910415
41	0.6092172690969544	0.029334638501475697	0.009741104679858214	0.0036429390782901326	0.01583056250081816
42	0.5945695102685624	0.030840299608810358	0.00950568235953637	0.0035167854383102944	0.016626398702156365
43	0.5980873445967485	0.03128698972763664	0.009548025530590006	0.0036051176406809065	0.016846235706254264
44	0.5852692406272573	0.03135683455786115	0.010370030803768427	0.0037335133798156307	0.017180822466142633
45	0.5654922130359546	0.032154795249208494	0.010223247997787729	0.0037216536826013523	0.017435442816313002
46	0.5544990065285268	0.03298600139038109	0.010391040308290467	0.003703406599283384	0.017820825226518573
47	0.5523707410054801	0.03277303609089794	0.010141781719281708	0.0035355763189905227	0.01760845685715007
48	0.5504146764573086	0.03255893399432359	0.01016380161086667	0.0034227588565130355	0.017450291770833005
49	0.5572883438482077	0.03327279043223661	0.010267960292901395	0.0037326308245630335	0.017852778053745993
50	0.5439713489852765	0.03334961015038191	0.010381975491021869	0.0037115659785434537	0.01796181305732786
51	0.5352635828815319	0.03254725357606763	0.010647103412823574	0.0038426411392619153	0.017784841321091392
52	0.5388402366863906	0.03358258617977664	0.010717523921865509	0.0038837324570039585	0.018208765785161146
53	0.5328611352028525	0.033673344235486506	0.010513707745541655	0.003738355801914635	0.018071430538166636
54	0.5295395832830344	0.03406054207129674	0.0106721462126514	0.0037648490982827363	0.018332805546080713
55	0.5345879458794588	0.03329134610239121	0.010783515956794595	0.003641008174386921	0.01798102143537101
56	0.5318680769134598	0.034106615243281714	0.010883422363873053	0.003767953994167507	0.018356872189899016
