Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.39213991222237	0.03129745317129389	0.010184986673230796	0.003530476879543311	0.016665965679676986
2	0.38167973841264036	0.030396268327379322	0.009875610338431184	0.0036754082823823118	0.016292447862159793
3	0.3866393109978807	0.03000009919847631	0.009906366646281027	0.003339576496811343	0.016059558117195005
4	0.3869149105458183	0.03017141605541465	0.00965837388392563	0.003389112476170303	0.016011635044616054
5	0.3741541005722741	0.029948149472554978	0.010082282820823883	0.00346952732973189	0.016107209957951986
6	0.36773956464408464	0.030046853745780644	0.00980863492916135	0.003455568194700159	0.016060496096082035
7	0.36352506596306067	0.030037434999808352	0.009874348708833098	0.0034393437339087845	0.01604357206486879
8	0.36234660925726586	0.02990803247963613	0.009890869735141148	0.0032498227369416213	0.01595294826011951
9	0.34325326184841565	0.02963147798693096	0.009954685959294917	0.0035395920175279013	0.01591102085286036
10	0.33399030629688475	0.029215427396673113	0.009726284151631709	0.0034332808415734736	0.015599078434474339
11	0.3238990693658256	0.029453638727223858	0.010048871094701196	0.003664156188640319	0.015853563965258277
12	0.3086770710115618	0.02980285018891039	0.009440652168899753	0.0034306776297136376	0.015702901681845377
13	0.30232933166099263	0.029357970266848006	0.009533723857247042	0.0032320646902027276	0.0154836844775984
14	0.289118745198921	0.0290588191854669	0.009760970346569284	0.003541476376318193	0.01545410473791872
15	0.2868371759186317	0.02884403312337627	0.009174199703979155	0.0033356479805058425	0.015208703862283995
16	0.2791631445477599	0.02883611045647234	0.009584074555113046	0.003279911179666246	0.015254306613884414
17	0.27146647797629575	0.03021224798506228	0.01062585969738652	0.003302277747160952	0.01618588679780243
18	0.2759881716855348	0.03059574004070951	0.009660861183959831	0.004088446883849513	0.016213661127663655
19	0.2842248855110591	0.030516342965419233	0.010455356065380336	0.0035881024617984846	0.016306380522299657
20	0.2775262222731702	0.02799798792756539	0.010695907908060118	0.0035776432101343354	0.015210418046790557
21	0.45283333889872107	0.024813022081201837	0.008549304746099082	0.0029574491643777393	0.013026054617332056
22	0.5497364372367525	0.02482976626142917	0.008045152925024788	0.0031186048058600034	0.013028870695933925
23	0.6144328667471639	0.026077391766465216	0.008806320848282334	0.003226847370119393	0.01389553651753112
24	0.6330076490976455	0.026644193661741887	0.008730463211622826	0.003021187663410838	0.013971041499028286
25	0.6568130543622709	0.026870950153182492	0.008543919457929988	0.0030862993450283273	0.014091032947677152
26	0.6568276235775784	0.02755382145261813	0.009146717670286278	0.003282316674917526	0.01461499412878518
27	0.6815037004657613	0.02613167757322274	0.008781437324426553	0.0033663984669412826	0.01399217704488095
28	0.6803638277959757	0.026801027969427346	0.008993725447731115	0.0031493039670609764	0.014311128934547224
29	0.671830924158494	0.02690048267525969	0.008844219922738119	0.003008190977843284	0.01425782231979755
30	0.6909052837300202	0.02686857512378784	0.009141342094266487	0.0030273985412380775	0.014320775555282857
31	0.6843122502983449	0.02630961872156826	0.008857906317925133	0.0031864065941617508	0.014074598691427341
32	0.6852510255909358	0.026138693344782298	0.008947965191732353	0.0030470903957913443	0.013947309518064934
33	0.682018725150699	0.026096904239747823	0.008812373116785982	0.0031190166263418083	0.013889139723110703
34	0.6855729860391693	0.026420912632557702	0.00890831739986099	0.0031108963057255466	0.014069641893107792
35	0.7007874918327812	0.0258455859572095	0.008559729375901841	0.002933242459082701	0.013662869970982337
36	0.6995388087528212	0.02564135396592677	0.00847875108412836	0.0030807147258163892	0.013610987357554217
37	0.6998840881780576	0.025498180036253926	0.008570363651060238	0.0030937307947039626	0.013575044229417773
38	0.695811654777648	0.025872819757636268	0.008684860940197102	0.0030370165488647475	0.013709575151972285
39	0.6962843561359936	0.02426440795070601	0.008388654614281937	0.0031412666532305705	0.013043954232689038
40	0.6941307864130016	0.026069695192347486	0.008496780264590291	0.0031049420144977414	0.01394050117801796
41	0.5885999049111623	0.02787286598028286	0.008896197953666885	0.003375703842819004	0.01487381395431415
42	0.5687993696842361	0.02893082816199586	0.008766493127289755	0.003093528748910355	0.015474630963491857
43	0.5738041649367392	0.029690108718252766	0.009330269573502213	0.0034389679590548974	0.016075281450941017
44	0.556678717534012	0.029670586882607052	0.009327818913570365	0.003370480729642785	0.01603094367753706
45	0.5458820662768031	0.029969928271700204	0.009424725139625558	0.003326914183560074	0.01615711800430436
46	0.5372922081106262	0.030828780344173263	0.009624388261691489	0.003556062412523975	0.0166207910957263
47	0.536393957229743	0.030095932314762475	0.009476305920260246	0.003272293782300238	0.016185659897141644
