Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.44602507388167917	0.030761471494950395	0.009850344718880836	0.0036301964632231005	0.01638705652190271
2	0.43479321016599454	0.030327432152690507	0.009537714576979897	0.0035978755401572405	0.0161139441051501
3	0.43510788655422594	0.03038823733908651	0.009936538840961176	0.0034787339584600122	0.016258784733056572
4	0.4307529282646129	0.03047433596008154	0.009555491876215983	0.0034857092247934512	0.016148007828575558
5	0.4242673691142575	0.030150835545520196	0.010257121676514833	0.003534127405609084	0.016286437081897805
6	0.42503411261712	0.030043376819690448	0.009611500430300157	0.0036429756487458163	0.01603761796404231
7	0.412195249464127	0.030348578306941005	0.009967486215533276	0.0034742087146066984	0.016215768608941104
8	0.4074864439391289	0.030843376524821654	0.009957545176716246	0.003787599143617414	0.016463772337593507
9	0.3885617726987666	0.030156102929771743	0.009856953144972095	0.003657311230077831	0.016103865926029564
10	0.3794070919108948	0.02948054189317456	0.010163701587693039	0.004020126738411137	0.016018060365131308
11	0.37030364996673	0.02963815568431343	0.010010571310382865	0.003686788092224729	0.015901617040480764
12	0.3565383522278713	0.030613719360008406	0.009406280758445225	0.0036423321388402083	0.016046020546682534
13	0.35035354295170756	0.028849549267434656	0.009198547547921923	0.0035853955108613492	0.015264886173923017
14	0.3331143624962675	0.02968674632060209	0.009666557002689993	0.003643136372009251	0.01572779776615615
15	0.33269939727309966	0.028986554022726055	0.008883576689494768	0.0035018740226824357	0.015201188524736528
16	0.3201410831067676	0.02891484295271573	0.00947692644799518	0.0034915021731412835	0.015298838081093976
17	0.30810903775045145	0.030122259241402636	0.010629564015036945	0.003602064949623804	0.01622535941933946
18	0.31181825989865153	0.028541722482628436	0.009399816045496353	0.004278226480658927	0.015372845582355266
19	0.3196017943502216	0.029122204151137712	0.010002198583677823	0.004264543473718772	0.015798258225505263
20	0.30884952559616147	0.02589299260896894	0.009476121855077015	0.003556381099080324	0.014009880301779222
21	0.49471733086190917	0.023623885697086656	0.00827704096669614	0.0031338560328191684	0.012528244185793467
22	0.5989270431501508	0.023220421272781594	0.007754745254745255	0.003630698716380631	0.01244493198771391
23	0.6614515051821802	0.023588262908428272	0.00800725471353356	0.0032071979768316925	0.012651296774700858
24	0.6817572432284813	0.024529467776899856	0.008232917512918384	0.003277007525644197	0.01308627199735662
25	0.7060766521862067	0.025630879498282813	0.008119901550895823	0.0032130996707830763	0.013509429515276157
26	0.7079327660932877	0.02405918376887476	0.008052785483991902	0.0032669544538249193	0.012866907564114747
27	0.7292819759780113	0.024181407830654995	0.008030748078245109	0.003494948211221961	0.013010778877881676
28	0.7201884914687227	0.02369879797947592	0.007942574765248955	0.003219631340436484	0.012772043027702828
29	0.7296967667878325	0.025385831081916266	0.00821917808219178	0.0030367574866999154	0.013459966887837843
30	0.7362682764477702	0.024960753532182103	0.008111193774945371	0.00319261020553025	0.013262380679815736
31	0.7316261312517945	0.023902048975512243	0.008084154156752779	0.0032590856486542424	0.012863261309863845
32	0.7347206222720115	0.024372082775728693	0.008158743834785437	0.003216168664904301	0.013057913245167916
33	0.7343272495755517	0.023638493859082094	0.008111282709416396	0.003208574953189968	0.012751120140303987
34	0.7259665595246545	0.02426883702551374	0.008093164056466809	0.003330802913283605	0.012982871919550412
35	0.7452838241570636	0.023330869492033987	0.007685415551595214	0.002869787341399573	0.012360617752558024
36	0.746844853685408	0.02369829211489409	0.007933570368376384	0.0031286751945746325	0.012676204398093511
37	0.7411425396237399	0.023353550952124543	0.008091974514846854	0.0032187171807538215	0.012615417581552291
38	0.7383859825016253	0.0233579590653733	0.007768482299776123	0.0031671927055935472	0.012461294552627402
39	0.7424682910998729	0.02245517984276014	0.007562561793125431	0.0031892594456924338	0.012079982974286488
40	0.7446684652315705	0.02360316319194824	0.007615018049286933	0.003098486861444672	0.012674822250011266
41	0.6370902809293065	0.02559406904117345	0.008119461140979299	0.0033227563081101304	0.013691199325803345
42	0.6277217656528001	0.02651051109913265	0.008144135908838756	0.0032554060947162697	0.014321540286916191
43	0.61688788579003	0.027046813895592575	0.008394982193010395	0.003522430759923445	0.01471071271529003
44	0.6036189627448322	0.027586764691318082	0.008698002144075425	0.0034285778259178093	0.014980215182071578
45	0.5882247244849066	0.027683528176963342	0.00865332902126078	0.0034175831279317156	0.015008229089436794
46	0.5908654615261558	0.028236969335717597	0.008736440821078124	0.003600412914488095	0.015285368824408634
47	0.5872909969470896	0.027862888100304406	0.008582996242690873	0.0032439138197434486	0.014983150550327427
48	0.5845462027984663	0.028508288400248553	0.008900219393204584	0.003469063575388844	0.015371065739126295
49	0.5784186122183357	0.028385564717779466	0.00879478709640113	0.0035768308276017684	0.015296335428346443
50	0.5681923815297565	0.028862744569928947	0.009230735835984856	0.0035738804431046708	0.01566725767022002
51	0.5631269122032454	0.02822122300349056	0.009031656172690493	0.0032915090368168705	0.015302146456741163
52	0.5678786447881006	0.029126967251568568	0.008916472338003342	0.0035623839270639878	0.01566561791489567
53	0.5579187622452484	0.029592014511616468	0.009454694033806468	0.003510462361138111	0.01597865917563113
54	0.556808909921671	0.028756799783161757	0.009170036501906788	0.0034837364067503785	0.015560801006619857
