Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.3752902623754856	0.026108705409844148	0.008474272659378333	0.0031943218905453466	0.013858721806525615
2	0.3656195462478185	0.02581587159473324	0.00849018228193232	0.0031446174178376383	0.013743909887219765
3	0.37065953023399834	0.026221874162334898	0.008626057501515164	0.003592743835401288	0.014058515938503777
4	0.3640892159942557	0.026390488565351578	0.008694831405775455	0.0033819113126314585	0.014100165351174879
5	0.36316063751248534	0.02556174309948624	0.008665910295068142	0.003420819586053401	0.013773695344211865
6	0.35740618407313485	0.02552994828671524	0.008396352624419953	0.003142906346870401	0.013560188943012839
7	0.3463316177212635	0.025636937511484874	0.00846321362995858	0.0033504208744243313	0.01365392546509934
8	0.33532727013774444	0.026053811901811944	0.008174753612067138	0.0032813911205240762	0.013695235255101778
9	0.3180130081939832	0.024780178043488952	0.008376416854331083	0.003397405473817434	0.013289838187702265
10	0.30877615988848495	0.02489410285260441	0.008624969691371567	0.003253311618235938	0.013344767547620904
11	0.3041798260317236	0.02501110531703266	0.008929243562200694	0.003476481019976094	0.0135283614175573
12	0.2858289771814954	0.025577250628856327	0.007947015961854324	0.003495879148132423	0.01337148319206889
13	0.2822104314746221	0.024494944473012092	0.008046872884084707	0.003310681303362955	0.012950331443942743
14	0.26916856454434435	0.02470239742286508	0.00836149774079054	0.0030698357212086314	0.013040633653724933
15	0.2737366128451184	0.02435838733915657	0.007823544581465221	0.0032749923885227153	0.012823443281688414
16	0.26355794970091545	0.02425149520270311	0.007933485855988822	0.00295853098193478	0.012659207190519385
17	0.24447146562905317	0.02489529871292532	0.008989256036034296	0.003197162570872543	0.013351148592300926
18	0.24554782029527902	0.0243406619422655	0.007863506361155856	0.003757096860864088	0.012919476145666032
19	0.25021115479831074	0.025034974612833483	0.008407850980687628	0.003945018525593752	0.013378105067898133
20	0.2417565738714696	0.022145523799047075	0.008383505226602446	0.0033209129427516893	0.011931058915663399
21	0.4062450404697667	0.01967170219932247	0.006943241060283428	0.002914349627435845	0.010415805110224254
22	0.5149368982408725	0.02026471579719316	0.006660451918881848	0.003131638135699113	0.010710212988310455
23	0.589394616571272	0.02147573622994821	0.006925592195676751	0.0027960418532514907	0.01128958870162008
24	0.6039415502650151	0.020789102052971863	0.006885167789803281	0.002826037808038121	0.010961568132155966
25	0.6247616231798359	0.021973140463550676	0.007129595989560591	0.002943302471941238	0.011570294564676923
26	0.6260507818103572	0.02130309425437684	0.006786856533658239	0.003036315660843955	0.011241768000098544
27	0.6509785932721712	0.02108434672451841	0.007348033828182847	0.003335038005446209	0.011453973236469921
28	0.644878385967944	0.020661386729549997	0.0067857288917271994	0.002713076528762362	0.010971311188403091
29	0.6516278801511088	0.02126674346637754	0.007015248442898229	0.0030828997795625908	0.011374525303072642
30	0.6649964405016154	0.02154228312954742	0.006847144604467821	0.002872419649084096	0.011320058802763098
31	0.6603635052104131	0.020410050633366643	0.006896570733952794	0.002992644452645695	0.010983407898187534
32	0.6679067142160762	0.021467003981507294	0.007194285134815383	0.002854329619754616	0.0114175962735573
33	0.6515768312602086	0.02018717692179423	0.0070894627934081494	0.0028796335011907577	0.010876160724072595
34	0.6515636899940764	0.020234435616142372	0.0069512207917571634	0.002761636860152352	0.010824245273067449
35	0.6760133227304682	0.02017368349866846	0.006587169468333671	0.0026440105499607146	0.010635415433584552
36	0.6763325347700246	0.02032701424952291	0.006733504688602034	0.002807328147875314	0.01079823190755116
37	0.6624873841159516	0.02035099388574791	0.0067546350732191444	0.002742192450975166	0.010795247484608386
38	0.6648846003390273	0.01979646441265781	0.0063773265509641415	0.0027573207674183777	0.01042342207719074
39	0.6688757037816802	0.019493325493279246	0.006442603142329996	0.0027453404771717728	0.010345574727593641
40	0.6637302378848612	0.02074483517955051	0.00675522441554899	0.0027811551659709184	0.011082530359733122
41	0.5625958722632827	0.022054796103490912	0.00697658737230461	0.0030954422281674913	0.011717651936807781
42	0.5536783532590068	0.022760977639658064	0.007250307672087271	0.003238799894301569	0.012365588126114394
43	0.5506150101953562	0.023626121445148775	0.007312276533602097	0.003124624018910522	0.012731468644823335
44	0.5363155247970497	0.024155038625569867	0.007479037088496131	0.0032786077877488416	0.013015501360170866
45	0.5250172362848419	0.024539558227274796	0.007500923673221842	0.0030885793241877462	0.013130924493353673
46	0.5188585853586101	0.02461255988503817	0.007808977871837457	0.003287783828213295	0.013309482685610309
47	0.5144669044787951	0.024577266631018856	0.007577880501204502	0.0031359697138780788	0.013160799526517022
48	0.5039833221651403	0.02503000171438368	0.007715485863580786	0.003170067262999733	0.013369440958793161
49	0.5079588811392743	0.02472228797881761	0.0078397294377378	0.003090888159386567	0.013265654507695585
50	0.4970471488043373	0.02456672491290539	0.007949526813880127	0.0032177093711384845	0.013276285210905526
51	0.4916884770460494	0.024393740873577822	0.007888779747813449	0.003142052736781189	0.013188805254479347
52	0.4922901199314677	0.0248431973382762	0.00782395161653165	0.0032310292174319694	0.013360755965934869
53	0.49389056567033396	0.0246723070252482	0.007931293857769906	0.0030107086636406632	0.013251356050521825
54	0.49210984857780943	0.025303618910069964	0.007846625207972727	0.0031263498537732175	0.013506864036940302
55	0.48714508732559275	0.025084887938996693	0.008093082398382339	0.0031816679674590955	0.013496232175156508
56	0.4882691131498471	0.0250372757872557	0.007599055716085938	0.002970800479228776	0.01321293343573501
57	0.48831162459832705	0.025382223925727185	0.007760814861503375	0.0031516316406857274	0.013488288807655185
58	0.48360776967067637	0.025573820780251905	0.00797853032422308	0.0034188155940726283	0.013711372746239812
59	0.4879451780712285	0.02517913696196435	0.00801058332541533	0.0031284367425819747	0.013476564916392274
60	0.4859377640441301	0.025718746291004374	0.008298846365134591	0.003216111253890745	0.013803241740265336
