Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
34	0.6802609738104021	0.02728400432443608	0.009525183673374401	0.0036402542875145828	0.01476095875016363
35	0.7088089853598364	0.027365766075621804	0.009397731794230342	0.003277321115354013	0.014632033618560442
36	0.7072701995420346	0.02679073068317349	0.009051374753933842	0.003422967541710286	0.014356852865480118
37	0.7031517988659981	0.027180290153925465	0.009415067852129153	0.003637027428441831	0.014661081772308378
38	0.6982086179998924	0.026469018305382765	0.009083898478078433	0.003481953290870488	0.014223806342217832
39	0.7022233039986004	0.025674710417602487	0.008731660583219187	0.0033928975344944584	0.013765904492029041
40	0.7016780519457111	0.026936639107685952	0.00911695643696966	0.003595061431101345	0.014650945480564389
41	0.5877456166212864	0.0287620018693177	0.009392289892218577	0.0038537933070423983	0.015544577584139043
42	0.5763083243666243	0.029846234418382554	0.009385041131840587	0.0037907132448505377	0.016250409742089477
43	0.5649045174317444	0.031070710641666683	0.00970427509331823	0.003978485278638817	0.01691120788648254
44	0.5645392613840086	0.030998116901835553	0.010075863892448187	0.0036856016043206982	0.01692360637796751
45	0.5557080445572863	0.03109958583634939	0.009981266179897216	0.003785599439642135	0.01695104287800424
46	0.5451496565823628	0.031385742913535894	0.010142232148507757	0.0040051563582258025	0.017159356730635646
47	0.5379135333969688	0.031622951160465734	0.010014665571855175	0.004029085556204157	0.017171802739422055
48	0.5355121838549486	0.03156423160040621	0.010075309986014443	0.003898757859512875	0.017119361589696586
49	0.534610547120654	0.03165339774205512	0.010168785247878048	0.0038789224309586303	0.017165383614117298
50	0.518146613832853	0.03202746872544589	0.010082922895652156	0.0037789145415538417	0.017302430328042597
51	0.5181738366988586	0.031594087515584866	0.01033261468999108	0.004069651077456802	0.01731433673667456
52	0.5248062528979267	0.03237322007071322	0.010490495967106845	0.003884558641955766	0.01761618935875622
53	0.5187173135150014	0.032616610723748295	0.010375514531103767	0.0037581895111200793	0.017551750745300083
54	0.5134469308150277	0.031772208409984834	0.010667140111955886	0.003605485944337922	0.01733473331941475
55	0.5100747218173827	0.032547210693065494	0.010633389174561341	0.0038773263169185825	0.017645022591458972
56	0.5128632627069585	0.03271920517025176	0.010707186345423322	0.003762692806598218	0.017691039232775874
57	0.5147808119467469	0.032334104165410577	0.01054749100743973	0.0040926562041092565	0.01758929270025176
58	0.503342105876051	0.03222479564835605	0.010620696108580348	0.0038055407634460274	0.017533705966664984
59	0.5153244212585588	0.03287392455982674	0.010391453581481903	0.004130993081714394	0.01773511607588617
60	0.513119666918308	0.032465919231709474	0.010672060004442242	0.0038863869846418255	0.017592865111478728
