Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.3971962033999776	0.03372089188929925	0.010985720178128489	0.003420019944539011	0.017774143781182423
2	0.3912044864392398	0.03364536768954852	0.010928917984260949	0.0033867130400285815	0.017742604919713273
3	0.3879633750874293	0.03303769568696125	0.010827173133197365	0.0032406716164673625	0.017413243980233004
4	0.38011251524575196	0.033714000484027104	0.01064548303557269	0.0033283148055632023	0.017620169030623817
5	0.37166204131976566	0.032634074975572504	0.011086243057443585	0.0032969311272664993	0.017344514102487805
6	0.3721504337066063	0.03340302914369988	0.010596720221823265	0.003441657065639338	0.0175035486082713
7	0.35514685339626345	0.032456191037508714	0.010708702685375101	0.003282887579817615	0.017098707487905263
8	0.3533851380741333	0.033062988465785766	0.010609455775448475	0.003233440734509994	0.01728699255014497
9	0.3367572964846036	0.03281983481480607	0.010709199176735596	0.003280132769469463	0.017219802080302306
10	0.33207045307226357	0.032027200703312414	0.010935134327750205	0.0033860864933540702	0.016964205066589234
11	0.3156434713953439	0.03237701746806549	0.010722997667084955	0.003432762013226162	0.01699838051015305
12	0.2982233569900578	0.03259245241156088	0.010612392798968756	0.003238245679241777	0.016968657082592053
13	0.29532026117609356	0.03147648180714834	0.010405564070319426	0.003236219430664233	0.016482387313076077
14	0.2831814301434486	0.03178715005964917	0.010597818048829023	0.0032639486154425273	0.016602422933847838
15	0.27858734784844846	0.032025828702551766	0.010646375875983733	0.0032235194257523385	0.016767830964756054
16	0.26852273176908165	0.03207703505833634	0.010601481359343001	0.0032823888209245825	0.0166986944101738
17	0.2574522970093285	0.03322078410993498	0.011329959552974103	0.0032713814425736876	0.017395546542096504
18	0.2583933990895296	0.03260057516320579	0.010428568925881732	0.0038519433401520706	0.016980217726163486
19	0.2628592493121108	0.03332805270953261	0.010915357711168782	0.0033854098745468297	0.017243498449689403
20	0.26472899266760447	0.02959932571583057	0.010579350289339604	0.003209308799950507	0.01545759640683687
21	0.4332276314127494	0.0265638143543165	0.009043036538282527	0.0027627773881798903	0.013631044370252652
22	0.5386601319937727	0.026574292493618434	0.008724242204590357	0.0030502184029462987	0.013767074521598102
23	0.6032749516568985	0.02725131749492833	0.008934772580118879	0.00290623718218304	0.014166577740406939
24	0.6265778869567091	0.027756556922071216	0.009036710462043311	0.0029385973459087633	0.014346049613587526
25	0.6542529143211737	0.028609357822109938	0.009229759313081419	0.0029994171016958096	0.014813963967944016
26	0.648302544350369	0.028366607432175915	0.009369690181832105	0.002879440159295488	0.014744311207755779
27	0.6739499005823036	0.027872390383721288	0.009117707271273222	0.0029978542356507674	0.014526693695426939
28	0.6670929996413618	0.028049371454633563	0.00919600403022864	0.0027929780128061544	0.014615895377262076
29	0.6686455669635017	0.0286644515538365	0.009427500981067254	0.002775621773023319	0.014927299012712272
30	0.6912197753771514	0.02859125397601845	0.009313646186285577	0.002759081533987941	0.014853296749589465
31	0.6789942821939433	0.02732797199715828	0.009353625113915938	0.0028710108260128347	0.014417341950002417
32	0.684344815714477	0.028668125669018222	0.009628896653851044	0.0028704597479246533	0.014989247705771824
33	0.676784130188737	0.02817893178619267	0.00934007809696545	0.0028195324257165857	0.014656916042358619
34	0.6755679251079826	0.02787956745893173	0.009500894220561653	0.0029229875806139395	0.014646201554529295
35	0.6998658698493851	0.02777320835099146	0.009322192359767239	0.002660218583856471	0.014454797465504791
36	0.6969210320512614	0.02750242409186707	0.009189254752017189	0.0027012968807352987	0.01432897270333347
37	0.6922562046249828	0.02753749477517304	0.00941609255419756	0.002837689980376262	0.014441194367640622
38	0.691160613532829	0.027025167911500763	0.008885991152734678	0.0028362100760349106	0.014052197163707677
39	0.6947001238833261	0.025931681087438777	0.008685611245894983	0.002828566611583335	0.013588706693279244
40	0.6954036431683284	0.027629232919150756	0.008976736436180733	0.0028077847554361045	0.014534103997825601
41	0.5813587754246173	0.029625392965419044	0.00962474088717988	0.003256321414241638	0.015605117125953522
42	0.5713614397020346	0.031019133500229907	0.009849067779818338	0.0031249871758569606	0.016550003136951756
43	0.5681997436655821	0.03179154679767117	0.010037369094948791	0.0033047108428948205	0.016998427145914447
44	0.5521930742183018	0.03235998604898702	0.009980395772211346	0.003149007900816357	0.017136980538965216
45	0.5422532266607197	0.03278482657351439	0.010102107028238954	0.0031529350041366506	0.017352681155568338
46	0.5351457724926642	0.03328942791173199	0.010313161849295857	0.00347817988749566	0.017702249927429633
47	0.5332418935077724	0.032979032650125674	0.010227873307487461	0.003251267460323857	0.01747569798849207
48	0.5280999485310188	0.03342116360165544	0.010430946558020683	0.0032752002041474483	0.017685456354900687
49	0.5236465007091505	0.03339948785637188	0.01050439408872382	0.0031663380938765067	0.017646860777844234
50	0.5183407849674616	0.03380284533993086	0.010635578158750991	0.003280333201593044	0.01793708190783253
51	0.5044875487267417	0.032997184366331145	0.010468635827488157	0.003256144275355932	0.01756188106543483
52	0.5080654426025666	0.03378780440872295	0.010754229103710397	0.0032387219816600783	0.01795694616585724
53	0.5033260348243145	0.034271942476494156	0.010479556088141233	0.0031943664640913493	0.017961502692897927
54	0.5055097862468468	0.03385717371191681	0.010747880035856638	0.0032935704486456987	0.017957002531179947
55	0.5016197517562079	0.034155499349045666	0.010695168363285525	0.003232802675366514	0.018023765769653952
56	0.5011284286189307	0.03427759234795841	0.01093744939299761	0.0032066356851722434	0.018116493481909298
57	0.502972592413489	0.034335008355473866	0.010788821696304818	0.0034603611655214693	0.018180812675413733
58	0.4994970931269394	0.034092797509924694	0.010847230713107768	0.0033990432941776363	0.0181162295434096
59	0.5115427399199665	0.0342566033424252	0.010702942479440451	0.0032479080476983846	0.018045155714282005
60	0.5048244165372425	0.034573949595541206	0.010940941114070589	0.0033687521489688585	0.018245334654155926
