Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.41664100985221675	0.02590587777223325	0.008248039028123206	0.0033944877272346487	0.013785462821623554
2	0.41343460248569736	0.025457895258430407	0.008463710490679113	0.0034587042346034633	0.013739852773040429
3	0.40647517326684074	0.02545807525611164	0.008144059796952359	0.003507263583822917	0.013603944665400387
4	0.39991248309332483	0.02562702982997189	0.00812676407903074	0.003469545104086353	0.013633334551294432
5	0.39431009420248814	0.025141180718131307	0.008564784724930313	0.003378217309277157	0.01359071773639993
6	0.3901089658523821	0.025447150587898103	0.008184023121499219	0.0034350297918836325	0.013594575437934924
7	0.3804465445101717	0.025915812015783815	0.008530773203825507	0.0033410653830780847	0.013861621174888011
8	0.3742164226839922	0.025602666623033284	0.008298041093635425	0.003360979544561418	0.013634669510090371
9	0.3593891987242307	0.024749049754026104	0.008331700651565617	0.0035320348966436984	0.013336943278732909
10	0.3501074898959498	0.024525778122516023	0.008420599989882127	0.0036667537215983284	0.013281052365292183
11	0.3290610152333992	0.025447455738816634	0.008106349545175154	0.003645394906186736	0.013502483917198476
12	0.31686825760052306	0.02502983827288479	0.007899185412733736	0.0035895159570935756	0.01323330062534341
13	0.3082205615027267	0.02417002568686886	0.008186679579076603	0.0035859826437032397	0.012997959114639124
14	0.28870396054862074	0.024056777682192453	0.008187084155046102	0.003493708792500461	0.01290485927397772
15	0.292210371909666	0.02419542638908295	0.008074540994246614	0.0032301619127856284	0.012882827430783547
16	0.277769259077527	0.024343921283761474	0.00811951751328623	0.0035336471891442814	0.012980609934903506
17	0.2687617472370498	0.02485210922655413	0.008614302648976429	0.003585741404766927	0.013369676775487813
18	0.26185238564818325	0.02475985518455003	0.007999576493009194	0.0037929460646217283	0.013164507981771573
19	0.2702344033749616	0.02519642686732041	0.008005050659834383	0.003801975417915552	0.01332751137237523
20	0.2715302491103203	0.02230637437415621	0.008132694618253312	0.0036113833979546078	0.012057334647806197
21	0.45423333132081545	0.020010298069173184	0.007030814110008961	0.003143974773604288	0.010668242762388772
22	0.5619237911151169	0.019858308286818376	0.006904484696504937	0.003273333796650219	0.010704548995170588
23	0.6358349308325993	0.02051200107648058	0.00688213180142289	0.0032195072516867334	0.011033992190253802
24	0.6476224225958447	0.020750712892952626	0.0070848946571705086	0.0032263092269326685	0.011149156911064497
25	0.6750367450102337	0.021466231483806178	0.006814054362345595	0.0031764219847375845	0.011369113346263327
26	0.6790260538525598	0.02017119780085652	0.006997097730464787	0.0031800896173574673	0.01091795220289968
27	0.699544397704517	0.020901184057224916	0.006884556641521049	0.0033197969155304608	0.011232256695107908
28	0.6918492711102961	0.02036929679363922	0.006794809183578411	0.0032186847249994423	0.010988485882612945
29	0.692154255319149	0.021333086428403408	0.007018820137682038	0.003170715160517455	0.011436760935724604
30	0.7116985922855756	0.020940875158831005	0.007004578381843963	0.003164167127154467	0.011261006999322646
31	0.7040434969903715	0.02075050241548103	0.007150009964742036	0.0032325604653338537	0.011253337909552076
32	0.7079428981282248	0.021328672146836734	0.007226566426116148	0.0030097224549609494	0.011425339166243244
33	0.701803435886179	0.020913240505793296	0.007178199171166646	0.002770786672516105	0.011176640811826592
34	0.7031528399461128	0.020500056666114534	0.006976027493206078	0.003152238878421878	0.011039984088878735
35	0.7209485680349774	0.020057655190616804	0.0068646552998625305	0.003024149997839893	0.010804855961187165
36	0.7239185137336945	0.020165200815971642	0.006939247135148888	0.003019046388280161	0.010881836590863931
37	0.7191354232626714	0.020128018010283414	0.0069185256354984005	0.0030723435921968852	0.010865562092478359
38	0.7186261670398377	0.020531606001788705	0.006685442697143629	0.0030754764080180505	0.010918756357408478
39	0.7210544501713265	0.019617390488146848	0.006740347686580925	0.00295173514160351	0.01057805972150056
40	0.7227162135257256	0.020260751735714292	0.006758611563546575	0.003097038602374008	0.010992240076757157
41	0.6043437204910292	0.022590715181932244	0.007102311563707335	0.003250734526382245	0.012049256063382724
42	0.5894746360430418	0.022592159045115235	0.006984466479970372	0.0033615281375823217	0.012258175772876962
43	0.5796408373846612	0.023157707806327657	0.007092300403428424	0.003203385459550656	0.01250947715957856
44	0.5819899109155308	0.023310411680954834	0.007272965133511444	0.0032932102299985454	0.012632844799675339
45	0.569005043558001	0.023537586884183923	0.00739604759760308	0.0034864187161085516	0.012816279954919695
46	0.5560286475391939	0.024364360690903655	0.00764907454134041	0.003563776493256262	0.013235915409149332
47	0.5585099466909375	0.02389740064349992	0.00752768458594683	0.003373581179097291	0.01298016345391016
48	0.5462101207739924	0.024128979265806854	0.007583971930166543	0.0032043717434323995	0.01300205497767003
49	0.5507938199254129	0.024062601154763965	0.007725089465952421	0.003507639596817488	0.013088752672507949
50	0.5394725594118652	0.02474833951116714	0.00794354316430283	0.0033665516021614238	0.013433182072738073
51	0.5323364791436859	0.024311772075717372	0.007907439448133857	0.0034588541121247773	0.013287660723715719
52	0.531689768278489	0.024988259198558516	0.007755318154919488	0.003290707006231273	0.013448545531467545
53	0.5288933269656579	0.02456778184538402	0.007722459730947329	0.0031841647028420595	0.013192440154252867
54	0.5266105217105983	0.024880174122282748	0.007785150849117263	0.00361047782999116	0.013452361080304856
55	0.5259265722824545	0.024617193046433408	0.007965253177527488	0.003377194869368013	0.01334112620664456
56	0.5229428295424607	0.024748005592725556	0.008041689591618568	0.00328565965583174	0.013363507281286309
57	0.5237660777070631	0.025106633702709737	0.007937527239193278	0.0034442563692391633	0.013533467952118105
58	0.5251135511751995	0.024868851422883056	0.008183003648689402	0.0034370834966679733	0.013533689550741692
59	0.5328343201876885	0.025298017479429502	0.008137647905942031	0.003454084871799707	0.013666247888258602
60	0.532618100017304	0.024746085399204577	0.007917109573056282	0.003390802605497764	0.01333489141039436
