Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.3832145171743357	0.02713995144675546	0.00884913953578831	0.003717271430224039	0.014485987381495325
2	0.3672274577230287	0.027076534372039163	0.009162998041857042	0.0032687867787097426	0.014467394715811153
3	0.36789587852494576	0.026123041699349175	0.008890784697479132	0.003409293423937889	0.014008642367719067
4	0.3634312501369083	0.026359191379237198	0.008981852934312733	0.0031826043598173802	0.014078398699124162
5	0.3543223953714262	0.026048432236056986	0.008868521052675406	0.003402199292589139	0.013964150268837933
6	0.34486913169921063	0.02616154775657624	0.008311524940190716	0.003458204298275949	0.013838890707004593
7	0.33724110195053286	0.026357967325279136	0.008624446117018568	0.0032849744566932817	0.013937012367620802
8	0.33813123677048684	0.026311863799963656	0.008718385807225528	0.003716885392088006	0.014095550129302796
9	0.328287054153451	0.0261619213029652	0.00858588189148968	0.0032883971626731434	0.013832746690546967
10	0.3104617891724935	0.026323435411703178	0.008821595822629738	0.003380155620637401	0.013958810068649886
11	0.3053687655075695	0.02602369442174062	0.008948846615833788	0.0035610698063497275	0.013907388626930275
12	0.28357062469854766	0.027104306904152022	0.008591936706066266	0.003605963648414599	0.014183048340724654
13	0.2881189736885112	0.025218488385125835	0.008298301792299637	0.003374765311215153	0.01329302731732707
14	0.2755793401413983	0.025181563792803497	0.008953555150967143	0.0035848405497026165	0.013534061927590468
15	0.2828949512727747	0.02507686050267367	0.008581862254640487	0.0034660678187018227	0.01338287879297396
16	0.26208766380478987	0.02504176171847563	0.008626093375631206	0.003284534146331374	0.013248878571000067
17	0.2596834219815676	0.026761599268227864	0.010013485302317137	0.0035856806531866224	0.014464587688121096
18	0.26852701127089	0.02590489821379378	0.008570874156808189	0.004469225261970364	0.013897006680959207
19	0.2681061823869314	0.026503261279002915	0.009362141343049918	0.004335355618118614	0.014307204070734388
20	0.25356803044719317	0.023469855729004386	0.009148399474189078	0.003526972776865167	0.012685159671710786
21	0.4169090463091129	0.02138127224879108	0.0076213752715594595	0.0030223479549940165	0.01127252443678093
22	0.5260727897945198	0.021635367878768002	0.007514784865602178	0.003418111318308697	0.011567669491385579
23	0.5922254146161068	0.022814407951515774	0.0073204950081357705	0.003252497918401332	0.011971410130758014
24	0.612142065331625	0.022358895715404118	0.007681581076660871	0.0026915408102183807	0.011759409868733006
25	0.6449810477355442	0.02353031079751515	0.007348981810423362	0.003051677986938818	0.012232868023330679
26	0.6469777683074082	0.022770703480792243	0.00801703859113739	0.003415740288923242	0.012304214291224708
27	0.6702731013842125	0.022508716502825783	0.00764717891051964	0.003456764259152569	0.012096387992531692
28	0.6572147168726645	0.022066661505571007	0.007594727016712223	0.003046474493654929	0.011850476722599715
29	0.6605474347950702	0.02298427901540742	0.0074816445066904335	0.0028444049948558635	0.012100795447447266
30	0.6839425223214286	0.02294568790107998	0.007580298489389399	0.0030481585042422205	0.012159336790767963
31	0.6768944676894467	0.021594262273828106	0.007555597531097395	0.0029792906520203087	0.011630847524744711
32	0.680526309072578	0.02238893635198633	0.00783979548359608	0.0032691393247741324	0.012076794999769028
33	0.6647304479878512	0.02198686752457061	0.007352259738654969	0.0029038392352366757	0.011653912548007865
34	0.6763436021551148	0.02243687402325513	0.007652624114596926	0.0030029825772596337	0.011956288320843576
35	0.6949700792495552	0.022423372600287043	0.007794099183929692	0.003132134260453784	0.012009738441370092
36	0.6924964748178207	0.021622301423146282	0.007644052711664896	0.003066904411194666	0.011648539968694338
37	0.6824977364132151	0.022214288979492326	0.007432405845005058	0.0028307255894613574	0.01170805016059246
38	0.6845561082221719	0.021910539655909403	0.007464651546126922	0.0030902821419398555	0.011668744648570699
39	0.6856928185365617	0.02102801768828362	0.007236888191963444	0.00297466406810955	0.01126010863617017
40	0.6873441539567685	0.02221852275048997	0.0073952321874688936	0.003029949111537499	0.01192756429322874
41	0.5762438415099577	0.024105560543597315	0.007931069923601358	0.0034004243562362597	0.012909285355591809
42	0.5659722222222222	0.024837944232814817	0.007981498439790138	0.0032731967246089535	0.01345025795870876
43	0.5689450383327934	0.02581125894499416	0.008070111198905355	0.003376075312449278	0.013887145546870542
44	0.5385671613027558	0.025407128676096694	0.00822293176876748	0.003232674497001526	0.013719778065968906
45	0.5285388127853882	0.025998990373275313	0.008263900298073086	0.0032911812586296396	0.013971298942972816
46	0.5205858868150514	0.02665824046712002	0.008354103751505805	0.0032827610682281965	0.01425387009803496
47	0.5214802855629272	0.02645477988007581	0.00836150659492405	0.0031462864285941292	0.014147676995464665
48	0.5137023638435998	0.026768847385415132	0.0083955938697318	0.003537979810022055	0.014342639869636067
49	0.5085885915702726	0.0257775380857721	0.008416967272640689	0.0033034897055265067	0.013904609043369138
50	0.5097045370255903	0.026231882443377413	0.008215473224519956	0.0031878668718299426	0.01401013536098433
51	0.49462034316048914	0.025999584042436616	0.008649988990052752	0.0031096533995213192	0.014051561042380492
52	0.48973072736737494	0.02637642261619765	0.008594796689769918	0.0032984865143871286	0.014213611629557582
53	0.49028876533836246	0.026634530934046857	0.008589936048386902	0.0032727943210104178	0.014274059115626838
54	0.49393564356435643	0.02712235687383584	0.008646975389565527	0.003339327915565773	0.01452132872771999
55	0.48361062825925005	0.02668681689133097	0.008702643785466755	0.0032487745536512935	0.014319830288761609
56	0.49374873456165214	0.02744115898380021	0.008688642283255619	0.003417617980724777	0.014632884476572806
57	0.49135512827051564	0.027100596638305937	0.008722514095809594	0.003470245259493625	0.01454371763196123
58	0.4876462295649593	0.027163285543497402	0.008972326408505914	0.0034601950093061033	0.014692848259043245
59	0.4930311841973328	0.027394159459724354	0.008871970903724533	0.0032986086130735695	0.01463884969246228
60	0.48830552429417234	0.02713538080477895	0.00863559584611848	0.003527598483313555	0.014497395495445632
