Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.4159413225634241	0.02935728765054255	0.009557951802797214	0.003608195295592905	0.015693904949065616
2	0.4059589873055946	0.02929828471956863	0.009512404918115735	0.0035121615758062007	0.01564457747459279
3	0.40902689930066594	0.028908207578333348	0.009519036665606181	0.003758409132029541	0.015513195332958354
4	0.4033625625045293	0.029411448564226863	0.009464569332421449	0.003495568852425308	0.015626144694550353
5	0.3924206229561426	0.02859262671823607	0.00995911729753396	0.003753837739742203	0.01560781384029411
6	0.39048398463252176	0.028598470038478235	0.0095639774945065	0.003422166380108451	0.01535257642012111
7	0.3790117730214477	0.028690615527745267	0.009490626381341169	0.0037389657178937986	0.015400403151914972
8	0.3735139000625726	0.028797900987364497	0.0094731476979138	0.0037985005699831087	0.015441520037210525
9	0.35652623194333816	0.028231164881175743	0.009357797076689446	0.0036495581337525128	0.015101111886244821
10	0.34440456081081083	0.028099154717712183	0.009421482656451081	0.0037719499452047813	0.015098434755404053
11	0.33627696939287505	0.02858319321964108	0.009657342509519941	0.0039586817841804015	0.015384933518062822
12	0.3212385486258351	0.027930544220237462	0.009040635790228096	0.003939004598322964	0.014895053098004497
13	0.31384294830056	0.02771417153558271	0.009192598874603048	0.0035290261335240453	0.014764391396245182
14	0.297768479776848	0.027642139613989643	0.00927869941526332	0.003464288667510978	0.01469467380455494
15	0.29531609090577465	0.027808533414895243	0.009128576977858346	0.0036185211028214623	0.014801464205845188
16	0.285790657375659	0.027642013873794426	0.00909662763145458	0.003786258997933148	0.014698386025107838
17	0.27691039032435405	0.029481317988333595	0.010266052145554982	0.003966067582520161	0.01589216356053259
18	0.28103296663855143	0.02864302686419881	0.009300582678972918	0.004409357218915205	0.015314342195239208
19	0.2842498291467338	0.028511255421499394	0.010016361244880428	0.004080294012674956	0.015426978966226529
20	0.2791585326767868	0.025078660663960216	0.009568818798711496	0.003932651545996695	0.013725456783359046
21	0.45677007884733173	0.02310754924647434	0.008162869401667432	0.00320011312027774	0.012273652983314934
22	0.5694325333474067	0.023352395491193643	0.008082692905761765	0.003512567505871417	0.012554643562337871
