Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.4024527892337747	0.02873867773623419	0.009121938037983153	0.0036656229300897213	0.015329758128375464
2	0.3817310465709658	0.027362250591712347	0.009069673361260097	0.0035881458851642076	0.014762986785326462
3	0.38850324898538513	0.02743878434768916	0.008658629428389667	0.003543099491295887	0.014623321573551786
4	0.37785781740715524	0.0276777822220247	0.009045555133627519	0.0035603432536059887	0.01486055370804156
5	0.37384437596302	0.027227309952729328	0.009008914221984908	0.003702356320532351	0.014668280751276064
6	0.3698563376700428	0.02723106092651296	0.008840986612825119	0.0031593120057648912	0.014488364649080269
7	0.3603885480572597	0.02678029383195726	0.008849747957026269	0.003295645067850388	0.014338298611415176
8	0.35346061076816154	0.027939832085989085	0.008913762263537319	0.003392375818251829	0.014825026116600954
9	0.3312675607277365	0.02723558666988303	0.008703120526767822	0.003375964972923148	0.014441256912556832
10	0.33447677627947325	0.026805539898964743	0.00878525844683261	0.003535326065842534	0.014303228442991417
11	0.32279609027634465	0.027025327730564083	0.008945224033038768	0.0034821635843070493	0.014432072605149528
12	0.30841740923484795	0.026759303482324505	0.008614649949276134	0.0033578671138646916	0.014173416991390252
13	0.3035611966732068	0.02573074015089362	0.00884935574980121	0.00347992128285564	0.01386585562375442
14	0.2861247456003831	0.02611549356675222	0.008917030948196987	0.0035087295256971134	0.014017549472624187
15	0.284938873672256	0.026599534508146106	0.00846135328156067	0.0033938405058127675	0.014048633241158803
16	0.2779457219523793	0.026542716647621666	0.008585473932008585	0.003419362755122909	0.013993597248804345
17	0.26458414947795134	0.027669024318215708	0.009693925016280584	0.003142160625564113	0.014789673626708815
18	0.2709830920319935	0.026599603424094405	0.008102092109003	0.004016965409220101	0.014060306663896691
19	0.28314557379106914	0.027478816268357416	0.009154489862666133	0.00375541043189458	0.014669011315014685
20	0.2762025138684081	0.025873766582792102	0.009197952103017064	0.0033980495015593173	0.013796244206916873
21	0.4420058392290021	0.022896914532057815	0.007821384114504044	0.0031155832881360045	0.012045069524650901
22	0.5473761647866602	0.02399975278260039	0.008095858830913327	0.003460181035442853	0.012795473945325648
23	0.6057579821382715	0.023336659863762096	0.007937095937714413	0.0030141708482980547	0.012460269462847685
24	0.6171575269200599	0.02369803050354198	0.007935842804556502	0.0030051588560361954	0.012555724016202394
25	0.6454465862381101	0.0241675776287411	0.007862623031964514	0.003080561739591531	0.012779789307389277
26	0.6406753989846576	0.023703740475067635	0.007946564975899762	0.0030749216486310686	0.012640169723549352
27	0.6706096451319381	0.024288816849191867	0.007848957249884346	0.0034998159080284782	0.012942980744389048
28	0.6632078887991308	0.023557138882372517	0.007772311104818538	0.0030176240390778334	0.012571944570151117
29	0.6612710498527204	0.023961824867906798	0.008047073970962769	0.003058688587268209	0.01282134891546779
30	0.6809294721466572	0.024387404239465373	0.008063755802410253	0.0030940431211112993	0.012986461783854424
31	0.6653221778221778	0.022829895086536902	0.007874622054075143	0.003013832451700737	0.012306716474359033
32	0.6781591965222605	0.024152522577678772	0.008247958563953503	0.0031634807498830964	0.012969324255619322
33	0.6684066308754789	0.023534948825935022	0.00834028138975068	0.003128273165281754	0.012731073902873898
34	0.6697014907839245	0.023403651892006556	0.007706512982586602	0.0032049700068771943	0.012473915905141098
35	0.6849466282522546	0.02322932133858285	0.007925655122373232	0.0029360935090034005	0.012401338002214614
36	0.6862683635299772	0.02303280157734361	0.007909419174499313	0.0029903416428133612	0.012352934178751145
37	0.6862037497926	0.023288371142448396	0.007791830463856031	0.003019307908498438	0.012399846942299887
38	0.6795235812529961	0.023311081591588057	0.007525494594122851	0.0032768073105702697	0.012360455878909552
39	0.6826533620943839	0.02218991793669402	0.007563272907539156	0.0029134092209180122	0.011864699999526027
40	0.6821335500635651	0.023180675321327216	0.007575259244137472	0.00301594460509909	0.012444618738318782
41	0.5798158366428847	0.0256222198112184	0.008068390078430033	0.0033677923886552934	0.01364523230178002
42	0.5666164809796246	0.026311962136039327	0.007793406832129474	0.003289884212715801	0.014077218789872524
43	0.5613770844540076	0.026619510083395272	0.00818642872038798	0.003318234850044609	0.014362576935128527
44	0.5472193806379615	0.026779836120367464	0.008065276137083395	0.003279431204633126	0.014345175260794003
45	0.5353076829712343	0.0265188013087991	0.008390599906042762	0.0033206959582966623	0.014360625530678644
46	0.5196501317996645	0.02695575919494531	0.00833925201179753	0.0032871430128624374	0.01451403376916199
47	0.5268679754956346	0.027057598648347354	0.008519995113662865	0.0034148076629910056	0.014641461618419465
48	0.5172489455591583	0.02761402738421827	0.008625479560788464	0.0034180328144607012	0.014849597947902835
49	0.5138794360719494	0.027579707419188658	0.008596575015351026	0.003187548073531931	0.014780238017743376
50	0.5113587450380219	0.028002550548162166	0.008704652211990127	0.003288463768906961	0.015033845234383121
51	0.5052626665733156	0.02754337531320329	0.00856061583069103	0.0033469894136974347	0.014823004170063079
52	0.5057587438886799	0.028139855059002256	0.008865022664729397	0.003329641236222174	0.01513119234544469
53	0.5020279620174644	0.027793797323929052	0.00861989851306191	0.0030682819308910842	0.014822082764655561
54	0.500306055184104	0.027738989162933624	0.008983396498422926	0.003583782709595713	0.015051041847705912
55	0.500477167533521	0.028011983780787335	0.008978913732311808	0.0034217480014717195	0.015088957774362447
56	0.4950797584389962	0.02817941996560533	0.008994118017961213	0.0033707903004751433	0.015159300919950007
57	0.4951439809644054	0.028110561177902105	0.009161081012116047	0.003430232558139535	0.01522495253089743
58	0.4979816156801712	0.028033281172474334	0.008957521859524548	0.0035889777435205703	0.015167927041619516
59	0.5016314020170062	0.028210248462558655	0.008892371244908793	0.003525966446336932	0.015158898233639754
60	0.495409977890993	0.02835447407023902	0.009220749463627336	0.0033456916037267765	0.015262431346887009
