N_unmapped	5201825	5201825	5201825
N_multimapping	2755799	2755799	2755799
N_noFeature	16225294	30439596	16497331
N_ambiguous	142479	9708	61632
ENSTGUG00000000041	64	0	64
ENSTGUG00000000042	689	3	783
ENSTGUG00000000045	0	97	0
ENSTGUG00000000046	2666	26	2640
ENSTGUG00000000052	0	0	0
ENSTGUG00000000054	0	0	0
ENSTGUG00000000055	1284	9	1275
ENSTGUG00000000066	695	4	691
ENSTGUG00000000073	160	2	158
ENSTGUG00000000081	112	0	180
ENSTGUG00000018208	0	0	0
ENSTGUG00000000087	2	0	2
ENSTGUG00000017779	0	0	0
ENSTGUG00000017666	0	0	0
ENSTGUG00000017795	0	0	0
ENSTGUG00000017727	0	0	0
ENSTGUG00000018467	0	0	0
ENSTGUG00000018215	0	0	0
ENSTGUG00000018405	0	0	0
ENSTGUG00000000090	102	3	99
ENSTGUG00000000093	216	277	7
ENSTGUG00000000094	30	1	29
ENSTGUG00000000097	83	0	83
ENSTGUG00000000106	491	0	491
ENSTGUG00000000108	598	6	592
ENSTGUG00000000109	723	22	701
ENSTGUG00000000110	813	20	793
ENSTGUG00000000111	289	287	2
ENSTGUG00000000112	2745	40	2705
ENSTGUG00000000119	772	26	746
ENSTGUG00000000144	289	3	286
ENSTGUG00000000149	45	0	45
ENSTGUG00000000150	627	4	623
ENSTGUG00000000157	24	1	23
ENSTGUG00000000164	1837	21	1816
ENSTGUG00000000173	86	0	86
ENSTGUG00000000174	231	1	230
ENSTGUG00000000185	0	0	0
ENSTGUG00000000186	115	2	113
ENSTGUG00000000188	12	1	11
ENSTGUG00000017669	0	0	0
ENSTGUG00000000207	0	0	0
ENSTGUG00000000210	9	2	7
ENSTGUG00000000211	163	3	161
ENSTGUG00000000219	127	6	122
ENSTGUG00000000221	508	7	501
ENSTGUG00000000222	0	0	0
ENSTGUG00000000223	3	3	0
ENSTGUG00000000225	0	0	0
ENSTGUG00000000229	6	5	1
ENSTGUG00000000233	2441	14	2427
ENSTGUG00000000236	488	6	482
ENSTGUG00000000246	719	17	702
ENSTGUG00000000247	68	3	65
ENSTGUG00000000248	8	0	8
ENSTGUG00000000249	8	1	7
ENSTGUG00000000253	4	0	4
ENSTGUG00000000254	1	1	0
ENSTGUG00000000256	0	0	0
ENSTGUG00000000258	1112	5	1107
ENSTGUG00000000260	34	0	34
ENSTGUG00000000261	245	0	245
ENSTGUG00000000266	15	0	15
ENSTGUG00000000271	83	2	81
ENSTGUG00000000272	1463	19	1444
