N_unmapped	6117031	6117031	6117031
N_multimapping	3095311	3095311	3095311
N_noFeature	18525269	33162452	18800123
N_ambiguous	144837	8926	60330
ENSTGUG00000000041	19	0	19
ENSTGUG00000000042	881	2	1037
ENSTGUG00000000045	0	157	1
ENSTGUG00000000046	2959	30	2929
ENSTGUG00000000052	0	0	0
ENSTGUG00000000054	4	0	4
ENSTGUG00000000055	2199	19	2180
ENSTGUG00000000066	591	3	588
ENSTGUG00000000073	88	1	87
ENSTGUG00000000081	151	0	210
ENSTGUG00000018208	0	0	0
ENSTGUG00000000087	1	0	1
ENSTGUG00000017779	0	0	0
ENSTGUG00000017666	0	0	0
ENSTGUG00000017795	0	0	0
ENSTGUG00000017727	0	0	0
ENSTGUG00000018467	0	0	0
ENSTGUG00000018215	0	0	0
ENSTGUG00000018405	0	0	0
ENSTGUG00000000090	77	0	77
ENSTGUG00000000093	238	294	3
ENSTGUG00000000094	6	0	6
ENSTGUG00000000097	69	0	69
ENSTGUG00000000106	254	2	252
ENSTGUG00000000108	368	7	361
ENSTGUG00000000109	416	12	404
ENSTGUG00000000110	548	9	539
ENSTGUG00000000111	282	282	0
ENSTGUG00000000112	2612	20	2592
ENSTGUG00000000119	892	38	854
ENSTGUG00000000144	384	1	383
ENSTGUG00000000149	71	0	71
ENSTGUG00000000150	1693	7	1686
ENSTGUG00000000157	9	0	9
ENSTGUG00000000164	1802	32	1770
ENSTGUG00000000173	20	0	20
ENSTGUG00000000174	205	0	205
ENSTGUG00000000185	0	0	0
ENSTGUG00000000186	88	1	87
ENSTGUG00000000188	1	0	1
ENSTGUG00000017669	0	0	0
ENSTGUG00000000207	32	1	31
ENSTGUG00000000210	5	0	5
ENSTGUG00000000211	372	3	370
ENSTGUG00000000219	289	32	258
ENSTGUG00000000221	595	5	590
ENSTGUG00000000222	0	0	0
ENSTGUG00000000223	3	3	0
ENSTGUG00000000225	1	0	1
ENSTGUG00000000229	1	0	1
ENSTGUG00000000233	2591	17	2574
ENSTGUG00000000236	617	4	613
ENSTGUG00000000246	381	7	374
ENSTGUG00000000247	126	8	118
ENSTGUG00000000248	0	0	0
ENSTGUG00000000249	8	1	7
ENSTGUG00000000253	3	1	2
ENSTGUG00000000254	1	1	0
ENSTGUG00000000256	0	0	0
ENSTGUG00000000258	1081	4	1077
ENSTGUG00000000260	33	14	19
ENSTGUG00000000261	626	5	621
ENSTGUG00000000266	56	0	56
ENSTGUG00000000271	104	0	104
ENSTGUG00000000272	1584	27	1557
ENSTGUG00000000276	934	11	923
ENSTGUG00000000282	11	0	11
ENSTGUG00000000283	92	0	92
ENSTGUG00000000285	12	0	12
ENSTGUG00000017808	0	0	0
ENSTGUG00000018195	0	0	0
ENSTGUG00000018037	0	0	0
