ENSTGUG00000000041	50
ENSTGUG00000000042	945
ENSTGUG00000000045	0
ENSTGUG00000000046	3042
ENSTGUG00000000052	0
ENSTGUG00000000054	1
ENSTGUG00000000055	1373
ENSTGUG00000000066	677
ENSTGUG00000000073	224
ENSTGUG00000000081	176
ENSTGUG00000018208	0
ENSTGUG00000000087	1
ENSTGUG00000017779	0
ENSTGUG00000017666	0
ENSTGUG00000017795	0
ENSTGUG00000017727	0
ENSTGUG00000018467	0
ENSTGUG00000018215	0
ENSTGUG00000018405	0
ENSTGUG00000000090	84
ENSTGUG00000000093	1
ENSTGUG00000000094	30
ENSTGUG00000000097	85
ENSTGUG00000000106	743
ENSTGUG00000000108	1060
ENSTGUG00000000109	1095
ENSTGUG00000000110	1825
ENSTGUG00000000111	2
ENSTGUG00000000112	2358
ENSTGUG00000000119	679
ENSTGUG00000000144	458
ENSTGUG00000000149	93
ENSTGUG00000000150	673
ENSTGUG00000000157	30
ENSTGUG00000000164	1659
ENSTGUG00000000173	30
ENSTGUG00000000174	277
ENSTGUG00000000185	0
ENSTGUG00000000186	98
ENSTGUG00000000188	8
ENSTGUG00000017669	0
ENSTGUG00000000207	0
ENSTGUG00000000210	18
ENSTGUG00000000211	247
ENSTGUG00000000219	142
ENSTGUG00000000221	492
ENSTGUG00000000222	0
ENSTGUG00000000223	0
ENSTGUG00000000225	3
ENSTGUG00000000229	0
ENSTGUG00000000233	2447
ENSTGUG00000000236	739
ENSTGUG00000000246	765
ENSTGUG00000000247	102
ENSTGUG00000000248	3
ENSTGUG00000000249	2
ENSTGUG00000000253	5
ENSTGUG00000000254	1
ENSTGUG00000000256	0
ENSTGUG00000000258	1510
ENSTGUG00000000260	37
ENSTGUG00000000261	564
ENSTGUG00000000266	34
ENSTGUG00000000271	53
ENSTGUG00000000272	1692
ENSTGUG00000000276	1141
ENSTGUG00000000282	31
ENSTGUG00000000283	104
ENSTGUG00000000285	24
ENSTGUG00000017808	0
ENSTGUG00000018195	0
ENSTGUG00000018037	0
ENSTGUG00000000290	22
ENSTGUG00000000306	529
ENSTGUG00000000332	2
ENSTGUG00000000342	467
ENSTGUG00000000347	250
ENSTGUG00000000353	94
ENSTGUG00000000355	0
ENSTGUG00000000359	241
ENSTGUG00000000364	3468
ENSTGUG00000000373	2
ENSTGUG00000000374	204
ENSTGUG00000018051	0
ENSTGUG00000000377	5
ENSTGUG00000000391	1017
ENSTGUG00000000397	12
ENSTGUG00000000402	467
ENSTGUG00000000409	105
ENSTGUG00000000420	19
ENSTGUG00000000423	498
ENSTGUG00000000430	0
ENSTGUG00000000439	0
ENSTGUG00000000447	0
ENSTGUG00000000449	0
ENSTGUG00000000452	0
ENSTGUG00000000455	0
ENSTGUG00000000456	0
ENSTGUG00000000458	233
ENSTGUG00000018546	0
ENSTGUG00000000460	571
ENSTGUG00000000463	1348
ENSTGUG00000000476	4
ENSTGUG00000000531	37
ENSTGUG00000000533	124
ENSTGUG00000000538	720
ENSTGUG00000000545	83
ENSTGUG00000000553	0
ENSTGUG00000000554	45
ENSTGUG00000000555	161
ENSTGUG00000000563	0
ENSTGUG00000000564	1605
ENSTGUG00000000583	174
ENSTGUG00000000585	1379
ENSTGUG00000000594	1564
ENSTGUG00000000608	765
ENSTGUG00000000616	3008
ENSTGUG00000000633	64
ENSTGUG00000000635	1364
ENSTGUG00000000646	9
ENSTGUG00000000647	2523
ENSTGUG00000000682	201
ENSTGUG00000000689	19
ENSTGUG00000000691	322
ENSTGUG00000000695	78
ENSTGUG00000018257	0
ENSTGUG00000000696	377
ENSTGUG00000000697	80
ENSTGUG00000000698	152
ENSTGUG00000000702	176
ENSTGUG00000000706	1
ENSTGUG00000000708	841
ENSTGUG00000000717	2751
ENSTGUG00000000727	2118
ENSTGUG00000017561	1
ENSTGUG00000000737	764
ENSTGUG00000000738	82
ENSTGUG00000000746	464
ENSTGUG00000000751	319
ENSTGUG00000000754	48
ENSTGUG00000000764	1488
ENSTGUG00000000783	850
ENSTGUG00000000811	391
ENSTGUG00000000820	2683
ENSTGUG00000000834	1137
ENSTGUG00000000838	238
ENSTGUG00000000848	1593
ENSTGUG00000000852	9488
ENSTGUG00000000889	855
ENSTGUG00000000906	257
ENSTGUG00000000910	24
ENSTGUG00000000912	3
ENSTGUG00000000913	717
ENSTGUG00000000918	0
ENSTGUG00000000919	424
ENSTGUG00000000924	2071
ENSTGUG00000000932	372
ENSTGUG00000000947	681
ENSTGUG00000000968	858
ENSTGUG00000000995	429
ENSTGUG00000000998	7387
ENSTGUG00000001011	835
ENSTGUG00000001020	975
ENSTGUG00000001026	243
ENSTGUG00000001028	420
ENSTGUG00000001045	0
ENSTGUG00000001046	4704
ENSTGUG00000001048	464
ENSTGUG00000001055	4
ENSTGUG00000001062	361
ENSTGUG00000001068	1261
ENSTGUG00000001077	180
ENSTGUG00000001078	189
ENSTGUG00000001094	59
ENSTGUG00000001101	36
ENSTGUG00000001105	1083
ENSTGUG00000001110	0
ENSTGUG00000001111	0
ENSTGUG00000001113	38
ENSTGUG00000001114	3006
ENSTGUG00000001123	10
ENSTGUG00000001127	1092
ENSTGUG00000001133	2689
ENSTGUG00000001136	134
ENSTGUG00000001139	100
ENSTGUG00000001140	55
ENSTGUG00000001147	1
ENSTGUG00000001148	11921
ENSTGUG00000001156	553
ENSTGUG00000001161	1975
ENSTGUG00000001163	96
ENSTGUG00000001164	130
ENSTGUG00000001166	425
ENSTGUG00000001167	6618
ENSTGUG00000001172	617
ENSTGUG00000001179	113
ENSTGUG00000001180	0
ENSTGUG00000001181	59
ENSTGUG00000001182	20
ENSTGUG00000001191	1744
ENSTGUG00000001199	41
ENSTGUG00000001203	423
ENSTGUG00000001208	639
ENSTGUG00000001209	447
ENSTGUG00000001211	872
ENSTGUG00000001217	5
ENSTGUG00000001219	16
ENSTGUG00000001220	429
ENSTGUG00000001221	122
ENSTGUG00000001224	437
ENSTGUG00000001226	4
ENSTGUG00000001229	2
ENSTGUG00000001230	2
ENSTGUG00000001231	1
ENSTGUG00000001235	1
ENSTGUG00000001236	84
ENSTGUG00000001241	183
ENSTGUG00000001247	773
ENSTGUG00000001259	911
ENSTGUG00000001263	51
ENSTGUG00000001270	34
ENSTGUG00000001271	9
ENSTGUG00000001273	134
ENSTGUG00000001285	564
ENSTGUG00000001292	94
ENSTGUG00000001296	269
ENSTGUG00000001298	2481
ENSTGUG00000001306	108
ENSTGUG00000001311	18
ENSTGUG00000001318	550
ENSTGUG00000001322	86
ENSTGUG00000001327	347
ENSTGUG00000001331	3187
ENSTGUG00000001333	53
ENSTGUG00000001352	371
ENSTGUG00000001356	740
ENSTGUG00000001366	296
ENSTGUG00000001367	6681
ENSTGUG00000001368	8
ENSTGUG00000001370	775
ENSTGUG00000001378	520
ENSTGUG00000001387	669
ENSTGUG00000001390	1
ENSTGUG00000001396	499
ENSTGUG00000001399	651
ENSTGUG00000001413	4552
ENSTGUG00000001423	4
ENSTGUG00000001424	134
ENSTGUG00000001425	2
ENSTGUG00000001427	78
ENSTGUG00000001429	0
ENSTGUG00000001430	470
ENSTGUG00000001432	279
ENSTGUG00000001433	814
ENSTGUG00000001434	1121
ENSTGUG00000001442	453
ENSTGUG00000018620	0
ENSTGUG00000001443	5043
ENSTGUG00000001450	3
ENSTGUG00000001451	3218
ENSTGUG00000001459	850
ENSTGUG00000001471	1693
ENSTGUG00000001475	88
ENSTGUG00000001478	476
ENSTGUG00000001489	150
ENSTGUG00000001491	94
ENSTGUG00000001494	1453
ENSTGUG00000001495	53
ENSTGUG00000001498	6
ENSTGUG00000001501	2033
ENSTGUG00000001514	125
ENSTGUG00000017924	0
ENSTGUG00000001515	196
ENSTGUG00000001517	370
ENSTGUG00000001518	38
ENSTGUG00000001519	387
ENSTGUG00000001521	0
ENSTGUG00000001522	116
ENSTGUG00000001556	1830
ENSTGUG00000001558	1090
ENSTGUG00000001566	454
ENSTGUG00000001577	1191
ENSTGUG00000001584	0
ENSTGUG00000001585	208
ENSTGUG00000001589	8204
ENSTGUG00000001620	1988
ENSTGUG00000001641	1721
ENSTGUG00000001642	37
ENSTGUG00000001643	14
ENSTGUG00000001650	137
ENSTGUG00000001652	342
ENSTGUG00000001657	577
ENSTGUG00000001666	149
ENSTGUG00000001669	19
ENSTGUG00000001673	530
ENSTGUG00000001678	322
ENSTGUG00000001679	230
ENSTGUG00000001680	281
ENSTGUG00000001684	1073
ENSTGUG00000001692	1542
ENSTGUG00000001694	187
ENSTGUG00000001697	8539
ENSTGUG00000017570	1
ENSTGUG00000001712	1
ENSTGUG00000001714	2931
ENSTGUG00000001730	187
ENSTGUG00000001731	10358
ENSTGUG00000001752	1336
ENSTGUG00000001755	1425
ENSTGUG00000001761	9
ENSTGUG00000001763	373
ENSTGUG00000001767	877
ENSTGUG00000001769	2512
ENSTGUG00000018055	4
ENSTGUG00000017662	1
ENSTGUG00000018583	0
ENSTGUG00000001770	75
ENSTGUG00000001789	7
ENSTGUG00000001790	3355
ENSTGUG00000001794	464
ENSTGUG00000017823	0
ENSTGUG00000001803	143
ENSTGUG00000001805	571
ENSTGUG00000001806	17
ENSTGUG00000001810	1699
ENSTGUG00000001812	470
ENSTGUG00000001814	260
ENSTGUG00000001816	377
ENSTGUG00000001817	563
ENSTGUG00000001824	114
ENSTGUG00000018393	2
ENSTGUG00000001827	414
ENSTGUG00000001831	509
ENSTGUG00000001833	0
ENSTGUG00000001834	28
ENSTGUG00000001842	1
ENSTGUG00000001843	73
ENSTGUG00000001844	91
ENSTGUG00000001846	29
ENSTGUG00000001848	41
ENSTGUG00000001850	551
ENSTGUG00000017773	0
ENSTGUG00000001854	1777
ENSTGUG00000017609	0
ENSTGUG00000001857	29
ENSTGUG00000001858	446
ENSTGUG00000001859	67
ENSTGUG00000001860	2516
ENSTGUG00000001869	3662
ENSTGUG00000001876	1
ENSTGUG00000001877	0
ENSTGUG00000001878	977
ENSTGUG00000001889	2694
ENSTGUG00000001897	191
ENSTGUG00000001910	419
ENSTGUG00000001914	323
ENSTGUG00000001926	1078
ENSTGUG00000001934	556
ENSTGUG00000017757	0
ENSTGUG00000001940	269
ENSTGUG00000001955	686
ENSTGUG00000001970	674
ENSTGUG00000001972	102
ENSTGUG00000001975	1001
ENSTGUG00000001987	40
ENSTGUG00000001988	445
ENSTGUG00000001999	1210
ENSTGUG00000002019	10
ENSTGUG00000002026	77
ENSTGUG00000002028	3110
ENSTGUG00000002033	2
ENSTGUG00000002034	219
ENSTGUG00000002036	355
ENSTGUG00000002043	818
ENSTGUG00000002060	49
ENSTGUG00000002067	0
ENSTGUG00000002078	1
ENSTGUG00000002079	7
ENSTGUG00000002082	283
ENSTGUG00000018534	22
ENSTGUG00000002101	189
ENSTGUG00000002117	196
ENSTGUG00000002120	10
ENSTGUG00000002124	625
ENSTGUG00000002127	29
ENSTGUG00000002129	44
ENSTGUG00000002131	1852
ENSTGUG00000002144	34
ENSTGUG00000002152	198
ENSTGUG00000002157	1
ENSTGUG00000002159	350
ENSTGUG00000002170	863
ENSTGUG00000002178	614
ENSTGUG00000002184	990
ENSTGUG00000017952	3
ENSTGUG00000002190	6314
ENSTGUG00000002192	15
ENSTGUG00000017588	4
ENSTGUG00000002193	226
ENSTGUG00000002194	1798
ENSTGUG00000002202	137
ENSTGUG00000002208	2630
ENSTGUG00000002230	407
ENSTGUG00000002246	283
ENSTGUG00000002258	64
ENSTGUG00000002267	468
ENSTGUG00000002269	367
ENSTGUG00000002274	872
ENSTGUG00000002276	27
ENSTGUG00000002304	1
ENSTGUG00000002305	53
ENSTGUG00000002309	100
