ENSTGUG00000000041	34
ENSTGUG00000000042	541
ENSTGUG00000000045	0
ENSTGUG00000000046	1391
ENSTGUG00000000052	0
ENSTGUG00000000054	4
ENSTGUG00000000055	1053
ENSTGUG00000000066	635
ENSTGUG00000000073	105
ENSTGUG00000000081	174
ENSTGUG00000018208	0
ENSTGUG00000000087	2
ENSTGUG00000017779	0
ENSTGUG00000017666	0
ENSTGUG00000017795	0
ENSTGUG00000017727	0
ENSTGUG00000018467	0
ENSTGUG00000018215	0
ENSTGUG00000018405	0
ENSTGUG00000000090	70
ENSTGUG00000000093	0
ENSTGUG00000000094	13
ENSTGUG00000000097	26
ENSTGUG00000000106	270
ENSTGUG00000000108	363
ENSTGUG00000000109	426
ENSTGUG00000000110	576
ENSTGUG00000000111	0
ENSTGUG00000000112	1745
ENSTGUG00000000119	460
ENSTGUG00000000144	206
ENSTGUG00000000149	45
ENSTGUG00000000150	597
ENSTGUG00000000157	15
ENSTGUG00000000164	1218
ENSTGUG00000000173	12
ENSTGUG00000000174	161
ENSTGUG00000000185	0
ENSTGUG00000000186	31
ENSTGUG00000000188	3
ENSTGUG00000017669	0
ENSTGUG00000000207	0
ENSTGUG00000000210	13
ENSTGUG00000000211	337
ENSTGUG00000000219	70
ENSTGUG00000000221	337
ENSTGUG00000000222	0
ENSTGUG00000000223	0
ENSTGUG00000000225	2
ENSTGUG00000000229	0
ENSTGUG00000000233	1102
ENSTGUG00000000236	223
ENSTGUG00000000246	187
ENSTGUG00000000247	79
ENSTGUG00000000248	0
ENSTGUG00000000249	7
ENSTGUG00000000253	9
ENSTGUG00000000254	0
ENSTGUG00000000256	0
ENSTGUG00000000258	591
ENSTGUG00000000260	47
ENSTGUG00000000261	83
ENSTGUG00000000266	11
ENSTGUG00000000271	34
ENSTGUG00000000272	621
ENSTGUG00000000276	570
ENSTGUG00000000282	10
ENSTGUG00000000283	61
ENSTGUG00000000285	27
ENSTGUG00000017808	0
ENSTGUG00000018195	0
ENSTGUG00000018037	0
ENSTGUG00000000290	16
ENSTGUG00000000306	588
ENSTGUG00000000332	0
ENSTGUG00000000342	246
ENSTGUG00000000347	159
ENSTGUG00000000353	58
ENSTGUG00000000355	0
ENSTGUG00000000359	148
ENSTGUG00000000364	1492
ENSTGUG00000000373	0
ENSTGUG00000000374	113
ENSTGUG00000018051	0
ENSTGUG00000000377	38
ENSTGUG00000000391	791
ENSTGUG00000000397	4
ENSTGUG00000000402	232
ENSTGUG00000000409	50
ENSTGUG00000000420	20
ENSTGUG00000000423	315
ENSTGUG00000000430	0
ENSTGUG00000000439	0
ENSTGUG00000000447	0
ENSTGUG00000000449	0
ENSTGUG00000000452	0
ENSTGUG00000000455	0
ENSTGUG00000000456	1
ENSTGUG00000000458	295
ENSTGUG00000018546	0
ENSTGUG00000000460	362
ENSTGUG00000000463	850
ENSTGUG00000000476	1
ENSTGUG00000000531	36
ENSTGUG00000000533	119
ENSTGUG00000000538	358
ENSTGUG00000000545	13
ENSTGUG00000000553	0
ENSTGUG00000000554	13
ENSTGUG00000000555	73
ENSTGUG00000000563	0
ENSTGUG00000000564	910
ENSTGUG00000000583	80
ENSTGUG00000000585	498
ENSTGUG00000000594	799
ENSTGUG00000000608	299
ENSTGUG00000000616	1589
ENSTGUG00000000633	43
ENSTGUG00000000635	733
ENSTGUG00000000646	10
ENSTGUG00000000647	2419
ENSTGUG00000000682	182
ENSTGUG00000000689	15
ENSTGUG00000000691	130
ENSTGUG00000000695	0
ENSTGUG00000018257	0
ENSTGUG00000000696	217
ENSTGUG00000000697	192
ENSTGUG00000000698	89
ENSTGUG00000000702	132
ENSTGUG00000000706	0
ENSTGUG00000000708	618
ENSTGUG00000000717	1176
ENSTGUG00000000727	2225
ENSTGUG00000017561	3
ENSTGUG00000000737	796
ENSTGUG00000000738	61
ENSTGUG00000000746	430
ENSTGUG00000000751	359
ENSTGUG00000000754	107
ENSTGUG00000000764	1657
ENSTGUG00000000783	746
ENSTGUG00000000811	296
ENSTGUG00000000820	1387
ENSTGUG00000000834	417
ENSTGUG00000000838	150
ENSTGUG00000000848	1096
ENSTGUG00000000852	4926
ENSTGUG00000000889	449
ENSTGUG00000000906	142
ENSTGUG00000000910	13
ENSTGUG00000000912	1
ENSTGUG00000000913	483
ENSTGUG00000000918	0
ENSTGUG00000000919	159
ENSTGUG00000000924	1020
ENSTGUG00000000932	211
ENSTGUG00000000947	384
ENSTGUG00000000968	422
ENSTGUG00000000995	359
ENSTGUG00000000998	3842
ENSTGUG00000001011	901
ENSTGUG00000001020	768
ENSTGUG00000001026	157
ENSTGUG00000001028	149
ENSTGUG00000001045	1
ENSTGUG00000001046	1488
ENSTGUG00000001048	302
ENSTGUG00000001055	5
ENSTGUG00000001062	199
ENSTGUG00000001068	925
ENSTGUG00000001077	65
ENSTGUG00000001078	92
ENSTGUG00000001094	86
ENSTGUG00000001101	36
ENSTGUG00000001105	395
ENSTGUG00000001110	0
ENSTGUG00000001111	1
ENSTGUG00000001113	44
ENSTGUG00000001114	1612
ENSTGUG00000001123	18
ENSTGUG00000001127	560
ENSTGUG00000001133	1750
ENSTGUG00000001136	73
ENSTGUG00000001139	24
ENSTGUG00000001140	52
ENSTGUG00000001147	2
ENSTGUG00000001148	7509
ENSTGUG00000001156	164
ENSTGUG00000001161	1321
ENSTGUG00000001163	63
ENSTGUG00000001164	73
ENSTGUG00000001166	193
ENSTGUG00000001167	3575
ENSTGUG00000001172	240
ENSTGUG00000001179	130
ENSTGUG00000001180	0
ENSTGUG00000001181	104
ENSTGUG00000001182	60
ENSTGUG00000001191	799
ENSTGUG00000001199	89
ENSTGUG00000001203	358
ENSTGUG00000001208	338
ENSTGUG00000001209	184
ENSTGUG00000001211	566
ENSTGUG00000001217	7
ENSTGUG00000001219	10
ENSTGUG00000001220	396
ENSTGUG00000001221	84
ENSTGUG00000001224	501
ENSTGUG00000001226	0
ENSTGUG00000001229	1
ENSTGUG00000001230	0
ENSTGUG00000001231	2
ENSTGUG00000001235	0
ENSTGUG00000001236	45
ENSTGUG00000001241	184
ENSTGUG00000001247	472
ENSTGUG00000001259	417
