ENSTGUG00000000041	35
ENSTGUG00000000042	534
ENSTGUG00000000045	1
ENSTGUG00000000046	1283
ENSTGUG00000000052	0
ENSTGUG00000000054	0
ENSTGUG00000000055	1685
ENSTGUG00000000066	519
ENSTGUG00000000073	88
ENSTGUG00000000081	145
ENSTGUG00000018208	0
ENSTGUG00000000087	2
ENSTGUG00000017779	0
ENSTGUG00000017666	0
ENSTGUG00000017795	0
ENSTGUG00000017727	0
ENSTGUG00000018467	0
ENSTGUG00000018215	0
ENSTGUG00000018405	0
ENSTGUG00000000090	41
ENSTGUG00000000093	1
ENSTGUG00000000094	4
ENSTGUG00000000097	28
ENSTGUG00000000106	151
ENSTGUG00000000108	147
ENSTGUG00000000109	167
ENSTGUG00000000110	204
ENSTGUG00000000111	0
ENSTGUG00000000112	1854
ENSTGUG00000000119	533
ENSTGUG00000000144	144
ENSTGUG00000000149	55
ENSTGUG00000000150	669
ENSTGUG00000000157	12
ENSTGUG00000000164	1142
ENSTGUG00000000173	29
ENSTGUG00000000174	157
ENSTGUG00000000185	0
ENSTGUG00000000186	55
ENSTGUG00000000188	2
ENSTGUG00000017669	0
ENSTGUG00000000207	0
ENSTGUG00000000210	2
ENSTGUG00000000211	366
ENSTGUG00000000219	78
ENSTGUG00000000221	327
ENSTGUG00000000222	0
ENSTGUG00000000223	0
ENSTGUG00000000225	33
ENSTGUG00000000229	1
ENSTGUG00000000233	1562
ENSTGUG00000000236	214
ENSTGUG00000000246	56
ENSTGUG00000000247	72
ENSTGUG00000000248	4
ENSTGUG00000000249	0
ENSTGUG00000000253	0
ENSTGUG00000000254	0
ENSTGUG00000000256	0
ENSTGUG00000000258	536
ENSTGUG00000000260	17
ENSTGUG00000000261	61
ENSTGUG00000000266	4
ENSTGUG00000000271	45
ENSTGUG00000000272	721
ENSTGUG00000000276	705
ENSTGUG00000000282	8
ENSTGUG00000000283	65
ENSTGUG00000000285	49
ENSTGUG00000017808	3
ENSTGUG00000018195	0
ENSTGUG00000018037	0
ENSTGUG00000000290	2
ENSTGUG00000000306	501
ENSTGUG00000000332	0
ENSTGUG00000000342	221
ENSTGUG00000000347	117
ENSTGUG00000000353	35
ENSTGUG00000000355	0
ENSTGUG00000000359	397
ENSTGUG00000000364	1551
ENSTGUG00000000373	0
ENSTGUG00000000374	125
ENSTGUG00000018051	0
ENSTGUG00000000377	26
ENSTGUG00000000391	728
ENSTGUG00000000397	7
ENSTGUG00000000402	144
ENSTGUG00000000409	50
ENSTGUG00000000420	18
ENSTGUG00000000423	292
ENSTGUG00000000430	0
ENSTGUG00000000439	0
ENSTGUG00000000447	0
ENSTGUG00000000449	0
ENSTGUG00000000452	1
ENSTGUG00000000455	0
ENSTGUG00000000456	0
ENSTGUG00000000458	336
ENSTGUG00000018546	0
ENSTGUG00000000460	430
ENSTGUG00000000463	714
ENSTGUG00000000476	1
ENSTGUG00000000531	7
ENSTGUG00000000533	30
ENSTGUG00000000538	351
ENSTGUG00000000545	24
ENSTGUG00000000553	0
ENSTGUG00000000554	10
ENSTGUG00000000555	47
ENSTGUG00000000563	0
ENSTGUG00000000564	845
ENSTGUG00000000583	73
ENSTGUG00000000585	597
ENSTGUG00000000594	671
ENSTGUG00000000608	342
ENSTGUG00000000616	2001
ENSTGUG00000000633	29
ENSTGUG00000000635	1148
ENSTGUG00000000646	3
ENSTGUG00000000647	1148
ENSTGUG00000000682	111
ENSTGUG00000000689	0
ENSTGUG00000000691	122
ENSTGUG00000000695	2
ENSTGUG00000018257	0
ENSTGUG00000000696	259
ENSTGUG00000000697	18
ENSTGUG00000000698	65
ENSTGUG00000000702	126
ENSTGUG00000000706	0
ENSTGUG00000000708	396
ENSTGUG00000000717	1197
ENSTGUG00000000727	2258
ENSTGUG00000017561	3
ENSTGUG00000000737	857
ENSTGUG00000000738	26
ENSTGUG00000000746	415
ENSTGUG00000000751	265
ENSTGUG00000000754	79
ENSTGUG00000000764	1311
ENSTGUG00000000783	958
ENSTGUG00000000811	297
ENSTGUG00000000820	1166
ENSTGUG00000000834	538
ENSTGUG00000000838	175
ENSTGUG00000000848	959
ENSTGUG00000000852	4433
ENSTGUG00000000889	280
ENSTGUG00000000906	101
ENSTGUG00000000910	14
ENSTGUG00000000912	2
ENSTGUG00000000913	547
ENSTGUG00000000918	0
ENSTGUG00000000919	272
ENSTGUG00000000924	992
ENSTGUG00000000932	276
ENSTGUG00000000947	499
ENSTGUG00000000968	268
ENSTGUG00000000995	344
ENSTGUG00000000998	3573
ENSTGUG00000001011	721
ENSTGUG00000001020	866
ENSTGUG00000001026	193
ENSTGUG00000001028	72
ENSTGUG00000001045	0
ENSTGUG00000001046	1341
ENSTGUG00000001048	259
ENSTGUG00000001055	2
ENSTGUG00000001062	246
ENSTGUG00000001068	842
ENSTGUG00000001077	71
ENSTGUG00000001078	194
ENSTGUG00000001094	113
ENSTGUG00000001101	21
ENSTGUG00000001105	375
ENSTGUG00000001110	0
ENSTGUG00000001111	0
ENSTGUG00000001113	12
ENSTGUG00000001114	1271
ENSTGUG00000001123	9
ENSTGUG00000001127	492
ENSTGUG00000001133	2103
ENSTGUG00000001136	61
ENSTGUG00000001139	72
ENSTGUG00000001140	27
ENSTGUG00000001147	1
ENSTGUG00000001148	2371
ENSTGUG00000001156	15
ENSTGUG00000001161	1512
ENSTGUG00000001163	61
ENSTGUG00000001164	44
ENSTGUG00000001166	118
ENSTGUG00000001167	3024
ENSTGUG00000001172	403
ENSTGUG00000001179	138
ENSTGUG00000001180	0
ENSTGUG00000001181	23
ENSTGUG00000001182	23
ENSTGUG00000001191	644
ENSTGUG00000001199	42
ENSTGUG00000001203	306
ENSTGUG00000001208	384
ENSTGUG00000001209	210
ENSTGUG00000001211	492
ENSTGUG00000001217	6
ENSTGUG00000001219	6
ENSTGUG00000001220	363
ENSTGUG00000001221	66
ENSTGUG00000001224	459
ENSTGUG00000001226	2
ENSTGUG00000001229	0
ENSTGUG00000001230	0
ENSTGUG00000001231	0
ENSTGUG00000001235	0
ENSTGUG00000001236	98
ENSTGUG00000001241	207
ENSTGUG00000001247	776
ENSTGUG00000001259	380
ENSTGUG00000001263	16
ENSTGUG00000001270	13
ENSTGUG00000001271	4
ENSTGUG00000001273	84
ENSTGUG00000001285	281
ENSTGUG00000001292	60
ENSTGUG00000001296	39
ENSTGUG00000001298	1031
ENSTGUG00000001306	94
ENSTGUG00000001311	6
ENSTGUG00000001318	215
ENSTGUG00000001322	500
ENSTGUG00000001327	52
ENSTGUG00000001331	1771
ENSTGUG00000001333	44
ENSTGUG00000001352	412
ENSTGUG00000001356	655
ENSTGUG00000001366	167
ENSTGUG00000001367	1067
ENSTGUG00000001368	3
ENSTGUG00000001370	437
ENSTGUG00000001378	131
ENSTGUG00000001387	425
ENSTGUG00000001390	0
ENSTGUG00000001396	421
ENSTGUG00000001399	798
ENSTGUG00000001413	2305
ENSTGUG00000001423	0
ENSTGUG00000001424	44
ENSTGUG00000001425	2
ENSTGUG00000001427	57
ENSTGUG00000001429	0
ENSTGUG00000001430	129
ENSTGUG00000001432	228
ENSTGUG00000001433	200
ENSTGUG00000001434	1243
ENSTGUG00000001442	243
ENSTGUG00000018620	0
ENSTGUG00000001443	2243
ENSTGUG00000001450	1
ENSTGUG00000001451	2784
ENSTGUG00000001459	674
ENSTGUG00000001471	901
ENSTGUG00000001475	163
ENSTGUG00000001478	318
ENSTGUG00000001489	98
ENSTGUG00000001491	46
ENSTGUG00000001494	1153
ENSTGUG00000001495	63
ENSTGUG00000001498	0
ENSTGUG00000001501	1628
ENSTGUG00000001514	166
ENSTGUG00000017924	0
ENSTGUG00000001515	73
ENSTGUG00000001517	116
ENSTGUG00000001518	12
ENSTGUG00000001519	133
ENSTGUG00000001521	0
ENSTGUG00000001522	41
ENSTGUG00000001556	973
ENSTGUG00000001558	1085
ENSTGUG00000001566	386
ENSTGUG00000001577	374
ENSTGUG00000001584	2
ENSTGUG00000001585	42
ENSTGUG00000001589	3148
ENSTGUG00000001620	737
ENSTGUG00000001641	535
ENSTGUG00000001642	61
ENSTGUG00000001643	44
ENSTGUG00000001650	46
ENSTGUG00000001652	897
ENSTGUG00000001657	219
ENSTGUG00000001666	125
ENSTGUG00000001669	0
ENSTGUG00000001673	396
ENSTGUG00000001678	283
ENSTGUG00000001679	69
ENSTGUG00000001680	361
ENSTGUG00000001684	1090
ENSTGUG00000001692	268
ENSTGUG00000001694	138
ENSTGUG00000001697	20619
ENSTGUG00000017570	0
ENSTGUG00000001712	1
ENSTGUG00000001714	1938
ENSTGUG00000001730	51
ENSTGUG00000001731	4791
